Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-07-31,15:31,DFB-Pokal,Round of 64,Sun,Away,W,9,1,SV Oberachern,,,71,13558,Lars Stindl,4-2-3-1,3-4-3,Nicolas Winter,Match Report,
2022-08-06,15:30,Bundesliga,Matchweek 1,Sat,Home,W,3,1,Hoffenheim,1.9,0.1,61,49659,Yann Sommer,4-2-3-1,3-5-2,Daniel Siebert,Match Report,
2022-08-13,18:30,Bundesliga,Matchweek 2,Sat,Away,D,2,2,Schalke 04,1.3,1.4,67,62271,Yann Sommer,4-2-3-1,4-4-2,Sven Jablonski,Match Report,
2022-08-19,20:30,Bundesliga,Matchweek 3,Fri,Home,W,1,0,Hertha BSC,2.7,1.0,64,48411,Yann Sommer,4-2-3-1,4-3-3,Matthias Jöllenbeck,Match Report,
2022-08-27,18:30,Bundesliga,Matchweek 4,Sat,Away,D,1,1,Bayern Munich,0.5,2.8,31,75000,Yann Sommer,4-2-3-1,4-2-2-2,Daniel Schlager,Match Report,
2022-09-04,17:30,Bundesliga,Matchweek 5,Sun,Home,L,0,1,Mainz 05,1.2,0.6,53,51210,Yann Sommer,4-2-3-1,3-4-3,Deniz Aytekin,Match Report,
2022-09-11,17:30,Bundesliga,Matchweek 6,Sun,Away,D,0,0,Freiburg,1.2,1.1,57,34700,Lars Stindl,4-2-3-1,4-4-1-1,Tobias Stieler,Match Report,
2022-09-17,18:30,Bundesliga,Matchweek 7,Sat,Home,W,3,0,RB Leipzig,2.7,0.9,45,50186,Lars Stindl,4-2-3-1,4-2-3-1,Patrick Ittrich,Match Report,
2022-10-01,18:30,Bundesliga,Matchweek 8,Sat,Away,L,1,5,Werder Bremen,2.3,1.9,53,42100,Lars Stindl,4-2-3-1,3-5-2,Matthias Jöllenbeck,Match Report,
2022-10-09,15:30,Bundesliga,Matchweek 9,Sun,Home,W,5,2,Köln,3.0,1.3,65,54042,Lars Stindl,4-2-3-1,4-1-3-2,Sven Jablonski,Match Report,
2022-10-15,15:30,Bundesliga,Matchweek 10,Sat,Away,D,2,2,Wolfsburg,0.8,1.8,46,26701,Lars Stindl,4-2-3-1,4-5-1,Benjamin Cortus,Match Report,
2022-10-18,20:45,DFB-Pokal,Round of 32,Tue,Away,L,1,2,Darmstadt 98,,,57,15850,Yann Sommer,4-2-3-1,3-4-1-2,Robert Schröder,Match Report,
2022-10-22,18:30,Bundesliga,Matchweek 11,Sat,Home,L,1,3,Eint Frankfurt,1.0,1.9,60,53019,Lars Stindl,4-2-3-1,3-4-3,Daniel Siebert,Match Report,
2022-10-30,15:30,Bundesliga,Matchweek 12,Sun,Away,L,1,2,Union Berlin,1.0,0.9,45,22012,Lars Stindl,4-2-3-1,3-5-2,Harm Osmers,Match Report,
