Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-12,15:30,DFB-Pokal,First round,Sat,Away,W,7,0,Eintracht Celle,,,72,,Jeffrey Gouweleeuw,4-4-2,4-2-3-1,Daniel Schlager,Match Report,
2020-09-19,15:30,Bundesliga,Matchweek 1,Sat,Away,W,3,1,Union Berlin,1.5,1.2,41,4600.0,Jeffrey Gouweleeuw,4-2-3-1,4-3-3,Marco Fritz,Match Report,
2020-09-26,15:30,Bundesliga,Matchweek 2,Sat,Home,W,2,0,Dortmund,1.2,1.8,21,6000.0,Jeffrey Gouweleeuw,4-2-2-2,3-1-4-2,Martin Petersen,Match Report,
2020-10-04,15:30,Bundesliga,Matchweek 3,Sun,Away,D,0,0,Wolfsburg,1.2,1.0,36,4632.0,Jeffrey Gouweleeuw,4-4-2,4-3-3,Felix Zwayer,Match Report,
2020-10-17,15:30,Bundesliga,Matchweek 4,Sat,Home,L,0,2,RB Leipzig,1.0,2.1,33,,Jeffrey Gouweleeuw,4-4-2,3-4-3,Felix Brych,Match Report,
2020-10-26,20:30,Bundesliga,Matchweek 5,Mon,Away,L,1,3,Leverkusen,0.3,2.4,34,,Jeffrey Gouweleeuw,4-4-2,4-3-3,Sören Storks,Match Report,
2020-10-31,15:30,Bundesliga,Matchweek 6,Sat,Home,W,3,1,Mainz 05,1.9,1.0,50,,Jeffrey Gouweleeuw,4-4-2,4-2-3-1,Marco Fritz,Match Report,
2020-11-07,15:30,Bundesliga,Matchweek 7,Sat,Home,L,0,3,Hertha BSC,0.3,2.2,47,,Jeffrey Gouweleeuw,4-4-2,4-2-2-2,Frank Willenborg,Match Report,
2020-11-21,15:30,Bundesliga,Matchweek 8,Sat,Away,D,1,1,Gladbach,0.8,2.1,48,,Jeffrey Gouweleeuw,4-4-2,4-2-3-1,Markus Schmidt,Match Report,
2020-11-28,15:30,Bundesliga,Matchweek 9,Sat,Home,D,1,1,Freiburg,0.5,0.8,58,,Jeffrey Gouweleeuw,4-2-2-2,3-4-3,Robert Schröder,Match Report,
2020-12-07,20:30,Bundesliga,Matchweek 10,Mon,Away,L,1,3,Hoffenheim,0.9,1.5,45,,Jeffrey Gouweleeuw,4-2-2-2,4-1-2-1-2,Florian Badstübner,Match Report,
2020-12-13,15:30,Bundesliga,Matchweek 11,Sun,Home,D,2,2,Schalke 04,1.4,2.3,41,,Jeffrey Gouweleeuw,4-4-2,4-1-4-1,Manuel Gräfe,Match Report,
2020-12-16,20:30,Bundesliga,Matchweek 12,Wed,Away,W,1,0,Arminia,0.4,0.6,52,,Jeffrey Gouweleeuw,3-4-1-2,4-4-2,Patrick Ittrich,Match Report,
2020-12-19,15:30,Bundesliga,Matchweek 13,Sat,Home,L,0,2,Eint Frankfurt,1.6,2.2,46,,Jeffrey Gouweleeuw,4-4-2,3-4-3,Daniel Siebert,Match Report,
2020-12-22,18:30,DFB-Pokal,Second round,Tue,Home,L,0,3,RB Leipzig,,,36,,Jeffrey Gouweleeuw,4-5-1,4-2-3-1,Sascha Stegemann,Match Report,
2021-01-02,15:30,Bundesliga,Matchweek 14,Sat,Away,W,1,0,Köln,1.4,0.6,55,,Jeffrey Gouweleeuw,3-4-3,3-1-4-2,Sören Storks,Match Report,
2021-01-10,15:30,Bundesliga,Matchweek 15,Sun,Home,L,1,4,Stuttgart,1.0,3.5,43,,Ohis Felix Uduokhai,3-4-3,3-4-3,Daniel Schlager,Match Report,
2021-01-16,15:30,Bundesliga,Matchweek 16,Sat,Away,L,0,2,Werder Bremen,0.8,1.3,51,,Jeffrey Gouweleeuw,3-4-3,3-5-2,Sascha Stegemann,Match Report,
2021-01-20,20:30,Bundesliga,Matchweek 17,Wed,Home,L,0,1,Bayern Munich,1.2,1.7,37,,Jeffrey Gouweleeuw,3-4-3,4-2-3-1,Matthias Jöllenbeck,Match Report,
2021-01-23,15:30,Bundesliga,Matchweek 18,Sat,Home,W,2,1,Union Berlin,1.0,1.7,36,,Jeffrey Gouweleeuw,3-4-3,3-4-3,Felix Brych,Match Report,
2021-01-30,15:30,Bundesliga,Matchweek 19,Sat,Away,L,1,3,Dortmund,0.3,1.7,33,,Jeffrey Gouweleeuw,3-4-3,4-2-3-1,Patrick Ittrich,Match Report,
2021-02-06,15:30,Bundesliga,Matchweek 20,Sat,Home,L,0,2,Wolfsburg,0.6,2.1,46,,Jeffrey Gouweleeuw,4-2-3-1,4-2-3-1,Robert Hartmann,Match Report,
2021-02-12,20:30,Bundesliga,Matchweek 21,Fri,Away,L,1,2,RB Leipzig,1.0,2.1,40,,Jeffrey Gouweleeuw,5-4-1,3-1-4-2,Felix Zwayer,Match Report,
2021-02-21,13:30,Bundesliga,Matchweek 22,Sun,Home,D,1,1,Leverkusen,1.0,0.5,27,,Jeffrey Gouweleeuw,4-2-3-1,4-3-3,Christian Dingert,Match Report,
2021-02-28,15:30,Bundesliga,Matchweek 23,Sun,Away,W,1,0,Mainz 05,1.1,0.9,38,,Jeffrey Gouweleeuw,4-2-3-1,3-4-1-2,Daniel Schlager,Match Report,
2021-03-06,15:30,Bundesliga,Matchweek 24,Sat,Away,L,1,2,Hertha BSC,0.7,2.5,35,,Jeffrey Gouweleeuw,4-2-3-1,3-1-4-2,Florian Badstübner,Match Report,
2021-03-12,20:30,Bundesliga,Matchweek 25,Fri,Home,W,3,1,Gladbach,1.4,3.1,36,,Jeffrey Gouweleeuw,4-2-3-1,4-2-3-1,Sven Jablonski,Match Report,
2021-03-21,18:00,Bundesliga,Matchweek 26,Sun,Away,L,0,2,Freiburg,1.0,1.8,43,,Jeffrey Gouweleeuw,4-4-2,4-4-2,Bastian Dankert,Match Report,
2021-04-03,15:30,Bundesliga,Matchweek 27,Sat,Home,W,2,1,Hoffenheim,0.6,0.9,31,,Jeffrey Gouweleeuw,4-2-2-2,3-4-1-2,Guido Winkmann,Match Report,
2021-04-11,15:30,Bundesliga,Matchweek 28,Sun,Away,L,0,1,Schalke 04,1.3,0.9,56,,Jeffrey Gouweleeuw,4-2-2-2,3-5-2,Harm Osmers,Match Report,
2021-04-17,15:30,Bundesliga,Matchweek 29,Sat,Home,D,0,0,Arminia,0.7,0.7,51,,Jeffrey Gouweleeuw,4-4-2,4-3-3,Markus Schmidt,Match Report,
2021-04-20,20:30,Bundesliga,Matchweek 30,Tue,Away,L,0,2,Eint Frankfurt,1.6,1.3,40,,Ohis Felix Uduokhai,3-4-3,3-4-1-2,Robert Schröder,Match Report,
2021-04-23,20:30,Bundesliga,Matchweek 31,Fri,Home,L,2,3,Köln,1.9,1.8,53,,Jeffrey Gouweleeuw,4-4-2,4-1-4-1,Martin Petersen,Match Report,
2021-05-07,20:30,Bundesliga,Matchweek 32,Fri,Away,L,1,2,Stuttgart,2.2,1.7,43,,Jeffrey Gouweleeuw,4-4-2,3-4-3,Manuel Gräfe,Match Report,
2021-05-15,15:30,Bundesliga,Matchweek 33,Sat,Home,W,2,0,Werder Bremen,1.5,0.9,33,,Jeffrey Gouweleeuw,4-2-3-1,4-3-3,Robert Schröder,Match Report,
2021-05-22,15:30,Bundesliga,Matchweek 34,Sat,Away,L,2,5,Bayern Munich,2.0,4.4,30,250.0,Jeffrey Gouweleeuw,4-2-3-1,4-2-3-1,Markus Schmidt,Match Report,
