Date,Comp,venue,opponent,goals_for,goals_against,result
2023-08-19,Bundesliga,Home,Gladbach,4,4,D
2023-08-27,Bundesliga,Away,Bayern Munich,1,3,L
2023-09-02,Bundesliga,Home,Bochum,2,2,D
2023-09-16,Bundesliga,Away,RB Leipzig,0,3,L
2023-09-23,Bundesliga,Home,Mainz 05,2,1,W
2023-10-01,Bundesliga,Away,Freiburg,0,2,L
2023-10-07,Bundesliga,Home,Darmstadt 98,1,2,L
2023-10-22,Bundesliga,Away,Heidenheim,5,2,W
2023-10-28,Bundesliga,Home,Wolfsburg,3,2,W
2023-11-04,Bundesliga,Away,Köln,1,1,D
2023-11-11,Bundesliga,Home,Hoffenheim,1,1,D
2023-11-25,Bundesliga,Away,Union Berlin,1,1,D
2023-12-03,Bundesliga,Home,Eint Frankfurt,2,1,W
2023-12-09,Bundesliga,Away,Werder Bremen,0,2,L
2023-12-16,Bundesliga,Home,Dortmund,1,1,D
2023-12-20,Bundesliga,Away,Stuttgart,0,3,L
2024-01-13,Bundesliga,Home,Leverkusen,0,1,L
2024-01-21,Bundesliga,Away,Gladbach,2,1,W
2024-01-27,Bundesliga,Home,Bayern Munich,2,3,L
2024-02-03,Bundesliga,Away,Bochum,1,1,D
2024-02-10,Bundesliga,Home,RB Leipzig,2,2,D
2024-02-17,Bundesliga,Away,Mainz 05,0,1,L
2024-02-25,Bundesliga,Home,Freiburg,2,1,W
2024-03-02,Bundesliga,Away,Darmstadt 98,6,0,W
2024-03-09,Bundesliga,Home,Heidenheim,1,0,W
2024-03-16,Bundesliga,Away,Wolfsburg,3,1,W
2024-03-31,Bundesliga,Home,Köln,1,1,D
2024-04-07,Bundesliga,Away,Hoffenheim,1,3,L
2024-04-12,Bundesliga,Home,Union Berlin,2,0,W
2024-04-19,Bundesliga,Away,Eint Frankfurt,1,3,L
2024-04-27,Bundesliga,Home,Werder Bremen,0,3,L
2024-05-04,Bundesliga,Away,Dortmund,1,5,L
2024-05-10,Bundesliga,Home,Stuttgart,0,1,L
2024-05-18,Bundesliga,Away,Leverkusen,1,2,L
