Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-07-29,18:00,DFB-Pokal,Round of 64,Fri,Away,W,1,0,Dresden,,,46,22644,Wataru Endo,3-4-3◆,5-4-1,Florian Badstübner,Match Report,
2022-08-07,15:30,Bundesliga,Matchweek 1,Sun,Home,D,1,1,RB Leipzig,0.8,1.6,33,46000,Wataru Endo,3-5-2,3-4-1-2,Tobias Stieler,Match Report,
2022-08-13,15:30,Bundesliga,Matchweek 2,Sat,Away,D,2,2,Werder Bremen,1.4,0.5,43,41000,Wataru Endo,3-5-2,3-5-2,Robert Hartmann,Match Report,
2022-08-20,15:30,Bundesliga,Matchweek 3,Sat,Home,L,0,1,Freiburg,0.9,0.6,60,47500,Wataru Endo,3-4-3,4-2-3-1,Felix Brych,Match Report,
2022-08-28,15:30,Bundesliga,Matchweek 4,Sun,Away,D,0,0,Köln,2.1,0.6,37,50000,Wataru Endo,3-4-3,4-1-3-2,Harm Osmers,Match Report,
2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Home,D,1,1,Schalke 04,0.6,2.3,43,47500,Wataru Endo,3-5-2,4-2-3-1,Florian Badstübner,Match Report,
2022-09-10,15:30,Bundesliga,Matchweek 6,Sat,Away,D,2,2,Bayern Munich,1.2,2.2,34,75000,Wataru Endo,3-5-2,4-2-3-1,Christian Dingert,Match Report,
2022-09-17,15:30,Bundesliga,Matchweek 7,Sat,Home,L,1,3,Eint Frankfurt,1.0,1.0,56,47500,Wataru Endo,3-5-2,3-4-3,Daniel Siebert,Match Report,
2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Away,L,2,3,Wolfsburg,1.5,2.0,43,24125,Wataru Endo,4-3-3,4-1-4-1,Felix Zwayer,Match Report,
2022-10-09,19:30,Bundesliga,Matchweek 9,Sun,Home,L,0,1,Union Berlin,1.0,0.7,52,43250,Wataru Endo,3-1-4-2,3-5-2,Bastian Dankert,Match Report,
2022-10-15,15:30,Bundesliga,Matchweek 10,Sat,Home,W,4,1,Bochum,2.2,1.6,48,45400,Wataru Endo,4-1-3-2,4-3-3,Christian Dingert,Match Report,
2022-10-19,20:45,DFB-Pokal,Round of 32,Wed,Home,W,6,0,Arminia,,,73,50000,Wataru Endo,3-5-2,4-2-3-1,Robert Hartmann,Match Report,
2022-10-22,15:30,Bundesliga,Matchweek 11,Sat,Away,L,0,5,Dortmund,1.0,2.6,40,81365,Wataru Endo,3-5-2,4-2-3-1,Daniel Schlager,Match Report,
2022-10-29,15:30,Bundesliga,Matchweek 12,Sat,Home,W,2,1,Augsburg,2.6,1.0,62,46400,Wataru Endo,4-4-2,4-4-2,Tobias Stieler,Match Report,
2022-11-04,20:30,Bundesliga,Matchweek 13,Fri,Away,L,1,3,Gladbach,1.1,0.9,45,53178,Wataru Endo,4-4-2,4-2-3-1,Matthias Jöllenbeck,Match Report,
2022-11-08,20:30,Bundesliga,Matchweek 14,Tue,Home,W,2,1,Hertha BSC,2.0,0.7,60,44500,Wataru Endo,4-3-3,4-2-2-2,Frank Willenborg,Match Report,
2022-11-12,15:30,Bundesliga,Matchweek 15,Sat,Away,L,0,2,Leverkusen,0.3,1.6,55,30210,Waldemar Anton,3-4-3,3-4-3,Florian Badstübner,Match Report,
2023-01-21,15:30,Bundesliga,Matchweek 16,Sat,Home,D,1,1,Mainz 05,1.6,1.4,55,45903,Wataru Endo,4-3-3,3-4-3,Felix Brych,Match Report,
2023-01-24,20:30,Bundesliga,Matchweek 17,Tue,Away,D,2,2,Hoffenheim,0.8,2.0,51,23159,Wataru Endo,4-3-3,3-4-3,Florian Badstübner,Match Report,
2023-01-27,20:30,Bundesliga,Matchweek 18,Fri,Away,L,1,2,RB Leipzig,1.7,1.0,46,46158,Wataru Endo,4-2-3-1,4-2-2-2,Felix Zwayer,Match Report,
2023-01-31,18:00,DFB-Pokal,Round of 16,Tue,Away,W,2,1,Paderborn 07,,,72,14000,Wataru Endo,4-3-3,5-4-1,Daniel Schlager,Match Report,
2023-02-05,15:30,Bundesliga,Matchweek 19,Sun,Home,L,0,2,Werder Bremen,1.3,0.5,58,47700,Wataru Endo,4-3-3,3-4-1-2,Frank Willenborg,Match Report,
2023-02-11,15:30,Bundesliga,Matchweek 20,Sat,Away,L,1,2,Freiburg,1.1,2.0,47,34700,Wataru Endo,4-3-3,4-2-3-1,Sascha Stegemann,Match Report,
2023-02-18,15:30,Bundesliga,Matchweek 21,Sat,Home,W,3,0,Köln,1.5,0.5,45,46850,Wataru Endo,4-3-3,4-2-3-1,Benjamin Cortus,Match Report,
2023-02-25,18:30,Bundesliga,Matchweek 22,Sat,Away,L,1,2,Schalke 04,1.2,1.5,65,62271,Wataru Endo,4-3-3,4-2-3-1,Deniz Aytekin,Match Report,
2023-03-04,18:30,Bundesliga,Matchweek 23,Sat,Home,L,1,2,Bayern Munich,0.8,2.1,40,47800,Wataru Endo,4-3-3,4-2-3-1,Christian Dingert,Match Report,
2023-03-11,15:30,Bundesliga,Matchweek 24,Sat,Away,D,1,1,Eint Frankfurt,0.8,0.7,48,50000,Wataru Endo,4-3-3,3-4-3,Robert Hartmann,Match Report,
2023-03-18,15:30,Bundesliga,Matchweek 25,Sat,Home,L,0,1,Wolfsburg,0.5,0.6,57,44900,Wataru Endo,4-3-3,4-2-3-1,Felix Brych,Match Report,
2023-04-01,15:30,Bundesliga,Matchweek 26,Sat,Away,L,0,3,Union Berlin,2.2,1.9,61,22012,Wataru Endo,4-3-3,3-5-2,Florian Badstübner,Match Report,
2023-04-05,18:30,DFB-Pokal,Quarter-finals,Wed,Away,W,1,0,Nürnberg,,,61,50000,Wataru Endo,5-3-2,3-5-2,Daniel Siebert,Match Report,
2023-04-09,17:30,Bundesliga,Matchweek 27,Sun,Away,W,3,2,Bochum,2.2,2.4,45,26000,Wataru Endo,3-5-2,4-2-3-1,Frank Willenborg,Match Report,
2023-04-15,15:30,Bundesliga,Matchweek 28,Sat,Home,D,3,3,Dortmund,1.4,1.8,43,47300,Wataru Endo,3-4-3,4-1-4-1,Harm Osmers,Match Report,
2023-04-21,20:30,Bundesliga,Matchweek 29,Fri,Away,D,1,1,Augsburg,1.1,0.7,62,30660,Wataru Endo,3-4-3,4-4-2,Christian Dingert,Match Report,
2023-04-29,15:30,Bundesliga,Matchweek 30,Sat,Home,W,2,1,Gladbach,2.3,1.2,42,47700,Wataru Endo,5-3-2,4-2-3-1,Tobias Welz,Match Report,
2023-05-03,20:45,DFB-Pokal,Semi-finals,Wed,Home,L,2,3,Eint Frankfurt,,,54,47500,Wataru Endo,3-4-3,3-4-3,Daniel Schlager,Match Report,
2023-05-06,15:30,Bundesliga,Matchweek 31,Sat,Away,L,1,2,Hertha BSC,1.5,1.2,70,63443,Wataru Endo,3-4-3,4-4-2,Deniz Aytekin,Match Report,
2023-05-14,15:30,Bundesliga,Matchweek 32,Sun,Home,D,1,1,Leverkusen,1.3,1.8,52,47500,Wataru Endo,3-4-3,3-4-3,Frank Willenborg,Match Report,
2023-05-21,15:30,Bundesliga,Matchweek 33,Sun,Away,W,4,1,Mainz 05,1.8,1.3,53,33305,Wataru Endo,3-4-3,3-4-3,Sven Jablonski,Match Report,
2023-05-27,15:30,Bundesliga,Matchweek 34,Sat,Home,D,1,1,Hoffenheim,2.5,0.8,57,47500,Wataru Endo,3-4-3,3-5-2,Robert Schröder,Match Report,
2023-06-01,20:45,Rel/Pro play-offs,German 1/2 Relegation/Promotion play-offs,Thu,Home,W,3,0,Hamburger SV,,,53,48500,Wataru Endo,4-4-2,4-3-3,Tobias Welz,Match Report,Leg 1 of 2
2023-06-05,20:45,Rel/Pro play-offs,German 1/2 Relegation/Promotion play-offs,Mon,Away,W,3,1,Hamburger SV,,,37,55500,Wataru Endo,4-4-1-1,4-3-3,Bastian Dankert,Match Report,Leg 2 of 2; Stuttgart won
