Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-07-31,13:01,DFB-Pokal,Round of 64,Sun,Away,W,5,0,Bremer SV,,,77,10000,Maya Yoshida,4-4-2,5-3-2,Patrick Hanslbauer,Match Report,
2022-08-07,17:30,Bundesliga,Matchweek 1,Sun,Away,L,1,3,Köln,0.2,4.1,25,50000,Maya Yoshida,4-1-4-1,4-1-3-2,Robert Schröder,Match Report,
2022-08-13,18:30,Bundesliga,Matchweek 2,Sat,Home,D,2,2,Gladbach,1.4,1.3,33,62271,Simon Terodde,4-4-2,4-2-3-1,Sven Jablonski,Match Report,
2022-08-20,15:30,Bundesliga,Matchweek 3,Sat,Away,D,0,0,Wolfsburg,1.1,1.3,29,26959,Danny Latza,4-3-3,4-2-3-1,Felix Zwayer,Match Report,
2022-08-27,15:30,Bundesliga,Matchweek 4,Sat,Home,L,1,6,Union Berlin,1.9,1.1,59,62271,Simon Terodde,4-2-3-1,3-5-2,Robert Hartmann,Match Report,
2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Away,D,1,1,Stuttgart,2.3,0.6,57,47500,Simon Terodde,4-2-3-1,3-5-2,Florian Badstübner,Match Report,
2022-09-10,18:30,Bundesliga,Matchweek 6,Sat,Home,W,3,1,Bochum,1.5,1.1,45,62041,Simon Terodde,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,
2022-09-17,15:30,Bundesliga,Matchweek 7,Sat,Away,L,0,1,Dortmund,0.1,1.8,35,81100,Simon Terodde,4-2-3-1,4-2-3-1,Felix Brych,Match Report,
2022-10-02,17:30,Bundesliga,Matchweek 8,Sun,Home,L,2,3,Augsburg,1.8,1.4,56,60328,Simon Terodde,4-2-2-2,4-2-2-2,Daniel Schlager,Match Report,
2022-10-08,15:30,Bundesliga,Matchweek 9,Sat,Away,L,0,4,Leverkusen,0.4,1.5,40,30210,Simon Terodde,4-4-2,3-4-3,Tobias Reichel,Match Report,
2022-10-14,20:30,Bundesliga,Matchweek 10,Fri,Home,L,0,3,Hoffenheim,0.7,3.2,51,59811,Simon Terodde,4-5-1,3-5-2,Florian Badstübner,Match Report,
