Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-18,20:30,Bundesliga,Matchweek 1,Fri,Home,W,8,0,Schalke 04,3.9,0.2,63,,Manuel Neuer,4-2-3-1,4-4-2,Felix Zwayer,Match Report,
2020-09-24,21:00,Super Cup,UEFA Super Cup,Thu,Neutral,W,2,1,es Sevilla,,,64,15180.0,Manuel Neuer,4-2-3-1,4-3-3,Anthony Taylor,Match Report,Required Extra Time
2020-09-27,15:30,Bundesliga,Matchweek 2,Sun,Away,L,1,4,Hoffenheim,1.4,2.6,71,,Manuel Neuer,4-2-3-1,3-4-3,Benjamin Brand,Match Report,
2020-09-30,20:30,DFL-Supercup,DFL-Supercup,Wed,Home,W,3,2,Dortmund,,,57,,Manuel Neuer,4-2-3-1,3-4-3,Bibiana Steinhaus,Match Report,
2020-10-04,18:00,Bundesliga,Matchweek 3,Sun,Home,W,4,3,Hertha BSC,3.6,1.1,66,,Manuel Neuer,4-2-3-1,4-4-1-1,Benjamin Cortus,Match Report,
2020-10-15,20:45,DFB-Pokal,First round,Thu,Away,W,3,0,1. FC Düren,,,72,,Thomas Müller,4-2-3-1,5-3-2,Matthias Jöllenbeck,Match Report,
2020-10-17,18:30,Bundesliga,Matchweek 4,Sat,Away,W,4,1,Arminia,3.1,1.4,66,,Manuel Neuer,4-2-3-1,4-2-3-1,Daniel Siebert,Match Report,
2020-10-21,21:00,Champions Lg,Group stage,Wed,Home,W,4,0,es Atlético Madrid,2.6,0.4,58,,Manuel Neuer,4-2-3-1,4-4-2,Michael Oliver,Match Report,
2020-10-24,15:30,Bundesliga,Matchweek 5,Sat,Home,W,5,0,Eint Frankfurt,3.1,0.4,61,,Manuel Neuer,4-2-3-1,3-4-1-2,Markus Schmidt,Match Report,
2020-10-27,20:55,Champions Lg,Group stage,Tue,Away,W,2,1,ru Loko Moscow,3.2,1.5,64,8196.0,Manuel Neuer,4-2-3-1,4-3-2-1,István Kovács,Match Report,
2020-10-31,15:30,Bundesliga,Matchweek 6,Sat,Away,W,2,1,Köln,1.1,0.5,62,,Manuel Neuer,4-2-3-1,4-1-4-1,Frank Willenborg,Match Report,
2020-11-03,21:00,Champions Lg,Group stage,Tue,Away,W,6,2,at RB Salzburg,2.9,1.8,59,,Manuel Neuer,4-2-3-1,4-3-2-1,Danny Makkelie,Match Report,
2020-11-07,18:30,Bundesliga,Matchweek 7,Sat,Away,W,3,2,Dortmund,1.2,2.5,49,,Manuel Neuer,4-2-3-1,4-2-3-1,Manuel Gräfe,Match Report,
2020-11-21,15:30,Bundesliga,Matchweek 8,Sat,Home,D,1,1,Werder Bremen,1.7,1.7,70,,Manuel Neuer,4-1-4-1,3-4-3,Guido Winkmann,Match Report,
2020-11-25,21:00,Champions Lg,Group stage,Wed,Home,W,3,1,at RB Salzburg,1.3,3.3,59,,Manuel Neuer,4-2-3-1,4-2-3-1,Orel Grinfeeld,Match Report,
2020-11-28,15:30,Bundesliga,Matchweek 9,Sat,Away,W,3,1,Stuttgart,0.9,1.2,57,,Manuel Neuer,4-2-3-1,3-4-3,Harm Osmers,Match Report,
2020-12-01,21:00,Champions Lg,Group stage,Tue,Away,D,1,1,es Atlético Madrid,1.1,1.6,54,,David Alaba,3-4-3,3-5-2,Clément Turpin,Match Report,
2020-12-05,18:30,Bundesliga,Matchweek 10,Sat,Home,D,3,3,RB Leipzig,1.0,1.5,61,,Manuel Neuer,4-2-3-1,4-3-3,Daniel Siebert,Match Report,
2020-12-09,21:00,Champions Lg,Group stage,Wed,Home,W,2,0,ru Loko Moscow,1.7,0.4,69,,Manuel Neuer,4-2-3-1,4-3-2-1,Sandro Schärer,Match Report,
2020-12-12,18:30,Bundesliga,Matchweek 11,Sat,Away,D,1,1,Union Berlin,1.1,1.3,67,,Manuel Neuer,4-2-3-1,4-1-4-1,Bastian Dankert,Match Report,
2020-12-16,20:30,Bundesliga,Matchweek 12,Wed,Home,W,2,1,Wolfsburg,1.8,1.0,59,,Manuel Neuer,4-1-4-1,4-2-3-1,Marco Fritz,Match Report,
2020-12-19,18:30,Bundesliga,Matchweek 13,Sat,Away,W,2,1,Leverkusen,1.1,0.3,49,,Manuel Neuer,4-2-3-1,4-3-3,Felix Zwayer,Match Report,
2021-01-03,18:00,Bundesliga,Matchweek 14,Sun,Home,W,5,2,Mainz 05,4.3,1.3,72,,Manuel Neuer,4-2-3-1,4-1-2-1-2,Markus Schmidt,Match Report,
2021-01-08,20:30,Bundesliga,Matchweek 15,Fri,Away,L,2,3,Gladbach,1.5,1.2,67,,Manuel Neuer,4-2-3-1,4-4-2,Harm Osmers,Match Report,
2021-01-13,20:45,DFB-Pokal,Second round,Wed,Away,D,2 (5),2 (6),Holstein Kiel,,,61,,Manuel Neuer,4-2-3-1,4-1-4-1,Robert Schröder,Match Report,Holstein Kiel won on penalty kicks following extra time
2021-01-17,15:30,Bundesliga,Matchweek 16,Sun,Home,W,2,1,Freiburg,2.7,0.8,59,,Manuel Neuer,4-2-3-1,3-4-3,Christian Dingert,Match Report,
2021-01-20,20:30,Bundesliga,Matchweek 17,Wed,Away,W,1,0,Augsburg,1.7,1.2,63,,Manuel Neuer,4-2-3-1,3-4-3,Matthias Jöllenbeck,Match Report,
2021-01-24,15:30,Bundesliga,Matchweek 18,Sun,Away,W,4,0,Schalke 04,3.5,0.9,60,,Manuel Neuer,4-2-3-1,4-2-3-1,Sascha Stegemann,Match Report,
2021-01-30,15:30,Bundesliga,Matchweek 19,Sat,Home,W,4,1,Hoffenheim,2.0,1.9,60,,Manuel Neuer,4-2-3-1,3-5-2,Benjamin Cortus,Match Report,
2021-02-05,20:00,Bundesliga,Matchweek 20,Fri,Away,W,1,0,Hertha BSC,2.1,1.3,61,,Manuel Neuer,4-1-4-1,4-2-3-1,Robert Schröder,Match Report,
