Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-14,20:45,DFB-Pokal,First round,Mon,Away,W,5,0,MSV Duisburg,,,75,300.0,Mats Hummels,3-4-1-2,4-1-4-1,Robert Kampka,Match Report,
2020-09-19,18:30,Bundesliga,Matchweek 1,Sat,Home,W,3,0,Gladbach,1.8,0.6,48,9300.0,Mats Hummels,3-4-1-2,3-4-3,Felix Brych,Match Report,
2020-09-26,15:30,Bundesliga,Matchweek 2,Sat,Away,L,0,2,Augsburg,1.8,1.2,79,6000.0,Mats Hummels,3-1-4-2,4-2-2-2,Martin Petersen,Match Report,
2020-09-30,20:30,DFL-Supercup,DFL-Supercup,Wed,Away,L,2,3,Bayern Munich,,,43,,Mats Hummels,3-4-3,4-2-3-1,Bibiana Steinhaus,Match Report,
2020-10-03,15:30,Bundesliga,Matchweek 3,Sat,Home,W,4,0,Freiburg,2.5,0.5,66,11500.0,Marco Reus,3-4-3,3-4-3,Guido Winkmann,Match Report,
2020-10-17,15:30,Bundesliga,Matchweek 4,Sat,Away,W,1,0,Hoffenheim,2.0,1.2,55,6030.0,Mats Hummels,3-4-3,3-4-3,Sascha Stegemann,Match Report,
2020-10-20,21:00,Champions Lg,Group stage,Tue,Away,L,1,3,it Lazio,1.3,1.7,64,1000.0,Marco Reus,3-4-3,3-5-2,Clément Turpin,Match Report,
2020-10-24,18:30,Bundesliga,Matchweek 5,Sat,Home,W,3,0,Schalke 04,1.4,0.2,74,300.0,Mats Hummels,4-2-3-1,3-5-2,Felix Zwayer,Match Report,
2020-10-28,21:00,Champions Lg,Group stage,Wed,Home,W,2,0,ru Zenit,1.7,0.2,69,,Marco Reus,4-2-3-1,4-1-4-1,Björn Kuipers,Match Report,
2020-10-31,15:30,Bundesliga,Matchweek 6,Sat,Away,W,2,0,Arminia,2.4,0.3,75,,Marco Reus,4-2-3-1,5-3-2,Bastian Dankert,Match Report,
2020-11-04,21:00,Champions Lg,Group stage,Wed,Away,W,3,0,be Club Brugge,1.8,1.2,54,,Axel Witsel,4-2-3-1,4-1-4-1,Damir Skomina,Match Report,
2020-11-07,18:30,Bundesliga,Matchweek 7,Sat,Home,L,2,3,Bayern Munich,2.5,1.2,51,,Marco Reus,4-2-3-1,4-2-3-1,Manuel Gräfe,Match Report,
2020-11-21,20:30,Bundesliga,Matchweek 8,Sat,Away,W,5,2,Hertha BSC,2.8,1.5,59,,Marco Reus,3-4-3,4-4-2,Bastian Dankert,Match Report,
2020-11-24,21:00,Champions Lg,Group stage,Tue,Home,W,3,0,be Club Brugge,1.6,0.1,52,,Mats Hummels,4-2-3-1,4-1-4-1,Ivan Kružliak,Match Report,
2020-11-28,15:30,Bundesliga,Matchweek 9,Sat,Home,L,1,2,Köln,3.0,1.5,69,,Marco Reus,4-2-3-1,5-3-2,Benjamin Brand,Match Report,
2020-12-02,21:00,Champions Lg,Group stage,Wed,Home,D,1,1,it Lazio,1.4,1.9,56,,Marco Reus,3-4-3,3-5-2,Antonio Matéu Lahoz,Match Report,
2020-12-05,15:30,Bundesliga,Matchweek 10,Sat,Away,D,1,1,Eint Frankfurt,1.1,1.0,57,,Mats Hummels,3-4-3,3-4-3,Guido Winkmann,Match Report,
2020-12-08,20:55,Champions Lg,Group stage,Tue,Away,W,2,1,ru Zenit,1.6,1.2,55,10860.0,Marco Reus,3-1-4-2,4-2-3-1,István Kovács,Match Report,
2020-12-12,15:30,Bundesliga,Matchweek 11,Sat,Home,L,1,5,Stuttgart,0.9,3.1,71,,Marco Reus,3-4-3,3-1-4-2,Christian Dingert,Match Report,
2020-12-15,20:30,Bundesliga,Matchweek 12,Tue,Away,W,2,1,Werder Bremen,2.9,0.3,54,,Marco Reus,4-2-3-1,3-5-2,Robert Schröder,Match Report,
2020-12-18,20:30,Bundesliga,Matchweek 13,Fri,Away,L,1,2,Union Berlin,1.3,1.0,70,,Marco Reus,4-2-3-1,4-1-4-1,Harm Osmers,Match Report,
2020-12-22,20:00,DFB-Pokal,Second round,Tue,Away,W,2,0,BTSV,,,66,,Mats Hummels,4-3-3,4-4-2,Benjamin Cortus,Match Report,
2021-01-03,15:30,Bundesliga,Matchweek 14,Sun,Home,W,2,0,Wolfsburg,1.8,2.1,59,,Marco Reus,4-2-3-1,4-2-3-1,Manuel Gräfe,Match Report,
2021-01-09,18:30,Bundesliga,Matchweek 15,Sat,Away,W,3,1,RB Leipzig,2.2,1.7,46,,Marco Reus,4-2-3-1,3-4-3,Daniel Siebert,Match Report,
2021-01-16,15:30,Bundesliga,Matchweek 16,Sat,Home,D,1,1,Mainz 05,2.3,0.6,72,,Marco Reus,4-2-3-1,5-3-2,Sven Jablonski,Match Report,
2021-01-19,20:30,Bundesliga,Matchweek 17,Tue,Away,L,1,2,Leverkusen,1.6,1.9,52,,Marco Reus,4-2-3-1,4-3-3,Felix Zwayer,Match Report,
2021-01-22,20:30,Bundesliga,Matchweek 18,Fri,Away,L,2,4,Gladbach,1.7,2.0,57,,Marco Reus,4-2-3-1,3-4-1-2,Manuel Gräfe,Match Report,
2021-01-30,15:30,Bundesliga,Matchweek 19,Sat,Home,W,3,1,Augsburg,1.7,0.3,67,,Marco Reus,4-2-3-1,3-4-3,Patrick Ittrich,Match Report,
2021-02-02,20:45,DFB-Pokal,Round of 16,Tue,Home,W,3,2,Paderborn 07,,,54,,Thomas Delaney,3-4-1-2,4-3-3,Tobias Stieler,Match Report,Required Extra Time
2021-02-06,15:30,Bundesliga,Matchweek 20,Sat,Away,L,1,2,Freiburg,1.4,0.2,67,,Marco Reus,4-1-4-1,4-2-2-2,Felix Brych,Match Report,
2021-02-13,15:30,Bundesliga,Matchweek 21,Sat,Home,D,2,2,Hoffenheim,1.7,2.6,54,,Mats Hummels,4-2-3-1,5-3-2,Bastian Dankert,Match Report,
2021-02-17,21:00,Champions Lg,Round of 16,Wed,Away,W,3,2,es Sevilla,1.2,0.9,35,,Marco Reus,4-3-2-1,4-3-3,Danny Makkelie,Match Report,Leg 1 of 2
2021-02-20,18:30,Bundesliga,Matchweek 22,Sat,Away,W,4,0,Schalke 04,1.6,0.9,62,,Marco Reus,4-2-3-1,4-3-3,Daniel Siebert,Match Report,
2021-02-27,15:30,Bundesliga,Matchweek 23,Sat,Home,W,3,0,Arminia,2.8,0.8,62,,Marco Reus,4-1-4-1,4-4-2,Tobias Reichel,Match Report,
