Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-01,20:46,DFB-Pokal,Round of 64,Mon,Away,W,4,0,Magdeburg,,,45,26350,Kevin Trapp,3-4-3,4-3-3,Felix Zwayer,Match Report,
2022-08-05,20:30,Bundesliga,Matchweek 1,Fri,Home,L,1,6,Bayern Munich,0.9,4.0,37,51500,Sebastian Rode,3-4-3,4-4-2,Deniz Aytekin,Match Report,
2022-08-10,22:00,Super Cup,UEFA Super Cup,Wed,Away,L,0,2,es Real Madrid,,,42,31042,Sebastian Rode,3-4-3,4-3-3,Michael Oliver,Match Report,
2022-08-13,15:30,Bundesliga,Matchweek 2,Sat,Away,D,1,1,Hertha BSC,1.6,1.7,61,45000,Kevin Trapp,3-4-3,4-3-3,Frank Willenborg,Match Report,
2022-08-21,15:30,Bundesliga,Matchweek 3,Sun,Home,D,1,1,Köln,0.9,0.3,54,50800,Sebastian Rode,4-2-3-1,4-1-2-1-2,Martin Petersen,Match Report,
2022-08-28,17:30,Bundesliga,Matchweek 4,Sun,Away,W,4,3,Werder Bremen,1.8,1.8,46,41000,Sebastian Rode,4-2-3-1,3-5-2,Patrick Ittrich,Match Report,
2022-09-03,18:30,Bundesliga,Matchweek 5,Sat,Home,W,4,0,RB Leipzig,3.1,0.2,44,49700,Sebastian Rode,4-2-3-1,3-4-1-2,Felix Brych,Match Report,
2022-09-07,18:45,Champions Lg,Group stage,Wed,Home,L,0,3,pt Sporting CP,0.8,0.9,45,50500,Kevin Trapp,4-2-3-1,3-4-3,Orel Grinfeeld,Match Report,
2022-09-10,15:30,Bundesliga,Matchweek 6,Sat,Home,L,0,1,Wolfsburg,0.7,1.0,62,49000,Kevin Trapp,4-2-3-1,4-3-3,Tobias Reichel,Match Report,
2022-09-13,21:00,Champions Lg,Group stage,Tue,Away,W,1,0,fr Marseille,1.2,0.9,39,62500,Kevin Trapp,3-4-3,3-4-3,José Sánchez,Match Report,
2022-09-17,15:30,Bundesliga,Matchweek 7,Sat,Away,W,3,1,Stuttgart,1.0,1.0,44,47500,Sebastian Rode,3-4-3,3-5-2,Daniel Siebert,Match Report,
2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Home,W,2,0,Union Berlin,0.8,1.0,47,50500,Sebastian Rode,3-4-3,3-5-2,Sascha Stegemann,Match Report,
2022-10-04,21:00,Champions Lg,Group stage,Tue,Home,D,0,0,eng Tottenham,1.0,1.5,44,50500,Sebastian Rode,3-4-3,3-4-3,Daniele Orsato,Match Report,
