Date,Comp,venue,opponent,goals_for,goals_against,result
2020-09-18,Bundesliga,Home,Schalke 04,8,0,W
2020-09-27,Bundesliga,Away,Hoffenheim,1,4,L
2020-10-04,Bundesliga,Home,Hertha BSC,4,3,W
2020-10-17,Bundesliga,Away,Arminia,4,1,W
2020-10-24,Bundesliga,Home,Eint Frankfurt,5,0,W
2020-10-31,Bundesliga,Away,Köln,2,1,W
2020-11-07,Bundesliga,Away,Dortmund,3,2,W
2020-11-21,Bundesliga,Home,Werder Bremen,1,1,D
2020-11-28,Bundesliga,Away,Stuttgart,3,1,W
2020-12-05,Bundesliga,Home,RB Leipzig,3,3,D
2020-12-12,Bundesliga,Away,Union Berlin,1,1,D
2020-12-16,Bundesliga,Home,Wolfsburg,2,1,W
2020-12-19,Bundesliga,Away,Leverkusen,2,1,W
2021-01-03,Bundesliga,Home,Mainz 05,5,2,W
2021-01-08,Bundesliga,Away,Gladbach,2,3,L
2021-01-17,Bundesliga,Home,Freiburg,2,1,W
2021-01-20,Bundesliga,Away,Augsburg,1,0,W
2021-01-24,Bundesliga,Away,Schalke 04,4,0,W
2021-01-30,Bundesliga,Home,Hoffenheim,4,1,W
2021-02-05,Bundesliga,Away,Hertha BSC,1,0,W
2021-02-15,Bundesliga,Home,Arminia,3,3,D
2021-02-20,Bundesliga,Away,Eint Frankfurt,1,2,L
2021-02-27,Bundesliga,Home,Köln,5,1,W
2021-03-06,Bundesliga,Home,Dortmund,4,2,W
2021-03-13,Bundesliga,Away,Werder Bremen,3,1,W
2021-03-20,Bundesliga,Home,Stuttgart,4,0,W
2021-04-03,Bundesliga,Away,RB Leipzig,1,0,W
2021-04-10,Bundesliga,Home,Union Berlin,1,1,D
2021-04-17,Bundesliga,Away,Wolfsburg,3,2,W
2021-04-20,Bundesliga,Home,Leverkusen,2,0,W
2021-04-24,Bundesliga,Away,Mainz 05,1,2,L
2021-05-08,Bundesliga,Home,Gladbach,6,0,W
2021-05-15,Bundesliga,Away,Freiburg,2,2,D
2021-05-22,Bundesliga,Home,Augsburg,5,2,W
