Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-07-31,15:31,DFB-Pokal,Round of 64,Sun,Away,W,2,1,Kaiserslautern,,,65,38317,Christian Günter,4-2-3-1,4-2-3-1,Jörg Jablonksi,Match Report,Required Extra Time
2022-08-06,15:30,Bundesliga,Matchweek 1,Sat,Away,W,4,0,Augsburg,1.2,0.7,47,25310,Christian Günter,4-2-3-1,3-1-4-2,Bastian Dankert,Match Report,
2022-08-12,20:30,Bundesliga,Matchweek 2,Fri,Home,L,1,3,Dortmund,1.0,1.1,39,34700,Christian Günter,4-2-3-1,4-2-3-1,Tobias Welz,Match Report,
2022-08-20,15:30,Bundesliga,Matchweek 3,Sat,Away,W,1,0,Stuttgart,0.6,0.9,40,47500,Christian Günter,4-2-3-1,3-4-3,Felix Brych,Match Report,
2022-08-26,20:30,Bundesliga,Matchweek 4,Fri,Home,W,1,0,Bochum,3.9,1.2,48,32800,Christian Günter,4-2-3-1,4-2-3-1,Marco Fritz,Match Report,
2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Away,W,3,2,Leverkusen,1.9,1.8,50,26853,Christian Günter,3-4-3,3-1-4-2,Sascha Stegemann,Match Report,
2022-09-08,21:00,Europa Lg,Group stage,Thu,Home,W,2,1,az Qarabağ,1.6,1.0,47,31500,Christian Günter,4-4-2,4-2-3-1,Erik Lambrechts,Match Report,
2022-09-11,17:30,Bundesliga,Matchweek 6,Sun,Home,D,0,0,Gladbach,1.1,1.2,43,34700,Christian Günter,4-4-1-1,4-2-3-1,Tobias Stieler,Match Report,
2022-09-15,19:45,Europa Lg,Group stage,Thu,Away,W,3,0,gr Olympiacos,2.1,0.4,52,23104,Christian Günter,4-4-2,4-2-3-1,Matej Jug,Match Report,
2022-09-18,19:30,Bundesliga,Matchweek 7,Sun,Away,D,0,0,Hoffenheim,1.0,0.7,50,24233,Christian Günter,4-2-3-1,3-5-2,Deniz Aytekin,Match Report,
2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Home,W,2,1,Mainz 05,2.0,1.6,53,34700,Christian Günter,4-2-3-1,3-4-3,Sven Jablonski,Match Report,
2022-10-06,21:00,Europa Lg,Group stage,Thu,Home,W,2,0,fr Nantes,1.4,1.5,60,33200,Christian Günter,4-4-2,3-5-2,Glenn Nyberg,Match Report,
2022-10-09,17:30,Bundesliga,Matchweek 9,Sun,Away,D,2,2,Hertha BSC,1.0,1.6,58,40481,Christian Günter,4-2-3-1,4-3-3,Robert Schröder,Match Report,
2022-10-13,18:45,Europa Lg,Group stage,Thu,Away,W,4,0,fr Nantes,1.8,1.0,57,31845,Christian Günter,4-2-3-1,4-2-3-1,Horațiu Fesnic,Match Report,
2022-10-16,19:30,Bundesliga,Matchweek 10,Sun,Away,L,0,5,Bayern Munich,0.3,2.1,34,75000,Christian Günter,4-4-2,4-2-3-1,Sascha Stegemann,Match Report,
2022-10-19,18:00,DFB-Pokal,Round of 32,Wed,Home,W,2,1,St. Pauli,,,66,33000,Christian Günter,4-2-3-1,5-3-2,Felix Brych,Match Report,Required Extra Time
2022-10-22,15:30,Bundesliga,Matchweek 11,Sat,Home,W,2,0,Werder Bremen,2.9,0.5,61,34700,Christian Günter,3-4-3,3-5-2,Bastian Dankert,Match Report,
2022-10-27,21:00,Europa Lg,Group stage,Thu,Home,D,1,1,gr Olympiacos,1.5,2.1,65,33000,Christian Günter,4-4-2,4-4-2,Kristo Tohver,Match Report,
2022-10-30,17:30,Bundesliga,Matchweek 12,Sun,Away,W,2,0,Schalke 04,2.3,0.6,55,61115,Christian Günter,4-2-3-1,4-2-3-1,Christian Dingert,Match Report,
2022-11-03,21:45,Europa Lg,Group stage,Thu,Away,D,1,1,az Qarabağ,1.1,1.0,45,30430,Christian Günter,4-4-2,4-2-3-1,Alekseiy Kovalev,Match Report,
2022-11-06,17:30,Bundesliga,Matchweek 13,Sun,Home,W,2,0,Köln,1.4,0.5,55,33800,Christian Günter,4-2-3-1,4-2-3-1,Florian Badstübner,Match Report,
2022-11-09,20:30,Bundesliga,Matchweek 14,Wed,Away,L,1,3,RB Leipzig,0.2,2.9,42,41240,Christian Günter,3-5-2,4-4-2,Harm Osmers,Match Report,
2022-11-13,17:30,Bundesliga,Matchweek 15,Sun,Home,W,4,1,Union Berlin,2.3,1.7,72,33800,Christian Günter,3-4-3,3-5-2,Deniz Aytekin,Match Report,
2023-01-21,15:30,Bundesliga,Matchweek 16,Sat,Away,L,0,6,Wolfsburg,0.7,2.7,47,25849,Christian Günter,4-2-3-1,4-3-3,Felix Zwayer,Match Report,
2023-01-25,20:30,Bundesliga,Matchweek 17,Wed,Home,D,1,1,Eint Frankfurt,1.9,0.2,44,34700,Christian Günter,3-4-3,3-4-3,Deniz Aytekin,Match Report,
2023-01-28,15:30,Bundesliga,Matchweek 18,Sat,Home,W,3,1,Augsburg,1.7,1.7,46,33500,Christian Günter,3-4-3,4-4-2,Christian Dingert,Match Report,
2023-02-04,15:30,Bundesliga,Matchweek 19,Sat,Away,L,1,5,Dortmund,0.4,1.9,24,81365,Christian Günter,5-3-2,4-1-4-1,Robert Schröder,Match Report,
2023-02-07,18:00,DFB-Pokal,Round of 16,Tue,Away,W,2,0,Sandhausen,,,69,11782,Christian Günter,4-2-3-1,4-2-3-1,Marco Fritz,Match Report,
2023-02-11,15:30,Bundesliga,Matchweek 20,Sat,Home,W,2,1,Stuttgart,2.0,1.1,53,34700,Christian Günter,4-2-3-1,4-3-3,Sascha Stegemann,Match Report,
2023-02-18,15:30,Bundesliga,Matchweek 21,Sat,Away,W,2,0,Bochum,2.6,1.4,52,25100,Christian Günter,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,
2023-02-26,15:30,Bundesliga,Matchweek 22,Sun,Home,D,1,1,Leverkusen,0.8,2.2,45,34000,Mark Flekken,4-4-2,3-4-3,Daniel Siebert,Match Report,
2023-03-04,15:30,Bundesliga,Matchweek 23,Sat,Away,D,0,0,Gladbach,0.3,1.5,48,52000,Christian Günter,3-5-2,4-2-3-1,Benjamin Brand,Match Report,
2023-03-09,21:00,Europa Lg,Round of 16,Thu,Away,L,0,1,it Juventus,0.0,2.0,53,37474,Christian Günter,3-4-3,3-5-1-1,Anastasios Sidiropoulos,Match Report,Leg 1 of 2
2023-03-12,15:30,Bundesliga,Matchweek 24,Sun,Home,W,2,1,Hoffenheim,0.6,1.0,59,33500,Christian Günter,4-4-2,3-5-2,Harm Osmers,Match Report,
2023-03-16,18:45,Europa Lg,Round of 16,Thu,Home,L,0,2,it Juventus,0.8,1.8,52,33420,Christian Günter,3-4-3,3-5-2,Serdar Gözübüyük,Match Report,Leg 2 of 2; Juventus won
2023-03-19,19:30,Bundesliga,Matchweek 25,Sun,Away,D,1,1,Mainz 05,1.7,1.0,53,26800,Christian Günter,3-4-3,3-4-3,Bastian Dankert,Match Report,
2023-04-01,15:30,Bundesliga,Matchweek 26,Sat,Home,D,1,1,Hertha BSC,1.2,1.8,58,34700,Christian Günter,3-4-3,3-5-2,Sven Jablonski,Match Report,
2023-04-04,20:45,DFB-Pokal,Quarter-finals,Tue,Away,W,2,1,Bayern Munich,,,33,75000,Christian Günter,4-4-2,4-2-3-1,Harm Osmers,Match Report,
2023-04-08,15:30,Bundesliga,Matchweek 27,Sat,Home,L,0,1,Bayern Munich,1.0,3.5,34,34700,Christian Günter,4-2-2-2,4-1-4-1,Daniel Siebert,Match Report,
2023-04-16,15:30,Bundesliga,Matchweek 28,Sun,Away,W,2,1,Werder Bremen,0.8,1.7,50,42100,Christian Günter,4-2-2-2,3-5-2,Florian Badstübner,Match Report,
2023-04-23,15:30,Bundesliga,Matchweek 29,Sun,Home,W,4,0,Schalke 04,2.1,0.3,45,34700,Christian Günter,4-2-2-2,4-2-3-1,Robert Hartmann,Match Report,
2023-04-29,15:30,Bundesliga,Matchweek 30,Sat,Away,W,1,0,Köln,1.6,1.6,43,50000,Christian Günter,4-2-2-2,4-2-3-1,Tobias Reichel,Match Report,
2023-05-02,20:45,DFB-Pokal,Semi-finals,Tue,Home,L,1,5,RB Leipzig,,,53,34700,Christian Günter,5-3-2,4-2-3-1,Sven Jablonski,Match Report,
