Date,Comp,venue,opponent,goals_for,goals_against,result
2022-08-06,Bundesliga,Away,Gladbach,1,3,L
2022-08-13,Bundesliga,Home,Bochum,3,2,W
2022-08-20,Bundesliga,Away,Leverkusen,3,0,W
2022-08-27,Bundesliga,Home,Augsburg,1,0,W
2022-09-02,Bundesliga,Away,Dortmund,0,1,L
2022-09-10,Bundesliga,Home,Mainz 05,4,1,W
2022-09-18,Bundesliga,Home,Freiburg,0,0,D
2022-10-02,Bundesliga,Away,Hertha BSC,1,1,D
2022-10-07,Bundesliga,Home,Werder Bremen,1,2,L
2022-10-14,Bundesliga,Away,Schalke 04,3,0,W
2022-10-22,Bundesliga,Home,Bayern Munich,0,2,L
2022-10-30,Bundesliga,Away,Köln,1,1,D
2022-11-05,Bundesliga,Home,RB Leipzig,1,3,L
2022-11-09,Bundesliga,Away,Eint Frankfurt,2,4,L
2022-11-12,Bundesliga,Home,Wolfsburg,1,2,L
2023-01-21,Bundesliga,Away,Union Berlin,1,3,L
2023-01-24,Bundesliga,Home,Stuttgart,2,2,D
2023-01-28,Bundesliga,Home,Gladbach,1,4,L
2023-02-04,Bundesliga,Away,Bochum,2,5,L
2023-02-11,Bundesliga,Home,Leverkusen,1,3,L
2023-02-17,Bundesliga,Away,Augsburg,0,1,L
2023-02-25,Bundesliga,Home,Dortmund,0,1,L
2023-03-04,Bundesliga,Away,Mainz 05,0,1,L
2023-03-12,Bundesliga,Away,Freiburg,1,2,L
2023-03-18,Bundesliga,Home,Hertha BSC,3,1,W
2023-04-02,Bundesliga,Away,Werder Bremen,2,1,W
2023-04-09,Bundesliga,Home,Schalke 04,2,0,W
2023-04-15,Bundesliga,Away,Bayern Munich,1,1,D
2023-04-22,Bundesliga,Home,Köln,1,3,L
2023-04-29,Bundesliga,Away,RB Leipzig,0,1,L
2023-05-06,Bundesliga,Home,Eint Frankfurt,3,1,W
2023-05-13,Bundesliga,Away,Wolfsburg,1,2,L
2023-05-20,Bundesliga,Home,Union Berlin,4,2,W
2023-05-27,Bundesliga,Away,Stuttgart,1,1,D
