Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-08,15:30,DFB-Pokal,Round of 64,Sun,Away,L,0,2,SV Waldhof,,,73,11000.0,Sebastian Rode,3-4-3,4-2-3-1,Sascha Stegemann,Match Report,
2021-08-14,18:30,Bundesliga,Matchweek 1,Sat,Away,L,2,5,Dortmund,1.3,2.7,40,25000.0,Makoto Hasebe,3-4-3,4-2-3-1,Tobias Stieler,Match Report,
2021-08-21,15:30,Bundesliga,Matchweek 2,Sat,Home,D,0,0,Augsburg,1.6,0.3,61,22000.0,Martin Hinteregger,4-2-3-1,4-2-3-1,Harm Osmers,Match Report,
2021-08-28,15:30,Bundesliga,Matchweek 3,Sat,Away,D,1,1,Arminia,1.5,0.6,65,13750.0,Martin Hinteregger,4-2-3-1,4-4-2,Bastian Dankert,Match Report,
2021-09-12,15:30,Bundesliga,Matchweek 4,Sun,Home,D,1,1,Stuttgart,1.1,0.9,58,25000.0,Martin Hinteregger,4-2-3-1,3-4-3,Matthias Jöllenbeck,Match Report,
2021-09-16,21:00,Europa Lg,Group stage,Thu,Home,D,1,1,tr Fenerbahçe,1.0,2.4,56,25000.0,Martin Hinteregger,4-4-2,3-4-3,Maurizio Mariani,Match Report,
2021-09-19,19:30,Bundesliga,Matchweek 5,Sun,Away,D,1,1,Wolfsburg,0.3,1.2,40,9266.0,Martin Hinteregger,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,
2021-09-25,15:30,Bundesliga,Matchweek 6,Sat,Home,D,1,1,Köln,0.9,0.9,46,24000.0,Martin Hinteregger,4-2-3-1,4-1-2-1-2,Martin Petersen,Match Report,
2021-09-30,18:45,Europa Lg,Group stage,Thu,Away,W,1,0,be Antwerp,1.7,0.7,57,13183.0,Makoto Hasebe,3-4-1-2,4-4-2,Jakob Kehlet,Match Report,
2021-10-03,17:30,Bundesliga,Matchweek 7,Sun,Away,W,2,1,Bayern Munich,0.8,2.2,28,25000.0,Martin Hinteregger,3-4-3,4-2-3-1,Florian Badstübner,Match Report,
2021-10-16,15:30,Bundesliga,Matchweek 8,Sat,Home,L,1,2,Hertha BSC,1.6,1.8,58,32000.0,Makoto Hasebe,3-4-1-2,4-2-3-1,Deniz Aytekin,Match Report,
2021-10-21,21:00,Europa Lg,Group stage,Thu,Home,W,3,1,gr Olympiacos,3.1,1.3,51,35000.0,Makoto Hasebe,3-4-1-2,4-3-3,Tiago Martins,Match Report,
2021-10-24,19:30,Bundesliga,Matchweek 9,Sun,Away,L,0,2,Bochum,1.6,2.1,59,19510.0,Makoto Hasebe,3-4-1-2,4-3-3,Marco Fritz,Match Report,
2021-10-30,18:30,Bundesliga,Matchweek 10,Sat,Home,D,1,1,RB Leipzig,0.6,3.0,47,31000.0,Kevin Trapp,3-4-3,3-4-3,Daniel Schlager,Match Report,
2021-11-04,19:45,Europa Lg,Group stage,Thu,Away,W,2,1,gr Olympiacos,0.9,1.4,47,23050.0,Makoto Hasebe,3-4-1-2,4-2-3-1,Aliaksei Kulbakou,Match Report,
2021-11-07,19:30,Bundesliga,Matchweek 11,Sun,Away,W,2,1,Greuther Fürth,1.2,2.4,46,10244.0,Martin Hinteregger,3-4-3,4-3-3,Daniel Siebert,Match Report,
2021-11-21,15:30,Bundesliga,Matchweek 12,Sun,Away,W,2,0,Freiburg,1.2,1.4,38,32500.0,Makoto Hasebe,3-4-3,3-4-3,Florian Badstübner,Match Report,
2021-11-25,21:00,Europa Lg,Group stage,Thu,Home,D,2,2,be Antwerp,1.6,1.2,58,30000.0,Makoto Hasebe,3-4-3,4-3-1-2,Paul Tierney,Match Report,
2021-11-28,15:30,Bundesliga,Matchweek 13,Sun,Home,W,2,1,Union Berlin,1.3,1.1,54,24000.0,Makoto Hasebe,3-4-3,3-5-2,Sascha Stegemann,Match Report,
2021-12-04,15:30,Bundesliga,Matchweek 14,Sat,Away,L,2,3,Hoffenheim,1.5,0.9,51,,Makoto Hasebe,3-4-3,3-4-3,Daniel Schlager,Match Report,
2021-12-09,20:45,Europa Lg,Group stage,Thu,Away,D,1,1,tr Fenerbahçe,1.0,0.6,57,8932.0,Makoto Hasebe,3-4-3,3-4-3,Srđan Jovanović,Match Report,
2021-12-12,17:30,Bundesliga,Matchweek 15,Sun,Home,W,5,2,Leverkusen,1.6,1.7,44,12000.0,Martin Hinteregger,3-4-3,4-2-3-1,Marco Fritz,Match Report,
2021-12-15,18:30,Bundesliga,Matchweek 16,Wed,Away,W,3,2,Gladbach,2.3,2.0,43,10028.0,Martin Hinteregger,3-4-3,3-4-3,Martin Petersen,Match Report,
2021-12-18,15:30,Bundesliga,Matchweek 17,Sat,Home,W,1,0,Mainz 05,1.8,0.6,51,15000.0,Sebastian Rode,3-4-3,3-5-2,Felix Brych,Match Report,
2022-01-08,18:30,Bundesliga,Matchweek 18,Sat,Home,L,2,3,Dortmund,1.4,2.0,36,250.0,Sebastian Rode,3-4-3,4-3-3,Robert Schröder,Match Report,
2022-01-16,15:30,Bundesliga,Matchweek 19,Sun,Away,D,1,1,Augsburg,2.6,1.0,51,,Sebastian Rode,3-4-3,4-4-2,Sven Jablonski,Match Report,
2022-01-21,20:30,Bundesliga,Matchweek 20,Fri,Home,L,0,2,Arminia,1.9,1.3,68,1000.0,Sebastian Rode,3-4-3,4-3-3,Tobias Reichel,Match Report,
2022-02-05,15:30,Bundesliga,Matchweek 21,Sat,Away,W,3,2,Stuttgart,1.1,1.5,48,10000.0,Sebastian Rode,3-5-2,4-4-2,Sascha Stegemann,Match Report,
2022-02-12,15:30,Bundesliga,Matchweek 22,Sat,Home,L,0,2,Wolfsburg,1.0,1.5,61,10000.0,Martin Hinteregger,3-4-3,3-4-3,Frank Willenborg,Match Report,
2022-02-19,18:30,Bundesliga,Matchweek 23,Sat,Away,L,0,1,Köln,0.6,1.1,42,10000.0,Sebastian Rode,3-1-4-2,4-2-3-1,Christian Dingert,Match Report,
2022-02-26,18:30,Bundesliga,Matchweek 24,Sat,Home,L,0,1,Bayern Munich,0.9,2.4,32,25000.0,Kevin Trapp,3-4-3,3-4-3,Florian Badstübner,Match Report,
2022-03-05,15:30,Bundesliga,Matchweek 25,Sat,Away,W,4,1,Hertha BSC,1.2,0.4,53,25000.0,Kevin Trapp,3-4-3,4-3-3,Harm Osmers,Match Report,
2022-03-09,18:45,Europa Lg,Round of 16,Wed,Away,W,2,1,es Betis,2.5,0.9,36,36574.0,Kevin Trapp,3-4-3,4-2-3-1,Marco Guida,Match Report,Leg 1 of 2
2022-03-13,17:30,Bundesliga,Matchweek 26,Sun,Home,W,2,1,Bochum,1.8,1.1,53,24000.0,Kevin Trapp,3-4-3,4-1-4-1,Marco Fritz,Match Report,
2022-03-17,21:00,Europa Lg,Round of 16,Thu,Home,D,1,1,es Betis,1.5,2.2,46,25000.0,Kevin Trapp,3-4-3,4-2-3-1,Michael Oliver,Match Report,Leg 2 of 2; Eint Frankfurt won; Required Extra Time
2022-03-20,15:30,Bundesliga,Matchweek 27,Sun,Away,D,0,0,RB Leipzig,0.2,1.2,45,43058.0,Sebastian Rode,3-1-4-2,3-4-1-2,Christian Dingert,Match Report,
2022-04-02,15:30,Bundesliga,Matchweek 28,Sat,Home,D,0,0,Greuther Fürth,1.2,0.6,67,50500.0,Makoto Hasebe,3-5-2,3-4-1-2,Bastian Dankert,Match Report,
2022-04-07,21:00,Europa Lg,Quarter-finals,Thu,Home,D,1,1,es Barcelona,1.4,0.9,35,48000.0,Kevin Trapp,3-4-3,4-3-3,Srđan Jovanović,Match Report,Leg 1 of 2
2022-04-10,17:30,Bundesliga,Matchweek 29,Sun,Home,L,1,2,Freiburg,0.9,1.0,54,47000.0,Sebastian Rode,3-4-3,4-4-1-1,Felix Brych,Match Report,
2022-04-14,21:00,Europa Lg,Quarter-finals,Thu,Away,W,3,2,es Barcelona,2.0,2.6,26,79468.0,Sebastian Rode,3-4-3,4-3-3,Artur Dias,Match Report,Leg 2 of 2; Eint Frankfurt won
2022-04-17,17:30,Bundesliga,Matchweek 30,Sun,Away,L,0,2,Union Berlin,0.5,1.1,56,22000.0,Martin Hinteregger,3-4-3,3-5-2,Frank Willenborg,Match Report,
