Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-13,15:30,DFB-Pokal,First round,Sun,Away,W,7,0,Eintracht Norderstedt,,,77,300.0,Charles Aránguiz,4-1-4-1,4-1-4-1,Sören Storks,Match Report,
2020-09-20,18:00,Bundesliga,Matchweek 1,Sun,Away,D,0,0,Wolfsburg,0.5,0.9,59,,Charles Aránguiz,4-1-4-1,4-3-3,Sven Jablonski,Match Report,
2020-09-26,15:30,Bundesliga,Matchweek 2,Sat,Home,D,1,1,RB Leipzig,0.9,0.9,59,6042.0,Charles Aránguiz,4-1-4-1,3-4-3,Harm Osmers,Match Report,
2020-10-03,15:30,Bundesliga,Matchweek 3,Sat,Away,D,1,1,Stuttgart,1.5,0.8,52,9500.0,Charles Aránguiz,4-1-4-1,3-1-4-2,Robert Hartmann,Match Report,
2020-10-17,15:30,Bundesliga,Matchweek 4,Sat,Away,W,1,0,Mainz 05,0.5,0.3,61,250.0,Charles Aránguiz,4-1-4-1,4-2-3-1,Bastian Dankert,Match Report,
2020-10-22,18:55,Europa Lg,Group stage,Thu,Home,W,6,2,fr Nice,1.7,0.7,57,,Lars Bender,4-1-4-1,3-5-1-1,Fran Jović,Match Report,
2020-10-26,20:30,Bundesliga,Matchweek 5,Mon,Home,W,3,1,Augsburg,2.4,0.3,66,,Lars Bender,4-3-3,4-4-2,Sören Storks,Match Report,
2020-10-29,21:00,Europa Lg,Group stage,Thu,Away,L,0,1,cz Slavia Prague,0.8,1.4,50,,Julian Baumgartlinger,4-2-3-1,4-5-1,William Collum,Match Report,
2020-11-01,15:30,Bundesliga,Matchweek 6,Sun,Away,W,4,2,Freiburg,1.2,1.2,60,,Lars Bender,4-3-3,4-2-2-2,Benjamin Cortus,Match Report,
2020-11-05,19:55,Europa Lg,Group stage,Thu,Away,W,4,2,il Be'er Sheva,1.6,1.6,66,,Jonathan Tah,4-2-3-1,3-4-3,Radu Petrescu,Match Report,
