Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-12,15:30,DFB-Pokal,First round,Sat,Away,W,6,0,VSG Altglienicke,,,66,300.0,Jonas Hector,4-4-2,4-4-2,Martin Thomsen,Match Report,
2020-09-19,15:30,Bundesliga,Matchweek 1,Sat,Home,L,2,3,Hoffenheim,2.7,2.6,49,,Jonas Hector,4-2-3-1,3-4-1-2,Daniel Siebert,Match Report,
2020-09-26,15:30,Bundesliga,Matchweek 2,Sat,Away,L,0,1,Arminia,1.4,0.2,53,5460.0,Jonas Hector,4-2-3-1,4-3-3,Patrick Ittrich,Match Report,
2020-10-03,15:30,Bundesliga,Matchweek 3,Sat,Home,L,1,3,Gladbach,0.6,2.1,41,300.0,Timo Horn,3-5-2,4-2-3-1,Marco Fritz,Match Report,
2020-10-18,15:30,Bundesliga,Matchweek 4,Sun,Home,D,1,1,Eint Frankfurt,1.4,1.9,40,300.0,Timo Horn,4-1-4-1,3-4-1-2,Sven Jablonski,Match Report,
2020-10-23,20:30,Bundesliga,Matchweek 5,Fri,Away,D,1,1,Stuttgart,2.2,0.8,43,,Timo Horn,4-3-3,3-4-3,Guido Winkmann,Match Report,
2020-10-31,15:30,Bundesliga,Matchweek 6,Sat,Home,L,1,2,Bayern Munich,0.5,1.1,38,,Timo Horn,4-1-4-1,4-2-3-1,Frank Willenborg,Match Report,
2020-11-06,20:30,Bundesliga,Matchweek 7,Fri,Away,D,1,1,Werder Bremen,0.4,1.6,33,,Timo Horn,4-1-4-1,3-4-3,Florian Badstübner,Match Report,
2020-11-22,18:00,Bundesliga,Matchweek 8,Sun,Home,L,1,2,Union Berlin,1.2,1.8,49,,Timo Horn,4-1-4-1,4-2-3-1,Tobias Stieler,Match Report,
2020-11-28,15:30,Bundesliga,Matchweek 9,Sat,Away,W,2,1,Dortmund,1.5,3.0,31,,Timo Horn,5-3-2,4-2-3-1,Benjamin Brand,Match Report,
2020-12-05,15:30,Bundesliga,Matchweek 10,Sat,Home,D,2,2,Wolfsburg,1.1,1.9,41,,Timo Horn,3-1-4-2,4-2-3-1,Sven Jablonski,Match Report,
2020-12-12,15:30,Bundesliga,Matchweek 11,Sat,Away,W,1,0,Mainz 05,0.8,1.7,40,,Timo Horn,3-1-4-2,3-4-3,Felix Zwayer,Match Report,
2020-12-16,20:30,Bundesliga,Matchweek 12,Wed,Home,L,0,4,Leverkusen,0.4,1.6,34,,Timo Horn,3-1-4-2,4-2-3-1,Tobias Stieler,Match Report,
2020-12-19,15:30,Bundesliga,Matchweek 13,Sat,Away,D,0,0,RB Leipzig,0.4,2.1,36,,Timo Horn,4-3-3,4-2-3-1,Felix Brych,Match Report,
2020-12-22,18:30,DFB-Pokal,Second round,Tue,Home,W,1,0,Osnabrück,,,63,,Timo Horn,4-3-3,3-4-1-2,Robert Hartmann,Match Report,
2021-01-02,15:30,Bundesliga,Matchweek 14,Sat,Home,L,0,1,Augsburg,0.6,1.4,45,,Timo Horn,3-1-4-2,3-4-3,Sören Storks,Match Report,
2021-01-09,15:30,Bundesliga,Matchweek 15,Sat,Away,L,0,5,Freiburg,0.2,2.5,51,,Jonas Hector,4-2-3-1,4-2-3-1,Robert Schröder,Match Report,
2021-01-16,15:30,Bundesliga,Matchweek 16,Sat,Home,D,0,0,Hertha BSC,0.4,0.5,49,,Jonas Hector,3-4-3,4-1-2-1-2,Frank Willenborg,Match Report,
2021-01-20,18:30,Bundesliga,Matchweek 17,Wed,Away,W,2,1,Schalke 04,1.6,1.3,37,,Jonas Hector,3-4-3,4-2-3-1,Daniel Siebert,Match Report,
2021-01-24,18:00,Bundesliga,Matchweek 18,Sun,Away,L,0,3,Hoffenheim,2.1,2.1,55,,Jonas Hector,3-4-3,3-5-2,Sven Jablonski,Match Report,
2021-01-31,15:30,Bundesliga,Matchweek 19,Sun,Home,W,3,1,Arminia,1.3,1.0,45,,Timo Horn,3-4-3◆,4-2-3-1,Felix Zwayer,Match Report,
2021-02-03,20:45,DFB-Pokal,Round of 16,Wed,Away,D,2 (3),2 (4),Jahn R'burg,,,52,,Timo Horn,3-4-3◆,4-4-1-1,Robert Hartmann,Match Report,Jahn R'burg won on penalty kicks following extra time
2021-02-06,18:30,Bundesliga,Matchweek 20,Sat,Away,W,2,1,Gladbach,0.7,0.5,36,,Timo Horn,3-1-4-2,4-2-3-1,Christian Dingert,Match Report,
2021-02-14,15:30,Bundesliga,Matchweek 21,Sun,Away,L,0,2,Eint Frankfurt,0.3,2.5,40,,Timo Horn,3-1-4-2,3-4-3,Frank Willenborg,Match Report,
2021-02-20,15:30,Bundesliga,Matchweek 22,Sat,Home,L,0,1,Stuttgart,0.8,0.6,53,,Timo Horn,5-3-2,3-4-3,Benjamin Cortus,Match Report,
2021-02-27,15:30,Bundesliga,Matchweek 23,Sat,Away,L,1,5,Bayern Munich,1.4,2.3,45,,Timo Horn,3-5-2,4-2-3-1,Martin Petersen,Match Report,
2021-03-07,15:30,Bundesliga,Matchweek 24,Sun,Home,D,1,1,Werder Bremen,1.5,1.1,68,,Timo Horn,4-4-1-1,3-4-1-2,Matthias Jöllenbeck,Match Report,
2021-03-13,15:30,Bundesliga,Matchweek 25,Sat,Away,L,1,2,Union Berlin,1.3,2.5,58,,Jonas Hector,4-2-3-1,3-5-2,Deniz Aytekin,Match Report,
2021-03-20,15:30,Bundesliga,Matchweek 26,Sat,Home,D,2,2,Dortmund,1.5,2.0,43,,Jonas Hector,4-4-2,4-1-4-1,Daniel Siebert,Match Report,
