Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-09,18:30,DFB-Pokal,Round of 64,Mon,Away,W,3,2,Viktoria Köln,,,62,3402.0,Andrej Kramarić,4-2-3-1,3-4-3,Franz Bokop,Match Report,Required Extra Time
2021-08-14,15:30,Bundesliga,Matchweek 1,Sat,Away,W,4,0,Augsburg,3.8,0.6,54,9124.0,Oliver Baumann,4-2-3-1,4-2-3-1,Felix Brych,Match Report,
2021-08-22,15:30,Bundesliga,Matchweek 2,Sun,Home,D,2,2,Union Berlin,1.0,1.8,63,8014.0,Oliver Baumann,4-2-2-2,3-5-2,Sascha Stegemann,Match Report,
2021-08-27,20:30,Bundesliga,Matchweek 3,Fri,Away,L,2,3,Dortmund,2.2,3.4,41,25000.0,Oliver Baumann,4-2-3-1,4-1-2-1-2,Felix Zwayer,Match Report,
2021-09-11,15:30,Bundesliga,Matchweek 4,Sat,Home,L,0,2,Mainz 05,0.7,0.9,64,8427.0,Oliver Baumann,4-2-3-1,3-5-2,Marco Fritz,Match Report,
2021-09-18,15:30,Bundesliga,Matchweek 5,Sat,Away,D,0,0,Arminia,1.1,1.1,58,13750.0,Oliver Baumann,4-2-3-1,4-4-2,Patrick Ittrich,Match Report,
2021-09-25,15:30,Bundesliga,Matchweek 6,Sat,Home,W,3,1,Wolfsburg,1.5,0.6,50,8523.0,Oliver Baumann,4-2-2-2,4-2-3-1,Daniel Siebert,Match Report,
2021-10-02,15:30,Bundesliga,Matchweek 7,Sat,Away,L,1,3,Stuttgart,1.0,0.8,59,24211.0,Oliver Baumann,4-3-3,3-1-4-2,Harm Osmers,Match Report,
2021-10-15,20:30,Bundesliga,Matchweek 8,Fri,Home,W,5,0,Köln,3.7,0.7,51,14309.0,Oliver Baumann,3-4-1-2,4-1-3-2,Tobias Reichel,Match Report,
2021-10-23,15:30,Bundesliga,Matchweek 9,Sat,Away,L,0,4,Bayern Munich,0.7,2.8,39,60000.0,Oliver Baumann,3-4-3,4-2-3-1,Matthias Jöllenbeck,Match Report,
2021-10-26,18:30,DFB-Pokal,Round of 32,Tue,Home,W,5,1,Holstein Kiel,,,52,5033.0,Oliver Baumann,3-4-1-2,4-1-4-1,Robert Hartmann,Match Report,
2021-10-29,20:30,Bundesliga,Matchweek 10,Fri,Home,W,2,0,Hertha BSC,0.9,0.3,54,8127.0,Oliver Baumann,3-4-1-2,4-2-3-1,Sven Jablonski,Match Report,
2021-11-06,15:30,Bundesliga,Matchweek 11,Sat,Away,L,0,2,Bochum,0.6,2.9,62,19600.0,Oliver Baumann,3-1-4-2,4-3-3,Frank Willenborg,Match Report,
2021-11-20,15:30,Bundesliga,Matchweek 12,Sat,Home,W,2,0,RB Leipzig,3.1,0.2,42,13233.0,Oliver Baumann,3-4-3,3-4-3,Tobias Welz,Match Report,
2021-11-27,15:30,Bundesliga,Matchweek 13,Sat,Away,W,6,3,Greuther Fürth,4.0,1.1,51,3385.0,Florian Grillitsch,4-3-3,4-3-3,Bastian Dankert,Match Report,
2021-12-04,15:30,Bundesliga,Matchweek 14,Sat,Home,W,3,2,Eint Frankfurt,0.9,1.5,49,,Oliver Baumann,3-4-3,3-4-3,Daniel Schlager,Match Report,
2021-12-11,15:30,Bundesliga,Matchweek 15,Sat,Away,W,2,1,Freiburg,1.0,1.6,57,750.0,Oliver Baumann,3-4-3,4-4-1-1,Frank Willenborg,Match Report,
