Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-08,15:30,DFB-Pokal,Round of 64,Sun,Away,D,1 (4),1 (2),Carl Zeiss Jena,,,72,2728,Jonas Hector,4-3-3,3-4-3,Florian Badstübner,Match Report,Köln won on penalty kicks following extra time
2021-08-15,17:30,Bundesliga,Matchweek 1,Sun,Home,W,3,1,Hertha BSC,1.6,1.8,59,16500,Jonas Hector,4-1-2-1-2◆,4-3-3,Robert Hartmann,Match Report,
2021-08-22,17:30,Bundesliga,Matchweek 2,Sun,Away,L,2,3,Bayern Munich,1.1,2.6,43,20000,Jonas Hector,4-1-3-2,4-2-3-1,Martin Petersen,Match Report,
2021-08-28,15:30,Bundesliga,Matchweek 3,Sat,Home,W,2,1,Bochum,3.2,0.6,70,25000,Jonas Hector,4-1-3-2,4-3-3,Benjamin Cortus,Match Report,
2021-09-11,15:30,Bundesliga,Matchweek 4,Sat,Away,D,1,1,Freiburg,1.1,0.8,46,10000,Jonas Hector,4-1-3-2,4-4-2,Harm Osmers,Match Report,
2021-09-18,18:30,Bundesliga,Matchweek 5,Sat,Home,D,1,1,RB Leipzig,1.7,2.7,47,25000,Jonas Hector,4-1-3-2,4-2-3-1,Felix Brych,Match Report,
2021-09-25,15:30,Bundesliga,Matchweek 6,Sat,Away,D,1,1,Eint Frankfurt,0.9,0.9,54,24000,Jonas Hector,4-1-2-1-2◆,4-2-3-1,Martin Petersen,Match Report,
2021-10-01,20:30,Bundesliga,Matchweek 7,Fri,Home,W,3,1,Greuther Fürth,2.9,1.3,67,40000,Jonas Hector,4-1-3-2,4-1-3-2,Matthias Jöllenbeck,Match Report,
2021-10-15,20:30,Bundesliga,Matchweek 8,Fri,Away,L,0,5,Hoffenheim,0.7,3.7,49,14309,Rafael Czichos,4-1-3-2,3-4-1-2,Tobias Reichel,Match Report,
2021-10-24,15:30,Bundesliga,Matchweek 9,Sun,Home,D,2,2,Leverkusen,1.8,0.9,62,49600,Jonas Hector,4-1-2-1-2◆,4-2-3-1,Felix Zwayer,Match Report,
2021-10-27,20:45,DFB-Pokal,Round of 32,Wed,Away,W,2,0,Stuttgart,,,47,26375,Jonas Hector,4-2-3-1,3-1-4-2,Deniz Aytekin,Match Report,
2021-10-30,15:30,Bundesliga,Matchweek 10,Sat,Away,L,0,2,Dortmund,1.3,1.4,58,66709,Jonas Hector,4-1-3-2,3-4-3,Martin Petersen,Match Report,
2021-11-07,17:30,Bundesliga,Matchweek 11,Sun,Home,D,2,2,Union Berlin,1.8,1.0,70,49000,Jonas Hector,4-2-3-1,3-5-2,Tobias Stieler,Match Report,
2021-11-21,17:30,Bundesliga,Matchweek 12,Sun,Away,D,1,1,Mainz 05,2.2,0.8,57,25500,Jonas Hector,4-2-3-1,3-5-2,Deniz Aytekin,Match Report,
2021-11-27,15:30,Bundesliga,Matchweek 13,Sat,Home,W,4,1,Gladbach,1.4,1.0,49,50000,Jonas Hector,4-2-3-1,3-4-3,Robert Schröder,Match Report,
2021-12-04,15:30,Bundesliga,Matchweek 14,Sat,Away,D,1,1,Arminia,1.1,1.1,57,8231,Rafael Czichos,4-2-3-1,4-2-3-1,Felix Brych,Match Report,
2021-12-10,20:30,Bundesliga,Matchweek 15,Fri,Home,L,0,2,Augsburg,1.0,0.8,64,15000,Jonas Hector,4-1-3-2,4-4-2,Patrick Ittrich,Match Report,
2021-12-14,20:30,Bundesliga,Matchweek 16,Tue,Away,W,3,2,Wolfsburg,3.1,2.4,61,5000,Jonas Hector,4-1-3-2,4-2-3-1,Robert Hartmann,Match Report,
2021-12-19,17:30,Bundesliga,Matchweek 17,Sun,Home,W,1,0,Stuttgart,2.0,0.4,51,15000,Jonas Hector,4-1-3-2,3-4-3,Bastian Dankert,Match Report,
2022-01-09,15:30,Bundesliga,Matchweek 18,Sun,Away,W,3,1,Hertha BSC,1.2,1.2,47,3000,Jonas Hector,4-1-3-2,4-2-2-2,Tobias Stieler,Match Report,
2022-01-15,15:30,Bundesliga,Matchweek 19,Sat,Home,L,0,4,Bayern Munich,1.0,3.3,49,1000,Jonas Hector,4-1-3-2,4-2-3-1,Tobias Welz,Match Report,
2022-01-18,18:30,DFB-Pokal,Round of 16,Tue,Home,D,1 (3),1 (4),Hamburger SV,,,51,750,Jonas Hector,4-3-2-1,4-3-3,Daniel Schlager,Match Report,Hamburger SV won on penalty kicks following extra time
2022-01-22,18:30,Bundesliga,Matchweek 20,Sat,Away,D,2,2,Bochum,1.1,1.8,46,750,Jonas Hector,4-1-3-2,4-3-3,Matthias Jöllenbeck,Match Report,
2022-02-05,15:30,Bundesliga,Matchweek 21,Sat,Home,W,1,0,Freiburg,1.0,0.7,42,10000,Jonas Hector,4-1-3-2,4-4-2,Felix Brych,Match Report,
2022-02-11,20:30,Bundesliga,Matchweek 22,Fri,Away,L,1,3,RB Leipzig,0.9,0.9,50,15000,Jonas Hector,4-2-3-1,3-4-1-2,Florian Badstübner,Match Report,
