Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-01,18:01,DFB-Pokal,Round of 64,Mon,Away,W,2,1,Chemnitzer FC,,,57,13465,Christopher Trimmel,3-5-2,3-4-1-2,Bastian Dankert,Match Report,Required Extra Time
2022-08-06,15:30,Bundesliga,Matchweek 1,Sat,Home,W,3,1,Hertha BSC,1.0,0.3,49,22012,Christopher Trimmel,3-5-2,4-3-3,Marco Fritz,Match Report,
2022-08-14,15:30,Bundesliga,Matchweek 2,Sun,Away,D,0,0,Mainz 05,0.4,0.7,51,25009,Rani Khedira,3-5-2,3-5-2,Daniel Schlager,Match Report,
2022-08-20,18:30,Bundesliga,Matchweek 3,Sat,Home,W,2,1,RB Leipzig,0.7,0.9,27,21056,Christopher Trimmel,3-5-2,3-1-4-2,Deniz Aytekin,Match Report,
2022-08-27,15:30,Bundesliga,Matchweek 4,Sat,Away,W,6,1,Schalke 04,1.1,1.9,41,62271,Rani Khedira,3-5-2,4-2-3-1,Robert Hartmann,Match Report,
2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Home,D,1,1,Bayern Munich,0.3,1.5,26,22012,Christopher Trimmel,3-5-2,4-2-3-1,Frank Willenborg,Match Report,
2022-09-08,18:45,Europa Lg,Group stage,Thu,Home,L,0,1,be Union SG,0.5,0.8,59,21512,Christopher Trimmel,3-5-2,3-5-2,Serhiy Boiko,Match Report,
2022-09-11,15:30,Bundesliga,Matchweek 6,Sun,Away,W,1,0,Köln,1.5,0.6,47,49500,Christopher Trimmel,3-5-2,4-2-3-1,Benjamin Cortus,Match Report,
2022-09-15,20:00,Europa Lg,Group stage,Thu,Away,L,0,1,pt Braga,0.7,1.0,45,17782,Rani Khedira,3-5-2,4-4-2,Filip Glova,Match Report,
2022-09-18,15:30,Bundesliga,Matchweek 7,Sun,Home,W,2,0,Wolfsburg,1.4,0.3,48,22012,Christopher Trimmel,3-5-2,4-2-2-2,Robert Schröder,Match Report,
2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Away,L,0,2,Eint Frankfurt,1.0,0.8,53,50500,Christopher Trimmel,3-5-2,3-4-3,Sascha Stegemann,Match Report,
2022-10-06,18:45,Europa Lg,Group stage,Thu,Away,W,1,0,se Malmö,1.4,0.7,29,16057,Christopher Trimmel,3-5-2,3-4-3,Halil Umut Meler,Match Report,
2022-10-09,19:30,Bundesliga,Matchweek 9,Sun,Away,W,1,0,Stuttgart,0.7,1.0,48,43250,Rani Khedira,3-5-2,3-1-4-2,Bastian Dankert,Match Report,
2022-10-13,21:00,Europa Lg,Group stage,Thu,Home,W,1,0,se Malmö,1.6,0.1,44,21800,Christopher Trimmel,3-5-2,3-4-3,Aleksandar Stavrev,Match Report,
2022-10-16,17:30,Bundesliga,Matchweek 10,Sun,Home,W,2,0,Dortmund,1.9,0.8,24,22012,Christopher Trimmel,3-5-2,3-5-2,Tobias Stieler,Match Report,
