Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-08,15:30,DFB-Pokal,Round of 64,Sun,Away,D,2 (8),2 (7),Elversberg,,,68,2600.0,Moussa Niakhate,5-3-2,4-2-3-1,Thorben Siewer,Match Report,Mainz 05 won on penalty kicks following extra time
2021-08-15,15:30,Bundesliga,Matchweek 1,Sun,Home,W,1,0,RB Leipzig,1.2,1.1,30,10500.0,Moussa Niakhate,3-4-1-2,4-2-3-1,Daniel Siebert,Match Report,
2021-08-21,15:30,Bundesliga,Matchweek 2,Sat,Away,L,0,2,Bochum,0.9,0.8,58,12548.0,Moussa Niakhate,3-5-2,4-2-3-1,Patrick Ittrich,Match Report,
2021-08-28,15:30,Bundesliga,Matchweek 3,Sat,Home,W,3,0,Greuther Fürth,2.7,0.2,48,11500.0,Moussa Niakhate,3-5-2,4-1-2-1-2,Tobias Reichel,Match Report,
2021-09-11,15:30,Bundesliga,Matchweek 4,Sat,Away,W,2,0,Hoffenheim,0.9,0.7,36,8427.0,Moussa Niakhate,3-5-2,4-2-3-1,Marco Fritz,Match Report,
2021-09-18,15:30,Bundesliga,Matchweek 5,Sat,Home,D,0,0,Freiburg,0.9,0.4,46,13500.0,Robin Zentner,3-5-2,3-4-3,Benjamin Brand,Match Report,
2021-09-25,15:30,Bundesliga,Matchweek 6,Sat,Away,L,0,1,Leverkusen,0.9,1.5,33,16624.0,Robin Zentner,3-5-2,4-2-3-1,Bastian Dankert,Match Report,
2021-10-03,15:30,Bundesliga,Matchweek 7,Sun,Home,L,1,2,Union Berlin,1.1,1.4,52,16000.0,Robin Zentner,3-4-3,3-4-1-2,Tobias Stieler,Match Report,
2021-10-16,15:30,Bundesliga,Matchweek 8,Sat,Away,L,1,3,Dortmund,0.8,2.3,33,63812.0,Moussa Niakhate,3-4-1-2,4-3-3,Daniel Schlager,Match Report,
2021-10-22,20:30,Bundesliga,Matchweek 9,Fri,Home,W,4,1,Augsburg,3.7,0.9,54,19400.0,Moussa Niakhate,3-5-2,3-4-1-2,Robert Hartmann,Match Report,
2021-10-26,20:45,DFB-Pokal,Round of 32,Tue,Home,W,3,2,Arminia,,,60,10000.0,Robin Zentner,3-5-2,3-4-1-2,Sascha Stegemann,Match Report,Required Extra Time
2021-10-30,15:30,Bundesliga,Matchweek 10,Sat,Away,W,2,1,Arminia,2.5,0.6,51,19477.0,Robin Zentner,3-1-4-2,3-1-4-2,Bastian Dankert,Match Report,
2021-11-05,20:30,Bundesliga,Matchweek 11,Fri,Home,D,1,1,Gladbach,1.1,1.6,48,25000.0,Moussa Niakhate,3-5-2,3-4-3,Robert Schröder,Match Report,
2021-11-21,17:30,Bundesliga,Matchweek 12,Sun,Home,D,1,1,Köln,0.8,2.2,43,25500.0,Moussa Niakhate,3-5-2,4-2-3-1,Deniz Aytekin,Match Report,
2021-11-26,20:30,Bundesliga,Matchweek 13,Fri,Away,L,1,2,Stuttgart,0.8,0.3,55,25000.0,Moussa Niakhate,3-5-2,3-4-3,Matthias Jöllenbeck,Match Report,
2021-12-04,15:30,Bundesliga,Matchweek 14,Sat,Home,W,3,0,Wolfsburg,1.2,0.7,42,10000.0,Moussa Niakhate,3-5-2,3-4-3,Florian Badstübner,Match Report,
2021-12-11,15:30,Bundesliga,Matchweek 15,Sat,Away,L,1,2,Bayern Munich,0.8,1.6,36,,Moussa Niakhate,3-5-2,4-2-3-1,Benjamin Cortus,Match Report,
2021-12-14,20:30,Bundesliga,Matchweek 16,Tue,Home,W,4,0,Hertha BSC,2.9,0.4,67,10000.0,Moussa Niakhate,3-5-2,4-4-2,Harm Osmers,Match Report,
2021-12-18,15:30,Bundesliga,Matchweek 17,Sat,Away,L,0,1,Eint Frankfurt,0.6,1.8,49,15000.0,Moussa Niakhate,3-5-2,3-4-3,Felix Brych,Match Report,
2022-01-08,15:30,Bundesliga,Matchweek 18,Sat,Away,L,1,4,RB Leipzig,0.3,2.9,32,,Robin Zentner,3-5-2,3-4-1-2,Deniz Aytekin,Match Report,
