Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-13,15:30,DFB-Pokal,First round,Sun,Away,W,1,0,Hansa Rostock,,,54,7500.0,Gonzalo Castro,3-4-3,4-3-3,Felix Zwayer,Match Report,
2020-09-19,15:30,Bundesliga,Matchweek 1,Sat,Home,L,2,3,Freiburg,2.6,1.9,63,7123.0,Gonzalo Castro,3-1-4-2,4-1-3-2,Benjamin Cortus,Match Report,
2020-09-26,15:30,Bundesliga,Matchweek 2,Sat,Away,W,4,1,Mainz 05,2.6,1.3,51,3403.0,Gonzalo Castro,3-1-4-2,4-2-3-1,Daniel Schlager,Match Report,
2020-10-03,15:30,Bundesliga,Matchweek 3,Sat,Home,D,1,1,Leverkusen,0.8,1.5,48,9500.0,Gonzalo Castro,3-1-4-2,4-1-4-1,Robert Hartmann,Match Report,
2020-10-17,15:30,Bundesliga,Matchweek 4,Sat,Away,W,2,0,Hertha BSC,1.3,1.1,37,4000.0,Gonzalo Castro,3-4-3,4-2-3-1,Harm Osmers,Match Report,
2020-10-23,20:30,Bundesliga,Matchweek 5,Fri,Home,D,1,1,Köln,0.8,2.2,57,,Gonzalo Castro,3-4-3,4-3-3,Guido Winkmann,Match Report,
2020-10-30,20:30,Bundesliga,Matchweek 6,Fri,Away,D,1,1,Schalke 04,1.6,0.6,54,,Gonzalo Castro,3-1-4-2,3-1-4-2,Benjamin Brand,Match Report,
2020-11-07,15:30,Bundesliga,Matchweek 7,Sat,Home,D,2,2,Eint Frankfurt,2.0,3.2,41,,Gonzalo Castro,3-1-4-2,3-4-1-2,Sascha Stegemann,Match Report,
2020-11-21,15:30,Bundesliga,Matchweek 8,Sat,Away,D,3,3,Hoffenheim,1.6,1.7,57,,Gonzalo Castro,3-4-3,5-3-2,Daniel Siebert,Match Report,
2020-11-28,15:30,Bundesliga,Matchweek 9,Sat,Home,L,1,3,Bayern Munich,1.2,0.9,43,,Gonzalo Castro,3-4-3,4-2-3-1,Harm Osmers,Match Report,
2020-12-06,15:30,Bundesliga,Matchweek 10,Sun,Away,W,2,1,Werder Bremen,2.2,0.7,46,,Gonzalo Castro,3-1-4-2,4-2-3-1,Frank Willenborg,Match Report,
2020-12-12,15:30,Bundesliga,Matchweek 11,Sat,Away,W,5,1,Dortmund,3.1,0.9,29,,Marc-Oliver Kempf,3-1-4-2,3-4-3,Christian Dingert,Match Report,
2020-12-15,20:30,Bundesliga,Matchweek 12,Tue,Home,D,2,2,Union Berlin,2.0,0.7,62,,Gonzalo Castro,3-1-4-2,5-3-2,Sascha Stegemann,Match Report,
2020-12-20,18:00,Bundesliga,Matchweek 13,Sun,Away,L,0,1,Wolfsburg,1.2,1.4,52,,Marc-Oliver Kempf,4-2-3-1,4-2-2-2,Florian Badstübner,Match Report,
2020-12-23,20:45,DFB-Pokal,Second round,Wed,Home,W,1,0,Freiburg,,,54,,Gonzalo Castro,3-1-4-2,3-4-3,Felix Brych,Match Report,
2021-01-02,20:30,Bundesliga,Matchweek 14,Sat,Home,L,0,1,RB Leipzig,0.9,2.8,45,,Gonzalo Castro,4-3-3,4-3-3,Christian Dingert,Match Report,
2021-01-10,15:30,Bundesliga,Matchweek 15,Sun,Away,W,4,1,Augsburg,3.5,1.0,57,,Gonzalo Castro,3-4-3,3-4-3,Daniel Schlager,Match Report,
2021-01-16,18:30,Bundesliga,Matchweek 16,Sat,Home,D,2,2,Gladbach,2.0,1.4,60,,Gonzalo Castro,3-5-2,4-2-3-1,Felix Brych,Match Report,
2021-01-20,20:30,Bundesliga,Matchweek 17,Wed,Away,L,0,3,Arminia,1.4,1.8,65,,Marc-Oliver Kempf,3-4-3,4-1-3-2,Robert Hartmann,Match Report,
2021-01-23,15:30,Bundesliga,Matchweek 18,Sat,Away,L,1,2,Freiburg,3.1,1.3,60,,Gonzalo Castro,3-4-3,3-4-3,Tobias Stieler,Match Report,
2021-01-29,20:30,Bundesliga,Matchweek 19,Fri,Home,W,2,0,Mainz 05,0.9,0.4,52,,Gonzalo Castro,3-4-3,3-4-3,Frank Willenborg,Match Report,
2021-02-03,20:45,DFB-Pokal,Round of 16,Wed,Home,L,1,2,Gladbach,,,49,,Wataru Endo,3-4-3,4-4-2,Daniel Siebert,Match Report,
2021-02-06,15:30,Bundesliga,Matchweek 20,Sat,Away,L,2,5,Leverkusen,1.7,4.1,45,,Wataru Endo,3-4-3,4-3-3,Sven Jablonski,Match Report,
2021-02-13,15:30,Bundesliga,Matchweek 21,Sat,Home,D,1,1,Hertha BSC,1.0,1.3,51,,Wataru Endo,3-4-3,4-3-3,Harm Osmers,Match Report,
2021-02-20,15:30,Bundesliga,Matchweek 22,Sat,Away,W,1,0,Köln,0.6,0.8,47,,Gonzalo Castro,3-4-3,5-3-2,Benjamin Cortus,Match Report,
2021-02-27,15:30,Bundesliga,Matchweek 23,Sat,Home,W,5,1,Schalke 04,2.2,1.5,49,,Gonzalo Castro,3-4-3,4-2-3-1,Guido Winkmann,Match Report,
2021-03-06,15:30,Bundesliga,Matchweek 24,Sat,Away,D,1,1,Eint Frankfurt,0.5,1.5,42,,Marc-Oliver Kempf,3-4-3,3-4-1-2,Robert Schröder,Match Report,
2021-03-14,18:00,Bundesliga,Matchweek 25,Sun,Home,W,2,0,Hoffenheim,0.9,1.2,43,,Gonzalo Castro,3-4-3,3-4-1-2,Christian Dingert,Match Report,
2021-03-20,15:30,Bundesliga,Matchweek 26,Sat,Away,L,0,4,Bayern Munich,1.1,2.4,57,,Gonzalo Castro,3-4-3,4-2-3-1,Daniel Schlager,Match Report,
2021-04-04,15:30,Bundesliga,Matchweek 27,Sun,Home,W,1,0,Werder Bremen,0.7,0.4,59,,Gonzalo Castro,3-4-3,4-2-3-1,Felix Zwayer,Match Report,
2021-04-10,18:30,Bundesliga,Matchweek 28,Sat,Home,L,2,3,Dortmund,1.7,1.1,49,,Marc-Oliver Kempf,3-4-3,4-2-3-1,Robert Schröder,Match Report,
2021-04-17,15:30,Bundesliga,Matchweek 29,Sat,Away,L,1,2,Union Berlin,1.0,1.4,56,,Wataru Endo,3-4-3,3-1-4-2,Benjamin Cortus,Match Report,
2021-04-21,20:30,Bundesliga,Matchweek 30,Wed,Home,L,1,3,Wolfsburg,1.9,1.5,61,,Wataru Endo,3-4-3,4-2-3-1,Felix Brych,Match Report,
2021-04-25,15:30,Bundesliga,Matchweek 31,Sun,Away,L,0,2,RB Leipzig,0.1,3.6,34,,Gonzalo Castro,3-4-3,3-1-4-2,Deniz Aytekin,Match Report,
2021-05-07,20:30,Bundesliga,Matchweek 32,Fri,Home,W,2,1,Augsburg,1.7,2.2,57,,Wataru Endo,3-4-3,4-4-2,Manuel Gräfe,Match Report,
2021-05-15,15:30,Bundesliga,Matchweek 33,Sat,Away,W,2,1,Gladbach,0.6,0.5,50,,Wataru Endo,3-4-3,4-2-3-1,Sascha Stegemann,Match Report,
2021-05-22,15:30,Bundesliga,Matchweek 34,Sat,Home,L,0,2,Arminia,1.0,1.7,72,,Gonzalo Castro,3-4-3,4-1-4-1,Tobias Stieler,Match Report,
