Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-07-30,20:30,DFL-Supercup,DFL-Supercup,Sat,Home,L,3,5,Bayern Munich,,,42,47069,Péter Gulácsi,3-4-3,4-2-3-1,Robert Schröder,Match Report,
2022-08-07,15:30,Bundesliga,Matchweek 1,Sun,Away,D,1,1,Stuttgart,1.6,0.8,67,46000,Péter Gulácsi,3-4-1-2,3-5-2,Tobias Stieler,Match Report,
2022-08-13,15:30,Bundesliga,Matchweek 2,Sat,Home,D,2,2,Köln,1.0,1.5,52,49579,Péter Gulácsi,3-1-4-2,4-2-3-1,Benjamin Brand,Match Report,
2022-08-20,18:30,Bundesliga,Matchweek 3,Sat,Away,L,1,2,Union Berlin,0.9,0.7,73,21056,Willi Orban,3-1-4-2,3-5-2,Deniz Aytekin,Match Report,
2022-08-27,15:30,Bundesliga,Matchweek 4,Sat,Home,W,2,0,Wolfsburg,3.5,0.5,43,41243,Willi Orban,3-4-1-2,4-2-3-1,Bastian Dankert,Match Report,
2022-08-30,20:46,DFB-Pokal,Round of 64,Tue,Away,W,8,0,FC Teutonia Ottensen,,,74,13084,Willi Orban,3-5-2,3-5-2,Harm Osmers,Match Report,
2022-09-03,18:30,Bundesliga,Matchweek 5,Sat,Away,L,0,4,Eint Frankfurt,0.2,3.1,56,49700,Péter Gulácsi,3-4-1-2,4-2-3-1,Felix Brych,Match Report,
2022-09-06,21:00,Champions Lg,Group stage,Tue,Home,L,1,4,ua Shakhtar,1.4,0.9,68,41591,Péter Gulácsi,4-2-3-1,4-1-4-1,João Pinheiro,Match Report,
2022-09-10,15:30,Bundesliga,Matchweek 6,Sat,Home,W,3,0,Dortmund,2.0,0.6,45,47069,Péter Gulácsi,4-2-3-1,4-2-3-1,Sven Jablonski,Match Report,
2022-09-14,21:00,Champions Lg,Group stage,Wed,Away,L,0,2,es Real Madrid,0.7,0.9,48,54289,Péter Gulácsi,4-2-3-1,4-3-3,Maurizio Mariani,Match Report,
2022-09-17,18:30,Bundesliga,Matchweek 7,Sat,Away,L,0,3,Gladbach,0.9,2.7,55,50186,Péter Gulácsi,4-2-3-1,4-2-3-1,Patrick Ittrich,Match Report,
2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Home,W,4,0,Bochum,3.9,0.1,70,44403,Péter Gulácsi,4-2-3-1,3-1-4-2,Florian Badstübner,Match Report,
2022-10-05,18:45,Champions Lg,Group stage,Wed,Home,W,3,1,sct Celtic,2.2,0.9,59,45228,Péter Gulácsi,4-2-3-1,4-3-3,Espen Andreas Eskås,Match Report,
2022-10-08,15:30,Bundesliga,Matchweek 9,Sat,Away,D,1,1,Mainz 05,1.0,0.6,63,26100,Willi Orban,4-2-3-1,3-5-2,Felix Brych,Match Report,
2022-10-11,20:00,Champions Lg,Group stage,Tue,Away,W,2,0,sct Celtic,1.7,2.0,58,57565,Willi Orban,4-2-3-1,4-2-3-1,Halil Umut Meler,Match Report,
