Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-14,17:30,La Liga,Matchweek 1,Sun,Away,W,1,0,Cádiz,1.7,0.2,59,16570,Aritz Elustondo,4-1-2-1-2◆,4-4-2,Isidro Díaz de Mera,Match Report,
2022-08-21,22:00,La Liga,Matchweek 2,Sun,Home,L,1,4,Barcelona,0.8,2.1,42,36201,Aritz Elustondo,4-1-2-1-2◆,3-2-4-1,José Luis Munuera,Match Report,
2022-08-27,17:30,La Liga,Matchweek 3,Sat,Away,W,1,0,Elche,1.8,0.7,55,22656,Mikel Merino,4-1-2-1-2◆,4-4-2,Javier Villanueva,Match Report,
2022-09-03,18:30,La Liga,Matchweek 4,Sat,Home,D,1,1,Atlético Madrid,1.4,1.1,54,35366,Mikel Merino,4-1-2-1-2◆,3-1-4-2,César Soto,Match Report,
2022-09-08,20:00,Europa Lg,Group stage,Thu,Away,W,1,0,eng Manchester Utd,1.1,0.8,45,74310,Aritz Elustondo,4-1-4-1,4-2-3-1,Marco Di Bello,Match Report,
2022-09-11,18:30,La Liga,Matchweek 5,Sun,Away,L,1,2,Getafe,1.2,1.1,66,11112,Mikel Merino,4-1-2-1-2◆,5-3-2,Juan Pulido,Match Report,
2022-09-15,18:45,Europa Lg,Group stage,Thu,Home,W,2,1,cy AC Omonia,1.1,0.2,70,28587,Asier Illarramendi,4-3-3,3-5-2,Kristo Tohver,Match Report,
2022-09-18,18:30,La Liga,Matchweek 6,Sun,Home,W,2,1,Espanyol,1.9,0.8,62,31511,Aritz Elustondo,4-1-3-2,5-3-2,Carlos del Cerro,Match Report,
2022-10-02,18:30,La Liga,Matchweek 7,Sun,Away,W,5,3,Girona,2.1,1.0,59,12217,Aritz Elustondo,4-4-2,5-3-2,Mario Melero,Match Report,
2022-10-06,19:45,Europa Lg,Group stage,Thu,Away,W,2,0,md Sheriff Tiraspol,1.5,0.4,65,5427,Aritz Elustondo,4-2-3-1,3-5-2,Harald Lechner,Match Report,
2022-10-09,18:30,La Liga,Matchweek 8,Sun,Home,W,1,0,Villarreal,1.2,0.2,60,32689,Aritz Elustondo,4-1-3-2,4-4-2,César Soto,Match Report,
2022-10-13,21:00,Europa Lg,Group stage,Thu,Home,W,3,0,md Sheriff Tiraspol,2.2,0.2,68,25806,Aritz Elustondo,4-1-2-1-2◆,5-3-2,Enea Jorgji,Match Report,
2022-10-16,14:00,La Liga,Matchweek 9,Sun,Away,W,2,1,Celta Vigo,0.8,0.5,47,13101,Asier Illarramendi,4-4-2,4-1-3-2,Guillermo Cuadra,Match Report,
