Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-13,21:00,La Liga,Matchweek 1,Sun,Home,W,4,2,Levante,1.9,2.0,44.0,,José Luis Gayà,4-4-2,4-4-2,José Sánchez,Match Report,
2020-09-19,21:00,La Liga,Matchweek 2,Sat,Away,L,1,2,Celta Vigo,0.5,2.0,49.0,,José Luis Gayà,4-4-2,4-4-2,Jesús Gil,Match Report,
2020-09-26,16:00,La Liga,Matchweek 3,Sat,Home,D,1,1,Huesca,0.6,0.9,48.0,,José Luis Gayà,4-4-2,4-2-3-1,José Luis Munuera,Match Report,
2020-09-29,19:00,La Liga,Matchweek 4,Tue,Away,W,1,0,Real Sociedad,0.9,0.5,35.0,,José Luis Gayà,4-4-2,4-1-4-1,Jorge Figueroa,Match Report,
2020-10-03,21:00,La Liga,Matchweek 5,Sat,Home,L,0,2,Betis,0.5,2.0,47.0,,José Luis Gayà,4-4-2,4-2-3-1,Guillermo Cuadra,Match Report,
2020-10-18,16:00,La Liga,Matchweek 6,Sun,Away,L,1,2,Villarreal,0.6,1.5,38.0,,José Luis Gayà,4-4-2,4-1-4-1,Carlos del Cerro,Match Report,
2020-10-23,21:00,La Liga,Matchweek 7,Fri,Away,L,1,2,Elche,1.6,0.1,53.0,,José Luis Gayà,4-4-2,3-4-3,César Soto,Match Report,
2020-11-01,21:00,La Liga,Matchweek 8,Sun,Home,D,2,2,Getafe,1.4,2.4,38.0,,José Luis Gayà,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2020-11-08,21:00,La Liga,Matchweek 9,Sun,Home,W,4,1,Real Madrid,2.5,1.3,35.0,,José Luis Gayà,4-4-2,4-2-3-1,Jesús Gil,Match Report,
2020-11-22,21:00,La Liga,Matchweek 10,Sun,Away,D,2,2,Alavés,1.9,1.7,66.0,,José Luis Gayà,4-4-2,3-5-2,Santiago Jaime,Match Report,
2020-11-28,16:15,La Liga,Matchweek 11,Sat,Home,L,0,1,Atlético Madrid,0.2,0.9,34.0,,Jaume Doménech,4-4-2,3-4-3,Ricardo de Burgos,Match Report,
2020-12-07,21:00,La Liga,Matchweek 12,Mon,Away,D,0,0,Eibar,0.5,1.3,37.0,,Jaume Doménech,4-4-2,4-4-2,Javier Estrada,Match Report,
2020-12-12,14:00,La Liga,Matchweek 13,Sat,Home,D,2,2,Athletic Club,1.5,1.9,41.0,,Jaume Doménech,4-4-2,4-2-3-1,Carlos del Cerro,Match Report,
2020-12-16,19:00,Copa del Rey,First round,Wed,Away,W,4,2,Terrassa,,,,,Denis Cheryshev,4-4-2,4-3-3,Guillermo Cuadra,Match Report,Required Extra Time
