Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-16,22:00,La Liga,Matchweek 1,Mon,Away,D,0,0,Elche,0.6,1.1,49,9145.0,Iker Muniain,4-4-2,3-5-2,Adrián Cordero,Match Report,
2021-08-21,22:00,La Liga,Matchweek 2,Sat,Home,D,1,1,Barcelona,1.4,1.0,33,9394.0,Iker Muniain,4-4-2,4-3-3,Juan Martínez,Match Report,
2021-08-28,17:00,La Liga,Matchweek 3,Sat,Away,W,1,0,Celta Vigo,1.4,1.1,38,5492.0,Iker Muniain,4-4-2,4-1-3-2,Antonio Matéu Lahoz,Match Report,
2021-09-11,21:00,La Liga,Matchweek 4,Sat,Home,W,2,0,Mallorca,1.4,0.2,49,14566.0,Iker Muniain,4-4-2,4-2-3-1,Jorge Figueroa,Match Report,
2021-09-18,16:15,La Liga,Matchweek 5,Sat,Away,D,0,0,Atlético Madrid,1.0,0.9,45,38798.0,Iker Muniain,4-4-2,3-1-4-2,Jesús Gil,Match Report,
2021-09-21,22:00,La Liga,Matchweek 6,Tue,Home,L,1,2,Rayo Vallecano,0.9,1.0,47,16236.0,Iker Muniain,4-4-2,4-2-3-1,José Luis Munuera,Match Report,
2021-09-25,16:15,La Liga,Matchweek 7,Sat,Away,D,1,1,Valencia,0.8,0.9,48,13680.0,Iker Muniain,4-4-2,4-4-2,Alejandro Hernández,Match Report,
2021-10-01,21:00,La Liga,Matchweek 8,Fri,Home,W,1,0,Alavés,2.0,0.9,55,28665.0,Iker Muniain,4-4-2,5-4-1,Carlos del Cerro,Match Report,
2021-10-23,21:00,La Liga,Matchweek 10,Sat,Home,W,2,1,Villarreal,2.8,0.5,52,38698.0,Iker Muniain,4-4-2,4-4-2,Guillermo Cuadra,Match Report,
2021-10-26,21:00,La Liga,Matchweek 11,Tue,Away,D,1,1,Espanyol,3.3,1.3,54,16196.0,Iker Muniain,4-4-2,4-2-3-1,Miguel Ángel Ortiz Arias,Match Report,
2021-10-31,21:00,La Liga,Matchweek 12,Sun,Away,D,1,1,Real Sociedad,1.0,1.1,46,37066.0,Iker Muniain,4-4-2,4-2-3-1,Juan Martínez,Match Report,
2021-11-05,21:00,La Liga,Matchweek 13,Fri,Home,L,0,1,Cádiz,0.5,0.5,70,37581.0,Iker Muniain,4-4-2,4-4-2,Santiago Jaime,Match Report,
2021-11-19,21:00,La Liga,Matchweek 14,Fri,Away,D,0,0,Levante,0.5,0.5,51,15230.0,Iker Muniain,4-4-2,4-3-3,José Luis Munuera,Match Report,
2021-11-26,21:00,La Liga,Matchweek 15,Fri,Home,D,2,2,Granada,1.1,1.1,63,32651.0,Iker Muniain,4-4-2,4-4-2,Adrián Cordero,Match Report,
2021-12-01,21:00,La Liga,Matchweek 9,Wed,Away,L,0,1,Real Madrid,2.4,1.8,38,33627.0,Iker Muniain,4-4-2,4-3-3,Isidro Díaz de Mera,Match Report,
2021-12-06,21:00,La Liga,Matchweek 16,Mon,Away,D,0,0,Getafe,0.5,1.2,55,9176.0,Óscar de Marcos,4-4-2,5-3-2,Jorge Figueroa,Match Report,
2021-12-11,21:00,La Liga,Matchweek 17,Sat,Home,L,0,1,Sevilla,1.4,0.2,55,36737.0,Iker Muniain,4-4-2,4-2-3-1,Alejandro Hernández,Match Report,
2021-12-19,16:15,La Liga,Matchweek 18,Sun,Home,W,3,2,Betis,1.3,2.1,44,38002.0,Iker Muniain,4-4-2,4-2-3-1,Jesús Gil,Match Report,
2021-12-22,21:30,La Liga,Matchweek 21,Wed,Home,L,1,2,Real Madrid,1.0,1.1,41,42722.0,Iker Muniain,4-4-2,4-3-3,César Soto,Match Report,
2022-01-03,21:00,La Liga,Matchweek 19,Mon,Away,W,3,1,Osasuna,1.4,0.9,43,16206.0,Iker Muniain,4-4-2,3-5-2,Miguel Ángel Ortiz Arias,Match Report,
2022-01-06,20:00,Copa del Rey,Round of 32,Thu,Away,W,2,0,Atlético Mancha Real,,,54,3700.0,Iñigo Lekue,4-4-2,4-3-3,Juan Martínez,Match Report,
2022-01-09,18:30,La Liga,Matchweek 20,Sun,Away,D,0,0,Alavés,0.8,0.5,58,14103.0,Iker Muniain,4-4-2,4-4-2,Santiago Jaime,Match Report,
2022-01-13,22:00,Supercopa de España,Semi-finals,Thu,Away,W,2,1,Atlético Madrid,,,44,,Iker Muniain,4-4-2,3-1-4-2,Guillermo Cuadra,Match Report,
2022-01-16,21:30,Supercopa de España,Final,Sun,Home,L,0,2,Real Madrid,,,43,,Iker Muniain,4-4-2,4-3-3,César Soto,Match Report,
2022-01-20,21:30,Copa del Rey,Round of 16,Thu,Home,W,3,2,Barcelona,,,33,37287.0,Iker Muniain,4-4-2,4-3-3,José Luis Munuera,Match Report,Required Extra Time
2022-01-23,18:30,La Liga,Matchweek 22,Sun,Away,W,1,0,Rayo Vallecano,0.4,2.0,33,9034.0,Mikel Balenziaga,4-4-2,4-2-3-1,Adrián Cordero,Match Report,
2022-02-03,21:30,Copa del Rey,Quarter-finals,Thu,Home,W,1,0,Real Madrid,,,42,38750.0,Iker Muniain,4-4-2,4-3-3,Jesús Gil,Match Report,
2022-02-07,21:00,La Liga,Matchweek 23,Mon,Home,W,2,1,Espanyol,0.8,0.6,44,30753.0,Mikel Balenziaga,4-4-2,4-2-3-1,César Soto,Match Report,
2022-02-10,21:30,Copa del Rey,Semi-finals,Thu,Home,D,1,1,Valencia,,,57,42906.0,Iker Muniain,4-4-2,4-3-3,José Luis Munuera,Match Report,Leg 1 of 2
2022-02-14,21:00,La Liga,Matchweek 24,Mon,Away,L,2,3,Mallorca,1.6,1.9,55,12904.0,Iker Muniain,4-4-2,4-4-2,Isidro Díaz de Mera,Match Report,
2022-02-20,21:00,La Liga,Matchweek 25,Sun,Home,W,4,0,Real Sociedad,2.8,0.4,48,40698.0,Iker Muniain,4-4-2,4-2-3-1,Juan Martínez,Match Report,
2022-02-27,21:00,La Liga,Matchweek 26,Sun,Away,L,0,4,Barcelona,0.3,3.1,29,69770.0,Raúl García,4-4-2,4-3-3,Guillermo Cuadra,Match Report,
2022-03-02,21:30,Copa del Rey,Semi-finals,Wed,Away,L,0,1,Valencia,,,65,,Iker Muniain,4-4-2,3-4-3,Jesús Gil,Match Report,Leg 2 of 2; Valencia won
2022-03-07,21:00,La Liga,Matchweek 27,Mon,Home,W,3,1,Levante,3.1,0.5,50,29485.0,Iker Muniain,4-4-2,3-4-3,Alejandro Muñíz,Match Report,
2022-03-13,16:15,La Liga,Matchweek 28,Sun,Away,L,0,1,Betis,0.5,0.7,49,48876.0,Iker Muniain,4-4-2,4-2-3-1,Antonio Matéu Lahoz,Match Report,
2022-03-18,21:00,La Liga,Matchweek 29,Fri,Home,D,1,1,Getafe,2.0,0.4,66,37367.0,Iker Muniain,4-4-2,5-3-2,Jesús Gil,Match Report,
2022-04-03,14:00,La Liga,Matchweek 30,Sun,Home,W,2,1,Elche,1.9,0.5,48,34572.0,Iker Muniain,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2022-04-09,18:30,La Liga,Matchweek 31,Sat,Away,D,1,1,Villarreal,1.8,1.3,40,16603.0,Iker Muniain,4-4-2,4-4-2,Carlos del Cerro,Match Report,
2022-04-17,18:30,La Liga,Matchweek 32,Sun,Home,L,0,2,Celta Vigo,0.5,0.4,50,35541.0,Iker Muniain,4-4-2,4-1-3-2,Alejandro Hernández,Match Report,
2022-04-21,20:00,La Liga,Matchweek 33,Thu,Away,W,3,2,Cádiz,1.6,3.1,42,17360.0,Iker Muniain,4-4-2,4-4-2,Valentín Pizarro,Match Report,
2022-04-30,21:00,La Liga,Matchweek 34,Sat,Home,W,2,0,Atlético Madrid,1.3,0.7,43,43398.0,Iker Muniain,4-4-2,5-4-1,Antonio Matéu Lahoz,Match Report,
2022-05-07,16:15,La Liga,Matchweek 35,Sat,Home,D,0,0,Valencia,1.3,0.1,59,41091.0,Iker Muniain,4-4-2,5-3-2,Isidro Díaz de Mera,Match Report,
2022-05-10,20:00,La Liga,Matchweek 36,Tue,Away,L,0,1,Granada,0.3,0.9,59,16638.0,Iker Muniain,4-4-2,4-3-3,José Sánchez,Match Report,
2022-05-15,19:30,La Liga,Matchweek 37,Sun,Home,W,2,0,Osasuna,1.1,0.9,45,37869.0,Iker Muniain,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2022-05-22,22:00,La Liga,Matchweek 38,Sun,Away,L,0,1,Sevilla,0.7,1.2,34,31305.0,Iker Muniain,4-4-2,4-3-3,Carlos del Cerro,Match Report,
