Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-13,19:00,La Liga,Matchweek 1,Sat,Away,W,3,0,Valladolid,1.5,1.0,49.0,17543,Raúl Albiol,4-4-2,4-1-4-1,Mario Melero,Match Report,
2022-08-18,20:45,Conf Lg,Play-off round,Thu,Home,W,4,2,hr Hajduk Split,,,,11275,Gerard Moreno,4-4-2,4-2-3-1,Aliaksei Kulbakou,Match Report,Leg 1 of 2
2022-08-21,19:30,La Liga,Matchweek 2,Sun,Away,W,2,0,Atlético Madrid,1.8,1.6,49.0,57033,Raúl Albiol,4-4-2,3-1-4-2,Ricardo de Burgos,Match Report,
2022-08-25,21:00,Conf Lg,Play-off round,Thu,Away,W,2,0,hr Hajduk Split,,,,30000,Daniel Parejo,4-4-2,4-2-3-1,Andris Treimanis,Match Report,Leg 2 of 2; Villarreal won
2022-08-28,17:30,La Liga,Matchweek 3,Sun,Away,D,0,0,Getafe,1.1,0.3,64.0,9815,Raúl Albiol,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2022-09-04,18:30,La Liga,Matchweek 4,Sun,Home,W,4,0,Elche,3.4,0.6,53.0,13915,Raúl Albiol,4-4-2,4-4-2,Miguel Ángel Ortiz Arias,Match Report,
2022-09-08,18:45,Conf Lg,Group stage,Thu,Home,W,4,3,pl Lech Poznań,1.0,1.8,56.0,10385,Manu Trigueros,4-4-2,4-2-3-1,Ali Palabıyık,Match Report,
2022-09-11,21:00,La Liga,Matchweek 5,Sun,Away,L,0,1,Betis,1.7,1.4,53.0,53276,Raúl Albiol,4-4-2,4-2-3-1,Ricardo de Burgos,Match Report,
2022-09-15,22:00,Conf Lg,Group stage,Thu,Away,W,2,1,il Be'er Sheva,3.4,0.7,50.0,13413,Francis Coquelin,4-4-2,3-4-1-2,William Collum,Match Report,
2022-09-18,16:15,La Liga,Matchweek 6,Sun,Home,D,1,1,Sevilla,1.5,0.6,46.0,18292,Raúl Albiol,4-4-2,4-2-3-1,Alejandro Hernández,Match Report,
2022-10-01,14:00,La Liga,Matchweek 7,Sat,Away,D,0,0,Cádiz,1.6,0.7,60.0,15516,Raúl Albiol,4-4-2,4-4-2,Javier Villanueva,Match Report,
