Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-12,21:00,La Liga,Matchweek 1,Fri,Away,L,1,2,Osasuna,0.9,1.5,65,18536.0,Jesús Navas,4-2-3-1,4-4-2,Carlos del Cerro,Match Report,
2022-08-19,22:00,La Liga,Matchweek 2,Fri,Home,D,1,1,Valladolid,2.0,0.5,61,33991.0,Fernando,4-3-3,4-3-3,Juan Pulido,Match Report,
2022-08-27,22:00,La Liga,Matchweek 3,Sat,Away,L,1,2,Almería,1.0,2.3,67,13788.0,Jesús Navas,4-2-2-2,3-4-1-2,Jesús Gil,Match Report,
2022-09-03,21:00,La Liga,Matchweek 4,Sat,Home,L,0,3,Barcelona,1.0,4.0,46,40233.0,Ivan Rakitić,4-3-3,4-3-3,Antonio Matéu Lahoz,Match Report,
2022-09-06,21:00,Champions Lg,Group stage,Tue,Home,L,0,4,eng Manchester City,0.3,3.6,39,38764.0,Jesús Navas,4-2-3-1,4-3-3,Davide Massa,Match Report,
2022-09-10,16:15,La Liga,Matchweek 5,Sat,Away,W,3,2,Espanyol,2.0,2.5,42,20135.0,Fernando,4-2-3-1,4-2-3-1,Guillermo Cuadra,Match Report,
2022-09-14,21:00,Champions Lg,Group stage,Wed,Away,D,0,0,dk FC Copenhagen,0.8,0.7,63,34910.0,Ivan Rakitić,4-3-3,4-5-1,Irfan Peljto,Match Report,
2022-09-18,16:15,La Liga,Matchweek 6,Sun,Away,D,1,1,Villarreal,0.6,1.5,54,18292.0,Jesús Navas,4-2-3-1,4-4-2,Alejandro Hernández,Match Report,
2022-10-01,18:30,La Liga,Matchweek 7,Sat,Home,L,0,2,Atlético Madrid,0.5,2.2,60,37754.0,Nemanja Gudelj,4-2-3-1,4-1-4-1,Ricardo de Burgos,Match Report,
2022-10-05,21:00,Champions Lg,Group stage,Wed,Home,L,1,4,de Dortmund,2.0,2.5,58,34598.0,Jesús Navas,3-4-3,4-2-3-1,Maurizio Mariani,Match Report,
2022-10-08,18:30,La Liga,Matchweek 8,Sat,Home,D,1,1,Athletic Club,1.0,1.7,45,36502.0,Joan Jordán,4-2-3-1,4-2-3-1,Jesús Gil,Match Report,
2022-10-11,21:00,Champions Lg,Group stage,Tue,Away,D,1,1,de Dortmund,0.8,0.4,48,81000.0,Jesús Navas,3-4-3,4-2-3-1,Srđan Jovanović,Match Report,
2022-10-15,18:30,La Liga,Matchweek 9,Sat,Away,W,1,0,Mallorca,0.2,0.7,56,15300.0,Jesús Navas,3-4-3,5-4-1,Javier Villanueva,Match Report,
2022-10-18,19:00,La Liga,Matchweek 10,Tue,Home,D,1,1,Valencia,1.1,1.8,64,37353.0,Nemanja Gudelj,5-4-1,5-4-1,César Soto,Match Report,
2022-10-22,21:00,La Liga,Matchweek 11,Sat,Away,L,1,3,Real Madrid,0.5,3.0,44,59625.0,Jesús Navas,4-3-3,4-3-3,Alejandro Hernández,Match Report,
2022-10-25,18:45,Champions Lg,Group stage,Tue,Home,W,3,0,dk FC Copenhagen,1.0,1.1,57,29884.0,Ivan Rakitić,4-3-3,4-3-3,Benoît Bastien,Match Report,
2022-10-29,18:30,La Liga,Matchweek 12,Sat,Home,L,0,1,Rayo Vallecano,1.2,0.7,62,36601.0,Ivan Rakitić,4-2-3-1,4-2-3-1,Antonio Matéu Lahoz,Match Report,
2022-11-02,20:00,Champions Lg,Group stage,Wed,Away,L,1,3,eng Manchester City,0.4,2.0,39,51610.0,Ivan Rakitić,5-4-1,4-3-3,Orel Grinfeeld,Match Report,
2022-11-06,21:00,La Liga,Matchweek 13,Sun,Away,D,1,1,Betis,1.5,1.0,63,54034.0,Ivan Rakitić,4-2-3-1,4-2-3-1,José Sánchez,Match Report,
2022-11-09,19:00,La Liga,Matchweek 14,Wed,Home,L,1,2,Real Sociedad,0.6,1.7,32,34814.0,Jesús Navas,4-2-3-1,4-3-1-2,Carlos del Cerro,Match Report,
2022-11-13,16:00,Copa del Rey,First round,Sun,Away,W,2,0,Velarde CF,,,87,3000.0,Ivan Rakitić,4-3-3,4-4-2,Alejandro Muñíz,Match Report,
2022-12-21,21:00,Copa del Rey,Second round,Wed,Away,W,3,0,Juventud Torremolinos CF,,,60,2500.0,Jesús Navas,4-3-3,4-2-3-1,Isidro Díaz de Mera,Match Report,
2022-12-30,19:15,La Liga,Matchweek 15,Fri,Away,D,1,1,Celta Vigo,0.7,2.0,56,13653.0,Jesús Navas,3-4-3,5-3-2,Ricardo de Burgos,Match Report,
