Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-13,21:00,La Liga,Matchweek 1,Sun,Away,L,2,4,Valencia,2.0,1.9,56.0,,José Luis Morales,4-4-2,4-4-2,José Sánchez,Match Report,
2020-09-27,12:00,La Liga,Matchweek 3,Sun,Away,W,3,1,Osasuna,3.1,0.7,59.0,,José Luis Morales,4-4-2,4-4-2,Mario Melero,Match Report,
2020-10-01,19:00,La Liga,Matchweek 4,Thu,Away,L,0,1,Sevilla,0.2,1.1,36.0,,José Luis Morales,4-4-2,4-3-3,Javier Estrada,Match Report,
2020-10-04,16:00,La Liga,Matchweek 5,Sun,Home,L,0,2,Real Madrid,0.5,2.2,45.0,,José Luis Morales,4-4-2,4-3-3,José Luis Munuera,Match Report,
2020-10-18,14:00,La Liga,Matchweek 6,Sun,Away,L,0,2,Athletic Club,0.3,2.3,48.0,,José Luis Morales,4-4-2,4-2-3-1,Alberola Rojas,Match Report,
2020-10-26,21:00,La Liga,Matchweek 7,Mon,Home,D,1,1,Celta Vigo,1.2,0.8,58.0,,José Luis Morales,4-4-2,5-3-2,Mario Melero,Match Report,
2020-11-01,18:30,La Liga,Matchweek 8,Sun,Away,D,1,1,Granada,0.9,0.2,70.0,,José Luis Morales,4-4-2,4-2-3-1,Santiago Jaime,Match Report,
2020-11-08,18:30,La Liga,Matchweek 9,Sun,Home,D,1,1,Alavés,2.1,0.8,71.0,,José Luis Morales,4-4-2,4-4-2,Isidro Díaz de Mera,Match Report,
2020-11-21,14:00,La Liga,Matchweek 10,Sat,Home,D,1,1,Elche,0.7,0.6,44.0,,José Luis Morales,4-4-2,4-1-4-1,Jorge Figueroa,Match Report,
2020-11-27,21:00,La Liga,Matchweek 11,Fri,Away,D,1,1,Valladolid,1.1,1.6,64.0,,José Luis Morales,4-4-2,4-4-2,Valentín Pizarro,Match Report,
2020-12-05,14:00,La Liga,Matchweek 12,Sat,Home,W,3,0,Getafe,2.2,0.5,68.0,,Coke,4-4-2,4-4-2,David Medié,Match Report,
2020-12-13,21:00,La Liga,Matchweek 13,Sun,Away,L,0,1,Barcelona,1.0,2.1,37.0,,Coke,4-4-2,4-2-3-1,Ricardo de Burgos,Match Report,
2020-12-16,19:00,Copa del Rey,First round,Wed,Away,W,5,0,Racing Murcia,,,,,José Luis Morales,4-4-2,4-4-2,Isidro Díaz de Mera,Match Report,
2020-12-19,18:30,La Liga,Matchweek 14,Sat,Home,W,2,1,Real Sociedad,1.8,1.8,45.0,,José Luis Morales,4-4-2,4-4-2,César Soto,Match Report,
2020-12-22,19:45,La Liga,Matchweek 15,Tue,Away,D,1,1,Huesca,0.7,1.4,47.0,,Coke,4-4-2,4-3-3,Isidro Díaz de Mera,Match Report,
