Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-19,18:30,La Liga,Matchweek 2,Sat,Home,W,1,0,Osasuna,0.6,0.5,55.0,,Djené,4-4-2,4-4-2,Alejandro Hernández,Match Report,
2020-09-26,13:00,La Liga,Matchweek 3,Sat,Away,D,0,0,Alavés,1.1,1.3,53.0,,Djené,4-4-2,4-4-2,Alberola Rojas,Match Report,
2020-09-29,21:30,La Liga,Matchweek 4,Tue,Home,W,3,0,Betis,0.8,0.4,31.0,,Djené,4-4-2,4-2-3-1,Juan Martínez,Match Report,
2020-10-03,18:30,La Liga,Matchweek 5,Sat,Away,L,0,3,Real Sociedad,0.3,2.2,46.0,,Djené,4-4-2,4-1-4-1,Antonio Matéu Lahoz,Match Report,
2020-10-17,21:00,La Liga,Matchweek 6,Sat,Home,W,1,0,Barcelona,1.6,0.7,28.0,,Djené,4-4-2,4-2-3-1,César Soto,Match Report,
2020-10-25,18:30,La Liga,Matchweek 7,Sun,Home,L,0,1,Granada,0.9,1.1,65.0,,Djené,4-4-2,4-1-4-1,Jesús Gil,Match Report,
2020-11-01,21:00,La Liga,Matchweek 8,Sun,Away,D,2,2,Valencia,2.4,1.4,62.0,,Djené,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2020-11-08,14:00,La Liga,Matchweek 9,Sun,Home,L,1,3,Villarreal,0.7,2.3,46.0,,Djené,4-4-2,4-3-3,José Luis Munuera,Match Report,
2020-11-22,14:00,La Liga,Matchweek 10,Sun,Away,D,0,0,Eibar,0.4,1.3,49.0,,Djené,4-4-2,4-4-2,Pablo González,Match Report,
2020-11-29,16:15,La Liga,Matchweek 11,Sun,Home,D,1,1,Athletic Club,0.5,0.3,51.0,,Djené,4-4-2,4-2-3-1,Mario Melero,Match Report,
2020-12-05,14:00,La Liga,Matchweek 12,Sat,Away,L,0,3,Levante,0.5,2.2,32.0,,Djené,4-4-2,4-4-2,David Medié,Match Report,
2020-12-12,16:15,La Liga,Matchweek 13,Sat,Home,L,0,1,Sevilla,0.5,0.5,26.0,,David Timor,4-1-4-1,4-3-3,Juan Martínez,Match Report,
2020-12-17,19:00,Copa del Rey,First round,Thu,Away,W,2,1,CD Anaitasuna,,,,,Djené,4-2-3-1,3-4-3,Adrián Cordero,Match Report,
2020-12-20,18:30,La Liga,Matchweek 14,Sun,Away,W,2,0,Cádiz,1.0,0.4,39.0,,Djené,4-4-2,4-4-2,Santiago Jaime,Match Report,
2020-12-23,17:30,La Liga,Matchweek 15,Wed,Home,D,1,1,Celta Vigo,0.3,0.8,39.0,,Djené,4-1-4-1,4-1-3-2,Pablo González,Match Report,
2020-12-30,19:15,La Liga,Matchweek 16,Wed,Away,L,0,1,Atlético Madrid,0.8,1.1,49.0,,Djené,4-4-2,3-5-2,Antonio Matéu Lahoz,Match Report,
