Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-16,22:00,La Liga,Matchweek 1,Mon,Home,D,0,0,Athletic Club,1.1,0.6,51,9145,Gonzalo Verdú,3-5-2,4-4-2,Adrián Cordero,Match Report,
2021-08-22,19:30,La Liga,Matchweek 2,Sun,Away,L,0,1,Atlético Madrid,0.2,1.2,57,24926,Gonzalo Verdú,5-3-2,3-1-4-2,Ricardo de Burgos,Match Report,
2021-08-28,19:30,La Liga,Matchweek 3,Sat,Home,D,1,1,Sevilla,0.5,1.3,30,10385,Gonzalo Verdú,5-3-2,4-3-3,Valentín Pizarro,Match Report,
2021-09-13,20:00,La Liga,Matchweek 4,Mon,Away,W,1,0,Getafe,0.8,0.3,44,6853,Gonzalo Verdú,3-5-2,3-1-4-2,Mario Melero,Match Report,
2021-09-18,18:30,La Liga,Matchweek 5,Sat,Home,D,1,1,Levante,0.4,1.1,54,11507,Gonzalo Verdú,5-3-2,3-5-2,Miguel Ángel Ortiz Arias,Match Report,
2021-09-22,22:00,La Liga,Matchweek 6,Wed,Away,L,1,4,Villarreal,1.2,3.2,40,8234,Fidel,3-5-2,4-3-3,Alejandro Muñíz,Match Report,
2021-09-26,18:30,La Liga,Matchweek 7,Sun,Away,L,0,1,Real Sociedad,0.5,2.4,37,23941,Fidel,4-3-1-2,4-2-3-1,Adrián Cordero,Match Report,
2021-10-03,14:00,La Liga,Matchweek 8,Sun,Home,W,1,0,Celta Vigo,1.3,0.5,45,11299,Gonzalo Verdú,3-5-2,4-1-3-2,José Luis Munuera,Match Report,
2021-10-17,14:00,La Liga,Matchweek 9,Sun,Away,L,1,2,Rayo Vallecano,0.4,1.2,48,6989,Gonzalo Verdú,4-4-2,4-4-1-1,Santiago Jaime,Match Report,
2021-10-23,18:30,La Liga,Matchweek 10,Sat,Home,D,2,2,Espanyol,0.9,0.8,57,13449,Gonzalo Verdú,4-2-2-2,4-2-3-1,Jorge Figueroa,Match Report,
2021-10-26,19:00,La Liga,Matchweek 11,Tue,Away,L,0,1,Alavés,0.3,1.7,62,10206,Fidel,4-4-2,4-2-3-1,Jesús Gil,Match Report,
2021-10-30,14:00,La Liga,Matchweek 12,Sat,Home,L,1,2,Real Madrid,1.1,1.1,44,23010,Fidel,4-4-1-1,4-3-3,Ricardo de Burgos,Match Report,
2021-11-07,18:30,La Liga,Matchweek 13,Sun,Away,D,2,2,Mallorca,0.8,2.3,48,12933,Fidel,4-4-2,4-2-3-1,Mario Melero,Match Report,
