Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-11-21,18:30,La Liga,Matchweek 14,Sun,Home,L,0,3,Betis,0.8,1.9,58,16127,Édgar Badía,3-5-2,4-2-3-1,Valentín Pizarro,Match Report,
2021-11-29,21:00,La Liga,Matchweek 15,Mon,Away,D,1,1,Osasuna,1.4,1.8,50,16485,Fidel,4-4-2,4-4-2,Isidro Díaz de Mera,Match Report,
2021-12-02,20:00,Copa del Rey,First round,Thu,Away,W,2,0,SD Leioa,,,65,624,Gonzalo Verdú,4-4-2,3-4-3,Adrián Cordero,Match Report,
2021-12-05,16:15,La Liga,Matchweek 16,Sun,Home,W,3,1,Cádiz,2.4,1.7,57,11879,Fidel,4-4-2,4-4-2,Alejandro Muñíz,Match Report,
2021-12-11,18:30,La Liga,Matchweek 17,Sat,Away,L,1,2,Valencia,0.9,1.6,58,31662,Fidel,4-4-2,4-4-2,Santiago Jaime,Match Report,
2021-12-15,21:00,Copa del Rey,Second round,Wed,Away,W,1,0,Unionistas Sal,,,65,3499,Gonzalo Verdú,4-4-2,4-2-3-1,Carlos del Cerro,Match Report,
2021-12-18,18:30,La Liga,Matchweek 18,Sat,Away,L,2,3,Barcelona,1.3,2.7,28,41664,Fidel,4-4-2,3-4-3,Alberola Rojas,Match Report,
2022-01-02,16:15,La Liga,Matchweek 19,Sun,Home,D,0,0,Granada,1.2,1.1,49,12160,Fidel,4-4-1-1,4-4-2,Adrián Cordero,Match Report,
2022-01-06,20:00,Copa del Rey,Round of 32,Thu,Away,W,2,1,Almería,,,51,7086,Antonio Barragán,4-4-1-1,3-4-3,Alejandro Hernández,Match Report,
2022-01-10,21:00,La Liga,Matchweek 20,Mon,Away,W,2,1,Espanyol,1.0,1.3,45,11870,Gonzalo Verdú,4-4-2,4-4-2,Jesús Gil,Match Report,
2022-01-16,14:00,La Liga,Matchweek 21,Sun,Home,W,1,0,Villarreal,0.2,0.6,48,12433,Gonzalo Verdú,4-4-2,4-4-2,Valentín Pizarro,Match Report,
2022-01-20,19:00,Copa del Rey,Round of 16,Thu,Home,L,1,2,Real Madrid,,,41,23528,Fidel,4-4-2,4-3-3,Jorge Figueroa,Match Report,Required Extra Time
2022-01-23,16:15,La Liga,Matchweek 22,Sun,Away,D,2,2,Real Madrid,0.6,3.4,35,39796,Gonzalo Verdú,4-4-2,4-3-3,Ricardo de Burgos,Match Report,
2022-02-05,14:00,La Liga,Matchweek 23,Sat,Home,W,3,1,Alavés,0.9,0.9,59,12923,Gonzalo Verdú,4-4-2,4-4-2,Mario Melero,Match Report,
2022-02-11,21:00,La Liga,Matchweek 24,Fri,Away,L,0,2,Sevilla,0.3,0.8,43,33411,Gonzalo Verdú,4-4-2,4-3-3,Miguel Ángel Ortiz Arias,Match Report,
2022-02-18,21:00,La Liga,Matchweek 25,Fri,Home,W,2,1,Rayo Vallecano,2.5,0.7,44,14742,Fidel,4-4-2,4-2-3-1,Alejandro Muñíz,Match Report,
2022-02-25,21:00,La Liga,Matchweek 26,Fri,Away,L,0,3,Levante,0.6,2.1,57,14237,Édgar Badía,4-4-2,3-4-3,Pablo González,Match Report,
2022-03-06,16:15,La Liga,Matchweek 27,Sun,Home,L,1,2,Barcelona,1.1,4.1,33,30146,Fidel,4-4-2,4-3-3,Alejandro Hernández,Match Report,
2022-03-12,16:15,La Liga,Matchweek 28,Sat,Away,W,1,0,Granada,1.2,1.4,43,15345,Fidel,4-4-2,5-3-2,Carlos del Cerro,Match Report,
2022-03-19,16:15,La Liga,Matchweek 29,Sat,Home,L,0,1,Valencia,0.6,0.9,56,15780,Fidel,4-4-2,4-1-4-1,Miguel Ángel Ortiz Arias,Match Report,
2022-04-03,14:00,La Liga,Matchweek 30,Sun,Away,L,1,2,Athletic Club,0.5,1.9,52,34572,Fidel,4-4-2,4-4-2,Jorge Figueroa,Match Report,
2022-04-10,18:30,La Liga,Matchweek 31,Sun,Home,L,1,2,Real Sociedad,0.6,1.7,50,17011,Fidel,4-4-2,4-1-2-1-2,Guillermo Cuadra,Match Report,
2022-04-16,14:00,La Liga,Matchweek 32,Sat,Home,W,3,0,Mallorca,1.6,1.5,53,20257,Gonzalo Verdú,5-4-1,5-4-1,José Sánchez,Match Report,
2022-04-19,21:00,La Liga,Matchweek 33,Tue,Away,W,1,0,Betis,0.6,1.2,36,43257,Gonzalo Verdú,5-4-1,4-2-3-1,Alberola Rojas,Match Report,
2022-05-01,14:00,La Liga,Matchweek 34,Sun,Home,D,1,1,Osasuna,0.6,1.1,57,16305,Gonzalo Verdú,5-4-1,5-3-2,Carlos del Cerro,Match Report,
2022-05-07,18:30,La Liga,Matchweek 35,Sat,Away,L,0,3,Cádiz,0.1,1.8,44,17615,Édgar Badía,3-4-3,4-4-2,Alejandro Hernández,Match Report,
2022-05-11,21:30,La Liga,Matchweek 36,Wed,Home,L,0,2,Atlético Madrid,0.2,1.9,56,21266,Fidel,4-2-3-1,3-5-2,Pablo González,Match Report,
2022-05-15,19:30,La Liga,Matchweek 37,Sun,Away,L,0,1,Celta Vigo,0.5,2.1,52,10773,Josan,5-3-2,4-1-3-2,Mario Melero,Match Report,
2022-05-22,17:30,La Liga,Matchweek 38,Sun,Home,W,3,1,Getafe,2.7,1.3,59,17336,Pere Milla,3-4-3,5-3-2,Guillermo Cuadra,Match Report,
