Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-13,14:00,La Liga,Matchweek 1,Sun,Away,W,1,0,Alavés,0.4,1.2,57.0,,Joaquín,4-2-3-1,3-1-4-2,Pablo González,Match Report,
2020-09-20,18:30,La Liga,Matchweek 2,Sun,Home,W,2,0,Valladolid,1.6,0.4,56.0,,Joaquín,4-2-3-1,4-2-3-1,Santiago Jaime,Match Report,
2020-09-26,21:00,La Liga,Matchweek 3,Sat,Home,L,2,3,Real Madrid,1.2,3.8,45.0,,Joaquín,4-2-3-1,4-3-1-2,Ricardo de Burgos,Match Report,
2020-09-29,21:30,La Liga,Matchweek 4,Tue,Away,L,0,3,Getafe,0.4,0.8,69.0,,Aïssa Mandi,4-2-3-1,4-4-2,Juan Martínez,Match Report,
2020-10-03,21:00,La Liga,Matchweek 5,Sat,Away,W,2,0,Valencia,2.0,0.5,53.0,,Joaquín,4-2-3-1,4-4-2,Guillermo Cuadra,Match Report,
2020-10-18,21:00,La Liga,Matchweek 6,Sun,Home,L,0,3,Real Sociedad,0.4,1.7,55.0,,Joaquín,4-2-3-1,4-1-4-1,Javier Estrada,Match Report,
2020-10-24,21:00,La Liga,Matchweek 7,Sat,Away,L,0,2,Atlético Madrid,1.1,1.4,60.0,,Aïssa Mandi,4-2-3-1,4-4-2,Antonio Matéu Lahoz,Match Report,
2020-11-01,14:00,La Liga,Matchweek 8,Sun,Home,W,3,1,Elche,3.2,0.7,59.0,,Joaquín,4-3-3,5-3-2,David Medié,Match Report,
2020-11-07,16:15,La Liga,Matchweek 9,Sat,Away,L,2,5,Barcelona,1.1,3.4,41.0,,Joaquín,4-2-3-1,4-4-2,Guillermo Cuadra,Match Report,
2020-11-23,21:00,La Liga,Matchweek 10,Mon,Away,L,0,4,Athletic Club,0.4,2.5,59.0,,Joaquín,4-1-4-1,4-2-3-1,Alberola Rojas,Match Report,
2020-11-30,21:00,La Liga,Matchweek 11,Mon,Home,L,0,2,Eibar,0.7,2.9,63.0,,Joaquín,4-2-3-1,4-2-3-1,Juan Martínez,Match Report,
2020-12-06,16:15,La Liga,Matchweek 12,Sun,Away,W,2,0,Osasuna,1.4,0.4,52.0,,Andrés Guardado,4-4-2,4-4-2,Alejandro Hernández,Match Report,
2020-12-13,16:15,La Liga,Matchweek 13,Sun,Home,D,1,1,Villarreal,0.6,1.2,46.0,,Andrés Guardado,4-2-3-1,4-4-2,Valentín Pizarro,Match Report,
2020-12-17,19:30,Copa del Rey,First round,Thu,Away,W,2,0,UCAM Murcia,,,,,Joaquín,4-4-2,5-4-1,David Medié,Match Report,
2020-12-20,16:15,La Liga,Matchweek 14,Sun,Away,L,0,2,Granada,0.8,1.4,69.0,,Marc Bartra,4-2-3-1,4-3-3,José Sánchez,Match Report,
2020-12-23,22:00,La Liga,Matchweek 15,Wed,Home,W,1,0,Cádiz,0.4,0.3,71.0,,Joaquín,4-2-3-1,4-4-2,Antonio Matéu Lahoz,Match Report,
2020-12-29,21:30,La Liga,Matchweek 16,Tue,Away,L,3,4,Levante,2.8,1.7,62.0,,Andrés Guardado,4-2-3-1,4-4-2,Javier Estrada,Match Report,
2021-01-02,16:15,La Liga,Matchweek 17,Sat,Home,D,1,1,Sevilla,2.1,0.2,45.0,,Sergio Canales,4-2-3-1,4-3-3,Carlos del Cerro,Match Report,
2021-01-06,17:00,Copa del Rey,Second round,Wed,Away,W,3,1,UD Mutilvera,,,62.0,,Aïssa Mandi,4-2-3-1,4-2-3-1,Santiago Jaime,Match Report,
2021-01-11,21:00,La Liga,Matchweek 18,Mon,Away,W,2,0,Huesca,2.4,1.3,51.0,,Aïssa Mandi,4-2-3-1,4-4-2,Adrián Cordero,Match Report,
2021-01-17,16:00,Copa del Rey,Round of 32,Sun,Away,W,2,0,Sporting Gijón,,,70.0,,Sergio Canales,4-2-3-1,4-2-3-1,Ricardo de Burgos,Match Report,
2021-01-20,21:00,La Liga,Matchweek 19,Wed,Home,W,2,1,Celta Vigo,0.8,1.1,43.0,,Aïssa Mandi,4-2-3-1,4-1-3-2,Juan Martínez,Match Report,
2021-01-23,18:30,La Liga,Matchweek 20,Sat,Away,D,2,2,Real Sociedad,0.6,2.2,46.0,,Aïssa Mandi,4-4-1-1,4-3-3,César Soto,Match Report,
2021-01-26,21:00,Copa del Rey,Round of 16,Tue,Home,W,3,1,Real Sociedad,,,59.0,,Aïssa Mandi,4-2-3-1,4-3-3,Antonio Matéu Lahoz,Match Report,Required Extra Time
2021-02-01,21:00,La Liga,Matchweek 21,Mon,Home,W,1,0,Osasuna,1.5,1.4,65.0,,Joaquín,4-2-3-1,4-1-4-1,Alberola Rojas,Match Report,
2021-02-04,21:00,Copa del Rey,Quarter-finals,Thu,Home,D,1 (1),1 (4),Athletic Club,,,56.0,,Aïssa Mandi,4-2-3-1,4-4-2,Alejandro Hernández,Match Report,Athletic Club won on penalty kicks following extra time
2021-02-07,21:00,La Liga,Matchweek 22,Sun,Home,L,2,3,Barcelona,1.8,1.3,37.0,,Andrés Guardado,4-2-3-1,4-3-3,Carlos del Cerro,Match Report,
2021-02-14,21:00,La Liga,Matchweek 23,Sun,Away,W,2,1,Villarreal,1.0,1.3,44.0,,Andrés Guardado,4-2-3-1,4-3-3,Jesús Gil,Match Report,
2021-02-19,21:00,La Liga,Matchweek 24,Fri,Home,W,1,0,Getafe,2.6,0.4,63.0,,Andrés Guardado,4-2-3-1,4-4-2,Javier Estrada,Match Report,
2021-02-28,16:15,La Liga,Matchweek 25,Sun,Away,W,1,0,Cádiz,0.4,0.2,64.0,,Andrés Guardado,4-2-3-1,4-4-2,Antonio Matéu Lahoz,Match Report,
2021-03-08,21:00,La Liga,Matchweek 26,Mon,Home,W,3,2,Alavés,2.0,0.8,76.0,,Andrés Guardado,4-2-3-1,4-4-2,Alberola Rojas,Match Report,
2021-03-14,21:00,La Liga,Matchweek 27,Sun,Away,L,0,1,Sevilla,0.7,0.6,47.0,,Andrés Guardado,4-4-1-1,4-3-3,Antonio Matéu Lahoz,Match Report,
2021-03-19,21:00,La Liga,Matchweek 28,Fri,Home,W,2,0,Levante,2.2,0.6,56.0,,Andrés Guardado,4-2-3-1,4-4-2,Jesús Gil,Match Report,
2021-04-04,16:15,La Liga,Matchweek 29,Sun,Away,D,1,1,Elche,1.9,1.0,54.0,,Aïssa Mandi,4-2-3-1,4-4-2,Adrián Cordero,Match Report,
2021-04-11,21:00,La Liga,Matchweek 30,Sun,Home,D,1,1,Atlético Madrid,0.8,1.3,53.0,,Joaquín,4-2-3-1,3-1-4-2,Guillermo Cuadra,Match Report,
2021-04-18,18:30,La Liga,Matchweek 33,Sun,Home,D,2,2,Valencia,0.7,1.6,56.0,,Joaquín,4-2-3-1,4-4-2,Alberola Rojas,Match Report,
2021-04-21,20:00,La Liga,Matchweek 31,Wed,Home,D,0,0,Athletic Club,0.2,0.8,41.0,,Aïssa Mandi,4-2-3-1,4-4-2,David Medié,Match Report,
2021-04-24,21:00,La Liga,Matchweek 32,Sat,Away,D,0,0,Real Madrid,0.9,1.0,43.0,,Joaquín,4-2-3-1,4-3-3,Javier Estrada,Match Report,
