Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-13,16:00,La Liga,Matchweek 1,Sun,Away,D,1,1,Valladolid,0.3,0.8,60,,Aritz Elustondo,4-1-4-1,4-2-3-1,Mario Melero,Match Report,
2020-09-20,21:00,La Liga,Matchweek 2,Sun,Home,D,0,0,Real Madrid,0.6,0.9,32,,Mikel Oyarzabal,4-4-2,4-2-3-1,Juan Martínez,Match Report,
2020-09-26,18:30,La Liga,Matchweek 3,Sat,Away,W,3,0,Elche,3.1,1.0,60,,Mikel Oyarzabal,4-1-4-1,5-4-1,Isidro Díaz de Mera,Match Report,
2020-09-29,19:00,La Liga,Matchweek 4,Tue,Home,L,0,1,Valencia,0.5,0.9,65,,Aritz Elustondo,4-1-4-1,4-4-2,Jorge Figueroa,Match Report,
2020-10-03,18:30,La Liga,Matchweek 5,Sat,Home,W,3,0,Getafe,2.2,0.3,54,,Mikel Oyarzabal,4-1-4-1,4-4-2,Antonio Matéu Lahoz,Match Report,
2020-10-18,21:00,La Liga,Matchweek 6,Sun,Away,W,3,0,Betis,1.7,0.4,45,,Mikel Oyarzabal,4-1-4-1,4-2-3-1,Javier Estrada,Match Report,
2020-10-22,18:55,Europa Lg,Group stage,Thu,Away,W,1,0,hr Rijeka,2.1,0.7,66,2089.0,Mikel Oyarzabal,4-3-3,5-3-2,Bartosz Frankowski,Match Report,
2020-10-25,21:00,La Liga,Matchweek 7,Sun,Home,W,4,1,Huesca,2.5,0.5,51,,Mikel Oyarzabal,4-1-4-1,4-4-2,Isidro Díaz de Mera,Match Report,
2020-10-29,21:00,Europa Lg,Group stage,Thu,Home,L,0,1,it Napoli,1.4,1.1,66,,Mikel Oyarzabal,4-3-3,4-2-3-1,Craig Pawson,Match Report,
2020-11-01,16:00,La Liga,Matchweek 8,Sun,Away,W,4,1,Celta Vigo,2.0,1.6,54,,Mikel Oyarzabal,4-4-1-1,4-4-2,Adrián Cordero,Match Report,
2020-11-05,18:55,Europa Lg,Group stage,Thu,Home,W,1,0,nl AZ Alkmaar,4.5,0.2,66,,Mikel Oyarzabal,4-2-3-1,4-2-3-1,John Beaton,Match Report,
2020-11-08,16:15,La Liga,Matchweek 9,Sun,Home,W,2,0,Granada,3.4,0.8,72,,Mikel Oyarzabal,4-1-4-1,4-2-3-1,Carlos del Cerro,Match Report,
2020-11-22,16:15,La Liga,Matchweek 10,Sun,Away,W,1,0,Cádiz,1.2,0.1,67,,Mikel Oyarzabal,4-2-3-1,4-4-2,Javier Estrada,Match Report,
2020-11-26,21:00,Europa Lg,Group stage,Thu,Away,D,0,0,nl AZ Alkmaar,0.9,1.0,57,,Mikel Oyarzabal,4-2-3-1,4-4-2,Aleksandar Stavrev,Match Report,
2020-11-29,21:00,La Liga,Matchweek 11,Sun,Home,D,1,1,Villarreal,1.7,1.2,55,,Mikel Oyarzabal,4-2-3-1,4-4-2,Jesús Gil,Match Report,
2020-12-03,21:00,Europa Lg,Group stage,Thu,Home,D,2,2,hr Rijeka,2.8,1.3,76,,Mikel Oyarzabal,4-2-3-1,5-4-1,João Pinheiro,Match Report,
2020-12-06,21:00,La Liga,Matchweek 12,Sun,Away,D,0,0,Alavés,1.4,0.3,68,,Mikel Merino,4-2-3-1,4-4-2,José Luis Munuera,Match Report,
2020-12-10,18:55,Europa Lg,Group stage,Thu,Away,D,1,1,it Napoli,2.4,0.6,58,,Joseba Zaldúa,4-3-3,4-2-3-1,Orel Grinfeeld,Match Report,
2020-12-13,14:00,La Liga,Matchweek 13,Sun,Home,D,1,1,Eibar,1.2,1.7,49,,Joseba Zaldúa,4-2-3-1,4-4-2,Isidro Díaz de Mera,Match Report,
2020-12-16,21:00,La Liga,Matchweek 19,Wed,Away,L,1,2,Barcelona,1.8,2.5,47,,Mikel Merino,4-3-3,4-2-3-1,José Sánchez,Match Report,
2020-12-19,18:30,La Liga,Matchweek 14,Sat,Away,L,1,2,Levante,1.8,1.8,55,,Mikel Merino,4-4-2,4-4-2,César Soto,Match Report,
2020-12-22,19:45,La Liga,Matchweek 15,Tue,Home,L,0,2,Atlético Madrid,0.3,0.5,60,,Mikel Merino,4-2-3-1,3-4-3,Guillermo Cuadra,Match Report,
2020-12-31,14:00,La Liga,Matchweek 16,Thu,Away,W,1,0,Athletic Club,1.6,0.2,40,,Mikel Oyarzabal,4-2-3-1,4-2-3-1,José Sánchez,Match Report,
2021-01-03,18:30,La Liga,Matchweek 17,Sun,Home,D,1,1,Osasuna,0.8,0.8,62,,Mikel Oyarzabal,4-3-3,4-1-4-1,Valentín Pizarro,Match Report,
2021-01-09,14:00,La Liga,Matchweek 18,Sat,Away,L,2,3,Sevilla,0.8,2.6,40,,Mikel Oyarzabal,4-3-3,4-3-3,Alberola Rojas,Match Report,
2021-01-13,21:00,Supercopa de España,Semi-finals,Wed,Home,D,1 (2),1 (3),Barcelona,,,37,,Mikel Oyarzabal,4-3-3,4-2-3-1,José Luis Munuera,Match Report,Barcelona won on penalty kicks following extra time
2021-01-20,19:00,Copa del Rey,Round of 32,Wed,Away,W,2,0,Córdoba,,,61,,Asier Illarramendi,4-3-3,4-2-3-1,Guillermo Cuadra,Match Report,
2021-01-23,18:30,La Liga,Matchweek 20,Sat,Home,D,2,2,Betis,2.2,0.6,54,,Mikel Oyarzabal,4-3-3,4-4-1-1,César Soto,Match Report,
2021-01-26,21:00,Copa del Rey,Round of 16,Tue,Away,L,1,3,Betis,,,41,,Mikel Oyarzabal,4-3-3,4-2-3-1,Antonio Matéu Lahoz,Match Report,Required Extra Time
2021-01-30,21:00,La Liga,Matchweek 21,Sat,Away,D,1,1,Villarreal,1.3,0.2,65,,Asier Illarramendi,4-3-3,4-3-3,Isidro Díaz de Mera,Match Report,
2021-02-07,14:00,La Liga,Matchweek 22,Sun,Home,W,4,1,Cádiz,4.6,0.5,74,,Asier Illarramendi,4-3-3,4-4-2,Valentín Pizarro,Match Report,
2021-02-14,14:00,La Liga,Matchweek 23,Sun,Away,W,1,0,Getafe,1.0,0.4,56,,Asier Illarramendi,4-1-4-1,4-4-2,Pablo González,Match Report,
2021-02-18,18:55,Europa Lg,Round of 32,Thu,Neutral,L,0,4,eng Manchester Utd,0.7,3.0,59,,Asier Illarramendi,4-3-3,4-2-3-1,Sandro Schärer,Match Report,Leg 1 of 2
2021-02-21,16:15,La Liga,Matchweek 24,Sun,Home,W,4,0,Alavés,2.4,0.8,64,,Asier Illarramendi,4-3-3,4-4-2,José Luis Munuera,Match Report,
2021-02-25,20:00,Europa Lg,Round of 32,Thu,Away,D,0,0,eng Manchester Utd,1.4,0.6,43,,Mikel Oyarzabal,4-3-3,4-2-3-1,Lawrence Visser,Match Report,Leg 2 of 2; Manchester Utd won
2021-03-01,21:00,La Liga,Matchweek 25,Mon,Away,D,1,1,Real Madrid,0.8,2.2,41,,Mikel Oyarzabal,4-2-3-1,4-3-3,Jesús Gil,Match Report,
2021-03-07,18:30,La Liga,Matchweek 26,Sun,Home,W,1,0,Levante,4.7,0.2,54,,Mikel Oyarzabal,4-3-3,5-3-2,César Soto,Match Report,
2021-03-14,16:15,La Liga,Matchweek 27,Sun,Away,L,0,1,Granada,0.4,0.4,67,,Asier Illarramendi,4-3-3,4-2-3-1,Pablo González,Match Report,
2021-03-21,21:00,La Liga,Matchweek 28,Sun,Home,L,1,6,Barcelona,0.9,2.8,31,,Mikel Oyarzabal,3-4-3,3-4-3,José Luis Munuera,Match Report,
