Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-08,15:00,Ligue 1,Matchweek 1,Sun,Away,D,1,1,Saint-Étienne,0.6,1.9,39,20461,Fabien Lemoine,5-3-2,4-4-1-1,Thomas Léonard,Match Report,
2021-08-13,21:00,Ligue 1,Matchweek 2,Fri,Home,W,1,0,Monaco,0.8,1.1,29,12149,Fabien Lemoine,5-3-2,3-4-3,Hakim Ben El Hadj Salem,Match Report,
2021-08-22,15:00,Ligue 1,Matchweek 3,Sun,Away,L,1,3,Montpellier,0.6,3.0,44,6527,Fabien Lemoine,5-3-2,4-2-3-1,Bastien Dechepy,Match Report,
2021-08-29,15:00,Ligue 1,Matchweek 4,Sun,Away,D,2,2,Lens,1.2,1.3,46,35029,Fabien Lemoine,5-3-2,3-4-1-2,Willy Delajod,Match Report,
2021-09-10,21:00,Ligue 1,Matchweek 5,Fri,Home,W,2,1,Lille,1.8,1.3,44,10271,Fabien Lemoine,5-3-2,4-4-2,Clément Turpin,Match Report,
2021-09-19,15:00,Ligue 1,Matchweek 6,Sun,Away,D,0,0,Reims,0.3,0.8,56,9443,Fabien Lemoine,5-3-2,3-1-4-2,Hakim Ben El Hadj Salem,Match Report,
2021-09-22,21:00,Ligue 1,Matchweek 7,Wed,Home,W,1,0,Nice,0.5,2.2,37,10687,Laurent Abergel,5-3-2,4-4-2,Romain Lissorgue,Match Report,
2021-09-25,21:00,Ligue 1,Matchweek 8,Sat,Away,D,1,1,Lyon,0.7,1.3,47,36424,Fabien Lemoine,5-3-2,4-2-3-1,Bastien Dechepy,Match Report,
2021-10-03,15:00,Ligue 1,Matchweek 9,Sun,Home,D,1,1,Clermont Foot,0.5,1.1,46,12611,Fabien Lemoine,5-3-2,4-2-3-1,Pierre Gaillouste,Match Report,
2021-10-17,20:45,Ligue 1,Matchweek 10,Sun,Away,L,1,4,Marseille,2.2,1.8,37,57349,Laurent Abergel,5-3-2,3-2-4-1,Antony Gautier,Match Report,
