Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-22,21:00,Ligue 1,Matchweek 1,Sat,Home,D,1,1,Rennes,0.4,1.6,52.0,3975.0,José Fonte,4-2-2-2,4-3-3,Clément Turpin,Match Report,
2020-08-30,13:00,Ligue 1,Matchweek 2,Sun,Away,W,1,0,Reims,1.2,0.3,50.0,,José Fonte,4-4-2,4-1-4-1,Stéphanie Frappart,Match Report,
2020-09-13,13:00,Ligue 1,Matchweek 3,Sun,Home,W,1,0,Metz,1.5,0.8,61.0,,José Fonte,4-4-2,5-4-1,Jérémie Pignard,Match Report,
2020-09-20,21:00,Ligue 1,Matchweek 4,Sun,Away,D,1,1,Marseille,1.5,0.7,44.0,,José Fonte,4-4-2,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2020-09-25,21:00,Ligue 1,Matchweek 5,Fri,Home,W,2,0,Nantes,1.8,0.8,54.0,,José Fonte,4-4-2,4-4-2,Willy Delajod,Match Report,
2020-10-04,15:00,Ligue 1,Matchweek 6,Sun,Away,W,3,0,Strasbourg,1.8,1.6,53.0,,José Fonte,4-4-1-1,4-4-2,Mikael Lesage,Match Report,
2020-10-18,21:00,Ligue 1,Matchweek 7,Sun,Home,W,4,0,Lens,2.5,0.4,57.0,,José Fonte,4-4-2,3-4-1-2,François Letexier,Match Report,
2020-10-22,21:00,Europa Lg,Group stage,Thu,Away,W,4,1,cz Sparta Prague,2.2,1.0,50.0,,José Fonte,4-4-1-1,4-2-3-1,Duje Strukan,Match Report,
2020-10-25,17:00,Ligue 1,Matchweek 8,Sun,Away,D,1,1,Nice,0.6,1.2,47.0,,José Fonte,4-4-2,5-3-2,Franck Schneider,Match Report,
2020-10-29,18:55,Europa Lg,Group stage,Thu,Home,D,2,2,sct Celtic,2.3,0.5,70.0,,Benjamin André,4-4-2,4-2-3-1,Aleksandar Stavrev,Match Report,
2020-11-01,21:00,Ligue 1,Matchweek 9,Sun,Home,D,1,1,Lyon,0.6,0.6,60.0,,José Fonte,4-4-2,4-3-3,Mikael Lesage,Match Report,
2020-11-05,21:00,Europa Lg,Group stage,Thu,Away,W,3,0,it Milan,1.8,1.0,45.0,,José Fonte,4-4-1-1,4-2-3-1,Bartosz Frankowski,Match Report,
2020-11-08,13:00,Ligue 1,Matchweek 10,Sun,Away,L,2,3,Brest,3.0,1.3,63.0,,José Fonte,4-4-2,4-4-2,Florent Batta,Match Report,
2020-11-22,21:00,Ligue 1,Matchweek 11,Sun,Home,W,4,0,Lorient,3.6,0.9,64.0,,Benjamin André,4-4-2,4-4-1-1,Willy Delajod,Match Report,
2020-11-26,18:55,Europa Lg,Group stage,Thu,Home,D,1,1,it Milan,0.5,0.8,43.0,,José Fonte,4-4-2,4-2-3-1,Craig Pawson,Match Report,
2020-11-29,21:00,Ligue 1,Matchweek 12,Sun,Away,D,1,1,Saint-Étienne,0.5,1.0,62.0,,José Fonte,4-4-2,4-4-2,Benoît Bastien,Match Report,
2020-12-03,18:55,Europa Lg,Group stage,Thu,Home,W,2,1,cz Sparta Prague,2.8,0.6,60.0,,José Fonte,4-4-2,3-5-2,Javier Estrada,Match Report,
2020-12-06,13:00,Ligue 1,Matchweek 13,Sun,Home,W,2,1,Monaco,1.3,0.9,42.0,,José Fonte,4-4-2,4-4-2,Jérôme Brisard,Match Report,
2020-12-10,20:00,Europa Lg,Group stage,Thu,Away,L,2,3,sct Celtic,1.5,1.3,65.0,300.0,José Fonte,4-4-2,3-4-3,Fábio Veríssimo,Match Report,
2020-12-13,17:00,Ligue 1,Matchweek 14,Sun,Home,W,2,1,Bordeaux,1.1,0.7,56.0,,José Fonte,4-4-2,4-4-2,Eric Wattellier,Match Report,
2020-12-16,19:00,Ligue 1,Matchweek 15,Wed,Away,W,2,0,Dijon,0.8,0.2,53.0,,José Fonte,4-4-1-1,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2020-12-20,21:00,Ligue 1,Matchweek 16,Sun,Home,D,0,0,Paris S-G,0.5,0.7,31.0,,José Fonte,4-4-1-1,3-4-3,François Letexier,Match Report,
2020-12-23,21:00,Ligue 1,Matchweek 17,Wed,Away,W,3,2,Montpellier,1.8,1.5,53.0,,José Fonte,4-4-2,4-2-2-2,Clément Turpin,Match Report,
2021-01-06,21:00,Ligue 1,Matchweek 18,Wed,Home,L,1,2,Angers,0.4,0.6,65.0,,José Fonte,4-4-2,4-2-3-1,Thomas Léonard,Match Report,
2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Away,W,1,0,Nîmes,0.9,0.4,52.0,,José Fonte,3-4-3,4-2-3-1,Jérôme Brisard,Match Report,
2021-01-17,17:00,Ligue 1,Matchweek 20,Sun,Home,W,2,1,Reims,1.6,0.3,61.0,,José Fonte,4-4-2,4-1-4-1,Benoît Millot,Match Report,
2021-01-24,17:00,Ligue 1,Matchweek 21,Sun,Away,W,1,0,Rennes,0.5,0.7,33.0,,José Fonte,4-4-2,4-4-1-1,Eric Wattellier,Match Report,
2021-01-31,17:00,Ligue 1,Matchweek 22,Sun,Home,W,1,0,Dijon,1.7,0.4,59.0,,José Fonte,4-4-2,4-2-3-1,Jérémie Pignard,Match Report,
2021-02-03,19:00,Ligue 1,Matchweek 23,Wed,Away,W,3,0,Bordeaux,1.7,1.1,46.0,,José Fonte,4-4-2,4-2-3-1,Mikael Lesage,Match Report,
