Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-23,15:00,Ligue 1,Matchweek 1,Sun,Away,L,1,3,Lorient,0.3,2.9,50.0,,Stefan Mitrović,4-2-3-1,4-2-3-1,Johan Hamel,Match Report,
2020-08-29,21:00,Ligue 1,Matchweek 2,Sat,Home,L,0,2,Nice,0.3,1.3,45.0,,Lamine Koné,4-2-3-1,4-3-3,Jérôme Brisard,Match Report,
2020-09-12,21:00,Ligue 1,Matchweek 3,Sat,Away,L,0,2,Saint-Étienne,1.4,2.0,51.0,,Stefan Mitrović,5-4-1,4-2-3-1,Eric Wattellier,Match Report,
2020-09-20,15:00,Ligue 1,Matchweek 4,Sun,Home,W,1,0,Dijon,2.7,0.6,58.0,,Stefan Mitrović,4-1-2-1-2◆,4-3-3,Florent Batta,Match Report,
2020-09-27,15:00,Ligue 1,Matchweek 5,Sun,Away,L,2,3,Monaco,1.5,1.3,43.0,,Stefan Mitrović,4-1-2-1-2◆,4-3-3,Jérémie Pignard,Match Report,
2020-10-04,15:00,Ligue 1,Matchweek 6,Sun,Home,L,0,3,Lille,1.6,1.8,47.0,,Stefan Mitrović,4-4-2,4-4-1-1,Mikael Lesage,Match Report,
2020-10-18,13:00,Ligue 1,Matchweek 7,Sun,Home,L,2,3,Lyon,2.1,3.9,53.0,,Stefan Mitrović,4-1-4-1,4-3-3,Ruddy Buquet,Match Report,
2020-10-25,15:00,Ligue 1,Matchweek 8,Sun,Away,W,3,0,Brest,1.2,0.9,37.0,,Stefan Mitrović,5-3-2,4-2-3-1,Jérôme Miguelgorry,Match Report,
2020-11-01,15:00,Ligue 1,Matchweek 9,Sun,Away,L,1,2,Reims,1.5,0.6,49.0,,Stefan Mitrović,5-3-2,4-4-2,Eric Wattellier,Match Report,
2020-11-06,21:00,Ligue 1,Matchweek 10,Fri,Home,L,0,1,Marseille,0.4,0.1,53.0,,Stefan Mitrović,4-2-3-1,4-1-2-1-2,Johan Hamel,Match Report,
2020-11-22,15:00,Ligue 1,Matchweek 11,Sun,Away,L,3,4,Montpellier,2.9,2.8,43.0,,Stefan Mitrović,4-4-2,4-3-3,Jérôme Brisard,Match Report,
2020-11-27,21:00,Ligue 1,Matchweek 12,Fri,Home,D,1,1,Rennes,0.8,2.5,32.0,,Stefan Mitrović,4-1-2-1-2◆,4-1-4-1,Benoît Millot,Match Report,
2020-12-06,15:00,Ligue 1,Matchweek 13,Sun,Away,W,4,0,Nantes,2.7,0.7,38.0,,Adrien Thomasson,4-2-3-1,4-2-3-1,Clément Turpin,Match Report,
2020-12-13,15:00,Ligue 1,Matchweek 14,Sun,Home,D,2,2,Metz,1.1,1.7,57.0,,Adrien Thomasson,4-2-3-1,3-1-4-2,François Letexier,Match Report,
2020-12-16,19:00,Ligue 1,Matchweek 15,Wed,Away,W,2,0,Angers,0.6,0.4,43.0,,Adrien Thomasson,4-2-3-1,4-2-3-1,Bastien Dechepy,Match Report,
2020-12-20,15:00,Ligue 1,Matchweek 16,Sun,Home,L,0,2,Bordeaux,1.0,1.0,54.0,,Adrien Thomasson,4-2-3-1,4-2-3-1,Benoît Bastien,Match Report,
2020-12-23,21:00,Ligue 1,Matchweek 17,Wed,Away,L,0,4,Paris S-G,0.6,2.9,31.0,,Stefan Mitrović,3-5-1-1,3-5-2,Jérôme Miguelgorry,Match Report,
2021-01-06,19:00,Ligue 1,Matchweek 18,Wed,Home,W,5,0,Nîmes,4.9,1.0,59.0,,Adrien Thomasson,4-1-2-1-2◆,4-2-3-1,Benoît Millot,Match Report,
2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Away,W,1,0,Lens,1.3,0.6,35.0,,Adrien Thomasson,4-2-3-1,3-4-1-2,Clément Turpin,Match Report,
2021-01-17,15:00,Ligue 1,Matchweek 20,Sun,Home,W,1,0,Saint-Étienne,2.2,1.5,42.0,,Stefan Mitrović,4-1-3-2,4-1-2-1-2,Antony Gautier,Match Report,
2021-01-24,15:00,Ligue 1,Matchweek 21,Sun,Away,D,1,1,Dijon,2.4,0.7,50.0,,Stefan Mitrović,4-2-3-1,4-2-3-1,Jérôme Brisard,Match Report,
2021-01-31,15:00,Ligue 1,Matchweek 22,Sun,Home,L,0,1,Reims,1.2,1.4,48.0,,Stefan Mitrović,4-2-3-1,4-1-4-1,Stéphanie Frappart,Match Report,
2021-02-03,19:00,Ligue 1,Matchweek 23,Wed,Home,D,2,2,Brest,0.4,0.9,41.0,,Stefan Mitrović,4-2-3-1,4-1-4-1,Florent Batta,Match Report,
2021-02-06,19:00,Ligue 1,Matchweek 24,Sat,Away,L,0,3,Lyon,0.3,1.4,31.0,,Stefan Mitrović,4-2-3-1,4-3-3,Amaury Delerue,Match Report,
2021-02-10,14:45,Coupe de France,Round of 64,Wed,Home,L,0,2,Montpellier,,,,,Stefan Mitrović,4-2-3-1,4-3-3,Ruddy Buquet,Match Report,
2021-02-14,15:00,Ligue 1,Matchweek 25,Sun,Away,W,2,1,Metz,1.5,1.7,55.0,,Stefan Mitrović,4-1-2-1-2◆,3-4-3,Mikael Lesage,Match Report,
2021-02-21,15:00,Ligue 1,Matchweek 26,Sun,Home,D,0,0,Angers,1.2,0.3,57.0,,Stefan Mitrović,4-1-2-1-2◆,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2021-02-28,17:00,Ligue 1,Matchweek 27,Sun,Away,D,1,1,Lille,0.9,1.1,32.0,,Stefan Mitrović,4-4-2,4-4-2,Jérôme Brisard,Match Report,
2021-03-03,21:00,Ligue 1,Matchweek 28,Wed,Home,W,1,0,Monaco,0.9,0.6,38.0,,Stefan Mitrović,3-4-1-2,3-4-3,Eric Wattellier,Match Report,
2021-03-14,15:00,Ligue 1,Matchweek 29,Sun,Away,L,0,1,Rennes,0.6,1.0,50.0,,Stefan Mitrović,4-1-2-1-2◆,4-2-3-1,Bastien Dechepy,Match Report,
2021-03-21,13:00,Ligue 1,Matchweek 30,Sun,Home,L,1,2,Lens,2.2,1.8,60.0,,Stefan Mitrović,3-5-1-1,3-4-1-2,Jeremy Stinat,Match Report,
2021-04-04,15:00,Ligue 1,Matchweek 31,Sun,Away,W,3,2,Bordeaux,2.2,1.7,38.0,,Stefan Mitrović,4-1-2-1-2◆,3-4-1-2,Jérôme Brisard,Match Report,
2021-04-10,17:00,Ligue 1,Matchweek 32,Sat,Home,L,1,4,Paris S-G,0.9,1.9,37.0,,Stefan Mitrović,4-2-3-1,4-2-3-1,Jérémie Pignard,Match Report,
2021-04-18,15:00,Ligue 1,Matchweek 33,Sun,Away,D,1,1,Nîmes,1.1,1.4,48.0,,Stefan Mitrović,4-1-2-1-2◆,4-1-4-1,Antony Gautier,Match Report,
2021-04-25,15:00,Ligue 1,Matchweek 34,Sun,Home,L,1,2,Nantes,1.5,1.2,64.0,,Stefan Mitrović,4-3-1-2,4-2-3-1,Ruddy Buquet,Match Report,
2021-04-30,21:00,Ligue 1,Matchweek 35,Fri,Away,D,1,1,Marseille,0.4,1.0,32.0,,Stefan Mitrović,5-3-2,3-5-2,Stéphanie Frappart,Match Report,
2021-05-09,15:00,Ligue 1,Matchweek 36,Sun,Home,L,2,3,Montpellier,1.8,0.7,57.0,,Stefan Mitrović,4-1-2-1-2◆,4-3-3,Jérôme Miguelgorry,Match Report,
