Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-07,17:05,Ligue 1,Matchweek 1,Sun,Home,L,0,1,Lorient,1.8,1.1,63,28177,Hamari Traoré,4-3-3,4-3-3,Bastien Dechepy,Match Report,
2022-08-13,17:00,Ligue 1,Matchweek 2,Sat,Away,D,1,1,Monaco,2.1,1.8,65,8000,Hamari Traoré,4-3-3,4-4-2,Jérémie Pignard,Match Report,
2022-08-21,17:05,Ligue 1,Matchweek 3,Sun,Home,W,2,1,Ajaccio,1.2,1.4,55,27592,Hamari Traoré,4-4-2,4-4-2,Hakim Ben El Hadj Salem,Match Report,
2022-08-27,21:00,Ligue 1,Matchweek 4,Sat,Away,L,1,2,Lens,1.0,1.3,49,37848,Hamari Traoré,4-3-3,3-4-3,Jérôme Brisard,Match Report,
2022-08-31,21:00,Ligue 1,Matchweek 5,Wed,Home,W,3,1,Brest,1.5,0.5,64,27392,Benjamin Bourigeaud,4-3-3,4-2-3-1,Benoît Millot,Match Report,
2022-09-04,17:05,Ligue 1,Matchweek 6,Sun,Away,D,1,1,Troyes,2.4,0.9,71,8000,Hamari Traoré,4-3-3,5-4-1,Mathieu Vernice,Match Report,
2022-09-08,19:45,Europa Lg,Group stage,Thu,Away,W,2,1,cy AÉK Lárnaka,1.5,1.1,52,4103,Hamari Traoré,4-3-3,4-2-3-1,Giorgi Kruashvili,Match Report,
2022-09-11,17:05,Ligue 1,Matchweek 7,Sun,Home,W,5,0,Auxerre,1.6,0.7,48,27837,Hamari Traoré,4-4-2,4-1-4-1,Thomas Léonard,Match Report,
2022-09-15,21:00,Europa Lg,Group stage,Thu,Home,D,2,2,tr Fenerbahçe,1.9,1.4,38,20993,Hamari Traoré,4-4-2,3-4-3,Aliaksei Kulbakou,Match Report,
2022-09-18,15:00,Ligue 1,Matchweek 8,Sun,Away,D,1,1,Marseille,1.2,1.6,41,62753,Hamari Traoré,4-2-3-1,3-4-3,Benoît Bastien,Match Report,
2022-10-01,17:00,Ligue 1,Matchweek 9,Sat,Away,W,3,1,Strasbourg,3.2,1.3,60,25226,Hamari Traoré,4-4-2,3-5-2,Eric Wattellier,Match Report,
2022-10-06,21:00,Europa Lg,Group stage,Thu,Home,W,2,1,ua Dynamo Kyiv,1.6,0.9,53,24761,Benjamin Bourigeaud,4-3-3,4-2-3-1,José Sánchez,Match Report,
2022-10-09,17:05,Ligue 1,Matchweek 10,Sun,Home,W,3,0,Nantes,1.8,0.5,57,27844,Hamari Traoré,4-4-2,4-2-3-1,Florent Batta,Match Report,
2022-10-13,18:45,Europa Lg,Group stage,Thu,Away,W,1,0,ua Dynamo Kyiv,1.4,0.2,48,5398,Benjamin Bourigeaud,4-4-1-1,4-2-3-1,Serdar Gözübüyük,Match Report,
2022-10-16,15:00,Ligue 1,Matchweek 11,Sun,Home,W,3,2,Lyon,1.6,1.1,40,28152,Benjamin Bourigeaud,4-4-2,3-4-1-2,Stéphanie Frappart,Match Report,
2022-10-23,13:00,Ligue 1,Matchweek 12,Sun,Away,W,2,1,Angers,2.2,1.2,70,11500,Hamari Traoré,4-4-2,5-3-2,Pierre Gaillouste,Match Report,
2022-10-27,19:45,Europa Lg,Group stage,Thu,Away,D,3,3,tr Fenerbahçe,0.9,1.3,37,34840,Hamari Traoré,4-3-3,3-1-4-2,Novak Simović,Match Report,
2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Home,W,3,0,Montpellier,1.2,0.9,55,26617,Hamari Traoré,4-4-2,5-3-2,Bastien Dechepy,Match Report,
