Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-07,15:00,Ligue 1,Matchweek 1,Sun,Home,D,0,0,Nantes,1.5,1.5,49,12000,Pierrick Capelle,4-2-3-1,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,
2022-08-14,15:00,Ligue 1,Matchweek 2,Sun,Away,D,2,2,Auxerre,1.4,0.8,60,15577,Souleyman Doumbia,4-2-3-1,4-1-4-1,Ruddy Buquet,Match Report,
2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Home,L,1,3,Brest,0.6,1.8,50,8735,Pierrick Capelle,4-2-3-1,4-3-3,Jérôme Brisard,Match Report,
2022-08-28,15:00,Ligue 1,Matchweek 4,Sun,Away,L,1,3,Troyes,0.7,1.9,51,6673,Pierrick Capelle,3-1-4-2,5-4-1,Stéphanie Frappart,Match Report,
2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Home,L,2,4,Reims,1.7,2.3,57,6500,Nabil Bentaleb,3-1-4-2,3-4-1-2,Jérémie Pignard,Match Report,
2022-09-03,19:00,Ligue 1,Matchweek 6,Sat,Away,L,0,5,Lyon,1.0,1.4,36,39586,Nabil Bentaleb,3-1-4-2,4-3-3,Thomas Léonard,Match Report,
2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Home,W,2,1,Montpellier,2.5,0.7,45,6165,Nabil Bentaleb,4-2-3-1,4-2-3-1,François Letexier,Match Report,
2022-09-18,15:00,Ligue 1,Matchweek 8,Sun,Away,W,1,0,Nice,1.5,1.3,50,18545,Nabil Bentaleb,4-2-3-1,4-4-2,Bastien Dechepy,Match Report,
2022-09-30,21:00,Ligue 1,Matchweek 9,Fri,Home,L,0,3,Marseille,1.2,1.6,43,19000,Nabil Bentaleb,4-4-2,3-4-3,Johan Hamel,Match Report,
2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Home,L,2,3,Strasbourg,2.1,2.0,54,8000,Nabil Bentaleb,4-4-2,3-5-2,Clément Turpin,Match Report,
2022-10-16,13:00,Ligue 1,Matchweek 11,Sun,Away,L,2,3,Toulouse,1.2,2.4,45,21141,Nabil Bentaleb,5-3-2,4-3-3,Benoît Bastien,Match Report,
2022-10-23,13:00,Ligue 1,Matchweek 12,Sun,Home,L,1,2,Rennes,1.2,2.2,30,11500,Pierrick Capelle,5-3-2,4-4-2,Pierre Gaillouste,Match Report,
2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Away,L,0,2,Monaco,0.6,1.8,48,7069,Pierrick Capelle,5-3-2,3-4-1-2,Stéphanie Frappart,Match Report,
2022-11-05,21:00,Ligue 1,Matchweek 14,Sat,Home,L,1,2,Lens,0.5,1.8,44,11585,Nabil Bentaleb,5-3-2,3-4-3,Thomas Léonard,Match Report,
2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Away,L,0,1,Lille,0.6,0.6,42,36360,Pierrick Capelle,5-3-2,4-2-3-1,Miguel Nogueira,Match Report,
2022-12-28,15:00,Ligue 1,Matchweek 16,Wed,Away,L,0,1,Ajaccio,1.9,1.6,54,7088,Paul Bernardoni,4-2-3-1,4-4-2,Jeremy Stinat,Match Report,
2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Home,L,1,2,Lorient,2.3,0.6,42,6000,Pierrick Capelle,4-2-3-1,4-2-3-1,Florent Batta,Match Report,
2023-01-06,18:00,Coupe de France,Round of 64,Fri,Away,D,0 (5),0 (4),Strasbourg,,,47,10323,Nabil Bentaleb,4-4-1-1,4-3-1-2,Willy Delajod,Match Report,Angers won on penalty kicks following extra time
2023-01-11,21:00,Ligue 1,Matchweek 18,Wed,Away,L,0,2,Paris S-G,0.5,1.3,34,47000,Pierrick Capelle,4-2-3-1,3-4-3,Eric Wattellier,Match Report,
2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Home,L,1,2,Clermont Foot,0.6,1.7,58,12160,Pierrick Capelle,4-2-3-1,3-4-3,Mathieu Vernice,Match Report,
2023-01-21,20:45,Coupe de France,Round of 32,Sat,Away,W,1,0,FCO Strasbourg Koenigshoffen 06,,,74,17267,Nabil Bentaleb,4-2-3-1,5-4-1,Jérémie Pignard,Match Report,
2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Away,L,0,4,Brest,0.8,1.6,59,12629,Nabil Bentaleb,4-4-2,4-1-4-1,Marc Bollengier,Match Report,
2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Home,L,1,2,Ajaccio,0.4,1.4,40,7255,Nabil Bentaleb,4-4-2,4-4-2,Bastien Dechepy,Match Report,
2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,Away,D,0,0,Lorient,0.7,1.0,44,12705,Nabil Bentaleb,4-4-2,4-2-3-1,Willy Delajod,Match Report,
2023-02-08,18:15,Coupe de France,Round of 16,Wed,Home,D,1 (2),1 (4),Nantes,,,39,13934,Pierrick Capelle,4-4-2,4-1-4-1,Benoît Bastien,Match Report,Nantes won on penalty kicks following normal time
2023-02-12,15:00,Ligue 1,Matchweek 23,Sun,Home,D,1,1,Auxerre,0.9,2.6,50,7873,Nabil Bentaleb,4-4-2,4-2-3-1,Thomas Léonard,Match Report,
2023-02-18,21:00,Ligue 1,Matchweek 24,Sat,Away,L,1,2,Strasbourg,1.2,1.7,64,25062,Pierrick Capelle,4-4-2,3-5-2,François Letexier,Match Report,
2023-02-25,17:00,Ligue 1,Matchweek 25,Sat,Home,L,1,3,Lyon,1.5,1.1,43,12031,Nabil Bentaleb,4-3-3,4-3-3,Florent Batta,Match Report,
2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Away,L,0,5,Montpellier,0.9,2.9,40,11664,Nabil Bentaleb,4-3-3,4-2-3-1,Benoît Millot,Match Report,
2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Home,L,0,2,Toulouse,1.7,1.6,40,6487,Pierrick Capelle,5-3-2,4-2-3-1,Pierre Gaillouste,Match Report,
2023-03-18,21:00,Ligue 1,Matchweek 28,Sat,Away,L,0,3,Lens,0.5,1.6,54,37410,Pierrick Capelle,5-3-2,4-1-4-1,Bastien Dechepy,Match Report,
2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Home,D,1,1,Nice,0.9,1.5,37,6649,Pierrick Capelle,5-3-2,4-3-3,Eric Wattellier,Match Report,
