Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-23,13:00,Ligue 1,Matchweek 1,Sun,Home,D,2,2,Reims,1.8,1.7,75.0,,Wissam Ben Yedder,4-3-3,4-4-2,François Letexier,Match Report,
2020-08-30,15:00,Ligue 1,Matchweek 2,Sun,Away,W,1,0,Metz,0.2,0.7,46.0,4463.0,Wissam Ben Yedder,4-3-3,4-3-3,Jeremy Stinat,Match Report,
2020-09-13,17:00,Ligue 1,Matchweek 3,Sun,Home,W,2,1,Nantes,2.3,1.2,57.0,,Wissam Ben Yedder,4-3-3,4-2-3-1,Clément Turpin,Match Report,
2020-09-19,21:00,Ligue 1,Matchweek 4,Sat,Away,L,1,2,Rennes,0.9,1.0,42.0,,Wissam Ben Yedder,4-3-3,4-1-4-1,Jérôme Miguelgorry,Match Report,
2020-09-27,15:00,Ligue 1,Matchweek 5,Sun,Home,W,3,2,Strasbourg,1.3,1.5,57.0,,Wissam Ben Yedder,4-3-3,4-1-2-1-2,Jérémie Pignard,Match Report,
2020-10-04,15:00,Ligue 1,Matchweek 6,Sun,Away,L,0,1,Brest,1.2,0.6,71.0,,Wissam Ben Yedder,4-3-3,4-2-3-1,Johan Hamel,Match Report,
2020-10-18,15:00,Ligue 1,Matchweek 7,Sun,Home,D,1,1,Montpellier,2.2,0.1,80.0,,Wissam Ben Yedder,4-3-3,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,
2020-10-25,21:00,Ligue 1,Matchweek 8,Sun,Away,L,1,4,Lyon,2.0,3.3,65.0,,Wissam Ben Yedder,4-3-3,4-4-1-1,Jérôme Brisard,Match Report,
2020-11-01,17:00,Ligue 1,Matchweek 9,Sun,Home,W,4,0,Bordeaux,3.5,0.3,52.0,,Wissam Ben Yedder,4-2-3-1,4-1-4-1,Ruddy Buquet,Match Report,
2020-11-08,17:00,Ligue 1,Matchweek 10,Sun,Away,W,2,1,Nice,2.0,1.0,37.0,,Wissam Ben Yedder,4-4-2,3-5-2,Karim Abed,Match Report,
2020-11-20,21:00,Ligue 1,Matchweek 11,Fri,Home,W,3,2,Paris S-G,3.9,1.9,52.0,,Axel Disasi,4-4-1-1,4-4-2,Clément Turpin,Match Report,
2020-11-29,15:00,Ligue 1,Matchweek 12,Sun,Home,W,3,0,Nîmes,3.3,0.3,67.0,,Axel Disasi,4-4-1-1,4-3-3,Antony Gautier,Match Report,
2020-12-06,13:00,Ligue 1,Matchweek 13,Sun,Away,L,1,2,Lille,0.9,1.3,58.0,,Wissam Ben Yedder,4-4-2,4-4-2,Jérôme Brisard,Match Report,
2020-12-12,17:00,Ligue 1,Matchweek 14,Sat,Away,L,1,2,Marseille,1.9,1.3,61.0,,Wissam Ben Yedder,4-4-2,4-1-2-1-2,Benoît Millot,Match Report,
2020-12-16,21:00,Ligue 1,Matchweek 15,Wed,Home,L,0,3,Lens,0.8,1.3,32.0,,Wissam Ben Yedder,4-4-2,3-4-1-2,Willy Delajod,Match Report,
2020-12-20,15:00,Ligue 1,Matchweek 16,Sun,Away,W,1,0,Dijon,0.8,1.3,48.0,,Wissam Ben Yedder,4-4-2,4-2-3-1,Jeremy Stinat,Match Report,
2020-12-23,21:00,Ligue 1,Matchweek 17,Wed,Home,D,2,2,Saint-Étienne,0.8,1.7,40.0,,Wissam Ben Yedder,4-4-2,4-2-3-1,Johan Hamel,Match Report,
2021-01-06,19:00,Ligue 1,Matchweek 18,Wed,Away,W,5,2,Lorient,2.6,1.0,59.0,,Wissam Ben Yedder,4-4-2,4-2-3-1,Franck Schneider,Match Report,
2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Home,W,3,0,Angers,2.1,0.7,56.0,,Wissam Ben Yedder,4-4-2,4-2-3-1,Benoît Bastien,Match Report,
2021-01-15,21:00,Ligue 1,Matchweek 20,Fri,Away,W,3,2,Montpellier,2.3,0.7,48.0,,Wissam Ben Yedder,4-2-3-1,5-3-2,Aurélien Petit,Match Report,
2021-01-23,21:00,Ligue 1,Matchweek 21,Sat,Home,W,3,1,Marseille,1.2,0.5,54.0,,Wissam Ben Yedder,4-4-2,4-2-3-1,François Letexier,Match Report,
2021-01-31,21:00,Ligue 1,Matchweek 22,Sun,Away,W,2,1,Nantes,1.6,0.9,67.0,,Wissam Ben Yedder,3-4-3,4-1-4-1,Thomas Léonard,Match Report,
2021-02-03,21:00,Ligue 1,Matchweek 23,Wed,Home,W,2,1,Nice,2.6,0.4,42.0,,Wissam Ben Yedder,4-4-2,4-1-4-1,Jérôme Brisard,Match Report,
2021-02-07,15:00,Ligue 1,Matchweek 24,Sun,Away,W,4,3,Nîmes,1.3,1.4,56.0,,Wissam Ben Yedder,4-4-2,4-1-4-1,Clément Turpin,Match Report,
2021-02-10,14:45,Coupe de France,Round of 64,Wed,Away,W,1,0,Grenoble,,,,,Axel Disasi,4-4-2,4-2-3-1,Bastien Dechepy,Match Report,
2021-02-14,13:00,Ligue 1,Matchweek 25,Sun,Home,D,2,2,Lorient,2.2,1.3,70.0,,Wissam Ben Yedder,4-4-2,5-4-1,Benoît Millot,Match Report,
2021-02-21,21:00,Ligue 1,Matchweek 26,Sun,Away,W,2,0,Paris S-G,1.3,0.7,26.0,,Wissam Ben Yedder,3-4-3,4-3-3,Ruddy Buquet,Match Report,
2021-02-28,13:00,Ligue 1,Matchweek 27,Sun,Home,W,2,0,Brest,2.2,0.6,63.0,,Wissam Ben Yedder,3-4-3,4-4-1-1,Jérémie Pignard,Match Report,
2021-03-03,21:00,Ligue 1,Matchweek 28,Wed,Away,L,0,1,Strasbourg,0.6,0.9,62.0,,Wissam Ben Yedder,3-4-3,3-4-1-2,Eric Wattellier,Match Report,
2021-03-08,21:00,Coupe de France,Round of 32,Mon,Away,W,2,0,Nice,,,51.0,,Axel Disasi,4-2-3-1,4-1-4-1,Benoît Bastien,Match Report,
2021-03-14,17:05,Ligue 1,Matchweek 29,Sun,Home,D,0,0,Lille,0.6,0.2,63.0,,Wissam Ben Yedder,3-4-3,4-2-3-1,Stéphanie Frappart,Match Report,
2021-03-19,21:00,Ligue 1,Matchweek 30,Fri,Away,W,4,0,Saint-Étienne,2.3,0.5,59.0,,Axel Disasi,4-4-2,3-4-1-2,Mikael Lesage,Match Report,
2021-04-03,13:00,Ligue 1,Matchweek 31,Sat,Home,W,4,0,Metz,2.4,0.3,61.0,,Axel Disasi,4-2-3-1,3-4-1-2,Johan Hamel,Match Report,
2021-04-06,18:45,Coupe de France,Round of 16,Tue,Home,D,0 (5),0 (4),Metz,,,57.0,,Wissam Ben Yedder,4-2-3-1,5-4-1,Jérémie Pignard,Match Report,Monaco won on penalty kicks following extra time
2021-04-11,17:05,Ligue 1,Matchweek 32,Sun,Home,W,3,0,Dijon,3.8,0.6,64.0,,Axel Disasi,4-2-3-1,3-4-1-2,Aurélien Petit,Match Report,
2021-04-18,17:05,Ligue 1,Matchweek 33,Sun,Away,W,3,0,Bordeaux,2.1,0.8,59.0,,Wissam Ben Yedder,4-2-3-1,5-3-2,François Letexier,Match Report,
2021-04-21,21:10,Coupe de France,Quarter-finals,Wed,Away,W,2,0,Lyon,,,57.0,,Wissam Ben Yedder,4-4-2,3-4-3,Stéphanie Frappart,Match Report,
2021-04-25,17:05,Ligue 1,Matchweek 34,Sun,Away,W,1,0,Angers,1.6,0.1,58.0,,Axel Disasi,4-4-2,5-3-2,Hakim Ben El Hadj Salem,Match Report,
2021-05-02,21:00,Ligue 1,Matchweek 35,Sun,Home,L,2,3,Lyon,2.1,1.2,48.0,,Wissam Ben Yedder,4-2-3-1,3-4-1-2,Clément Turpin,Match Report,
2021-05-09,17:05,Ligue 1,Matchweek 36,Sun,Away,W,1,0,Reims,0.9,0.4,60.0,,Wissam Ben Yedder,3-4-3,4-1-4-1,Antony Gautier,Match Report,
2021-05-13,21:15,Coupe de France,Semi-finals,Thu,Away,W,5,1,GFA Rumilly Vallières,,,65.0,,Wissam Ben Yedder,4-4-2,4-4-2,Ruddy Buquet,Match Report,
2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Home,W,2,1,Rennes,1.4,0.4,40.0,,Wissam Ben Yedder,4-4-2,4-3-3,Benoît Bastien,Match Report,
