Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-22,21:00,Ligue 1,Matchweek 1,Sat,Away,D,1,1,Lille,1.6,0.4,48.0,3975.0,Damien Da Silva,4-3-3,4-2-2-2,Clément Turpin,Match Report,
2020-08-29,17:00,Ligue 1,Matchweek 2,Sat,Home,W,2,1,Montpellier,1.4,0.6,65.0,,Damien Da Silva,4-3-3,3-5-1-1,Willy Delajod,Match Report,
2020-09-13,15:00,Ligue 1,Matchweek 3,Sun,Away,W,4,2,Nîmes,2.1,1.3,55.0,,Damien Da Silva,4-3-3,4-2-3-1,Mikael Lesage,Match Report,
2020-09-19,21:00,Ligue 1,Matchweek 4,Sat,Home,W,2,1,Monaco,1.0,0.9,58.0,,Damien Da Silva,4-1-4-1,4-3-3,Jérôme Miguelgorry,Match Report,
2020-09-26,17:00,Ligue 1,Matchweek 5,Sat,Away,W,3,0,Saint-Étienne,1.0,0.3,51.0,,Damien Da Silva,4-1-4-1,4-4-2,Benoît Bastien,Match Report,
2020-10-04,17:00,Ligue 1,Matchweek 6,Sun,Home,D,2,2,Reims,1.8,1.1,73.0,,Damien Da Silva,4-1-4-1,4-4-2,Florent Batta,Match Report,
2020-10-16,19:00,Ligue 1,Matchweek 7,Fri,Away,D,1,1,Dijon,0.9,1.1,60.0,,Hamari Traoré,4-3-3,4-2-3-1,Bastien Dechepy,Match Report,
2020-10-20,21:00,Champions Lg,Group stage,Tue,Home,D,1,1,ru Krasnodar,2.7,1.4,62.0,4973.0,Damien Da Silva,4-3-3,4-4-1-1,Anastasios Sidiropoulos,Match Report,
2020-10-23,21:00,Ligue 1,Matchweek 8,Fri,Home,L,1,2,Angers,1.4,1.2,63.0,,Damien Da Silva,4-1-4-1,4-2-3-1,Jérémie Pignard,Match Report,
2020-10-28,21:00,Champions Lg,Group stage,Wed,Away,L,0,1,es Sevilla,0.1,2.6,34.0,,Damien Da Silva,4-3-3,4-3-3,Cüneyt Çakιr,Match Report,
2020-10-31,17:00,Ligue 1,Matchweek 9,Sat,Home,W,2,1,Brest,1.4,1.1,68.0,,Damien Da Silva,4-1-4-1,4-4-2,Stéphanie Frappart,Match Report,
2020-11-04,20:00,Champions Lg,Group stage,Wed,Away,L,0,3,eng Chelsea,0.6,3.3,43.0,,Damien Da Silva,4-1-4-1,4-3-3,Felix Zwayer,Match Report,
2020-11-07,21:00,Ligue 1,Matchweek 10,Sat,Away,L,0,3,Paris S-G,1.0,0.9,51.0,,Damien Da Silva,4-1-4-1,4-3-3,Benoît Bastien,Match Report,
2020-11-20,19:00,Ligue 1,Matchweek 11,Fri,Home,L,0,1,Bordeaux,1.9,0.7,59.0,,Damien Da Silva,4-2-3-1,4-2-3-1,Karim Abed,Match Report,
2020-11-24,18:55,Champions Lg,Group stage,Tue,Home,L,1,2,eng Chelsea,1.1,2.2,51.0,,Damien Da Silva,4-3-3,4-3-3,Björn Kuipers,Match Report,
2020-11-27,21:00,Ligue 1,Matchweek 12,Fri,Away,D,1,1,Strasbourg,2.5,0.8,68.0,,Damien Da Silva,4-1-4-1,4-1-2-1-2,Benoît Millot,Match Report,
2020-12-02,20:55,Champions Lg,Group stage,Wed,Away,L,0,1,ru Krasnodar,0.7,1.5,57.0,8747.0,Damien Da Silva,4-1-4-1,4-2-3-1,William Collum,Match Report,
2020-12-05,17:00,Ligue 1,Matchweek 13,Sat,Home,L,0,2,Lens,0.5,1.1,60.0,,Damien Da Silva,4-1-4-1,3-4-1-2,Johan Hamel,Match Report,
2020-12-08,21:00,Champions Lg,Group stage,Tue,Home,L,1,3,es Sevilla,2.4,1.5,50.0,,Damien Da Silva,4-2-3-1,4-2-3-1,Bartosz Frankowski,Match Report,
