Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-23,17:00,Ligue 1,Matchweek 1,Sun,Home,W,2,1,Lens,0.2,3.1,57.0,,Dante,4-3-3,3-4-1-2,Jérôme Miguelgorry,Match Report,
2020-08-29,21:00,Ligue 1,Matchweek 2,Sat,Away,W,2,0,Strasbourg,1.3,0.3,55.0,,Dante,4-3-3,4-2-3-1,Jérôme Brisard,Match Report,
2020-09-12,17:00,Ligue 1,Matchweek 3,Sat,Away,L,1,3,Montpellier,0.7,1.7,61.0,,Dante,4-3-3,3-4-1-2,Antony Gautier,Match Report,
2020-09-20,13:00,Ligue 1,Matchweek 4,Sun,Home,L,0,3,Paris S-G,1.0,3.3,50.0,,Dante,4-3-3,4-3-3,Benoît Bastien,Match Report,
2020-09-27,13:00,Ligue 1,Matchweek 5,Sun,Away,D,0,0,Bordeaux,0.8,1.2,54.0,,Dante,4-4-1-1,4-2-3-1,François Letexier,Match Report,
2020-10-03,21:00,Ligue 1,Matchweek 6,Sat,Home,W,2,1,Nantes,1.6,1.2,73.0,,Dante,4-1-4-1,4-2-3-1,Jérôme Brisard,Match Report,
2020-10-18,17:00,Ligue 1,Matchweek 7,Sun,Away,W,3,1,Saint-Étienne,2.3,0.8,54.0,,Dante,3-4-3,3-4-1-2,Amaury Delerue,Match Report,
2020-10-22,18:55,Europa Lg,Group stage,Thu,Away,L,2,6,de Leverkusen,0.7,1.7,43.0,,Dante,3-5-1-1,4-1-4-1,Fran Jović,Match Report,
2020-10-25,17:00,Ligue 1,Matchweek 8,Sun,Home,D,1,1,Lille,1.2,0.6,53.0,,Dante,5-3-2,4-4-2,Franck Schneider,Match Report,
2020-10-29,21:00,Europa Lg,Group stage,Thu,Home,W,1,0,il Be'er Sheva,1.6,0.9,64.0,,Dante,3-4-3,5-4-1,Chris Kavanagh,Match Report,
2020-11-01,15:00,Ligue 1,Matchweek 9,Sun,Away,W,3,0,Angers,2.3,0.4,48.0,,Dante,5-4-1,4-2-3-1,Jeremy Stinat,Match Report,
2020-11-05,18:55,Europa Lg,Group stage,Thu,Away,L,2,3,cz Slavia Prague,1.2,1.8,54.0,,Pierre Lees-Melou,3-4-3,4-2-3-1,Jakob Kehlet,Match Report,
