Date,Comp,venue,opponent,goals_for,goals_against,result
2024-08-18,Ligue 1,Away,Angers,1,0,W
2024-08-25,Ligue 1,Home,Brest,2,0,W
2024-09-01,Ligue 1,Away,Monaco,1,1,D
2024-09-15,Ligue 1,Home,Lyon,0,0,D
2024-09-21,Ligue 1,Away,Rennes,1,1,D
2024-09-28,Ligue 1,Home,Nice,0,0,D
2024-10-06,Ligue 1,Away,Strasbourg,2,2,D
2024-10-19,Ligue 1,Away,Saint-Étienne,2,0,W
2024-10-26,Ligue 1,Home,Lille,0,2,L
2024-11-02,Ligue 1,Away,Paris S-G,0,1,L
2024-11-09,Ligue 1,Home,Nantes,3,2,W
2024-11-23,Ligue 1,Home,Marseille,1,3,L
2024-11-29,Ligue 1,Away,Reims,2,0,W
2024-12-08,Ligue 1,Home,Montpellier,2,0,W
2024-12-14,Ligue 1,Away,Auxerre,2,2,D
2025-01-05,Ligue 1,Home,Toulouse,0,1,L
2025-01-12,Ligue 1,Away,Le Havre,2,1,W
2025-01-18,Ligue 1,Home,Paris S-G,1,2,L
2025-01-26,Ligue 1,Home,Angers,1,0,W
2025-01-31,Ligue 1,Away,Montpellier,2,0,W
2025-02-08,Ligue 1,Away,Nice,0,2,L
2025-02-16,Ligue 1,Home,Strasbourg,0,2,L
2025-02-23,Ligue 1,Away,Nantes,1,3,L
2025-03-01,Ligue 1,Home,Le Havre,3,4,L
2025-03-08,Ligue 1,Away,Marseille,1,0,W
2025-03-15,Ligue 1,Home,Rennes,1,0,W
2025-03-30,Ligue 1,Away,Lille,0,1,L
2025-04-06,Ligue 1,Home,Saint-Étienne,1,0,W
2025-04-11,Ligue 1,Home,Reims,0,2,L
2025-04-20,Ligue 1,Away,Brest,3,1,W
2025-04-27,Ligue 1,Home,Auxerre,0,4,L
2025-05-04,Ligue 1,Away,Lyon,2,1,W
2025-05-10,Ligue 1,Away,Toulouse,1,1,D
2025-05-17,Ligue 1,Home,Monaco,4,0,W
