Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-30,15:00,Ligue 1,Matchweek 2,Sun,Home,W,2,0,Lorient,1.4,0.3,53.0,,Mathieu Debuchy,4-2-3-1,4-3-3,Florent Batta,Match Report,
2020-09-12,21:00,Ligue 1,Matchweek 3,Sat,Home,W,2,0,Strasbourg,2.0,1.4,49.0,,Mathieu Debuchy,4-2-3-1,5-4-1,Eric Wattellier,Match Report,
2020-09-17,21:00,Ligue 1,Matchweek 1,Thu,Away,W,2,0,Marseille,1.3,2.2,41.0,,Mathieu Debuchy,4-4-2,4-3-3,Ruddy Buquet,Match Report,
2020-09-20,17:00,Ligue 1,Matchweek 4,Sun,Away,D,2,2,Nantes,1.0,1.4,43.0,,Jessy Moulin,4-3-3,4-2-3-1,Antony Gautier,Match Report,
2020-09-26,17:00,Ligue 1,Matchweek 5,Sat,Home,L,0,3,Rennes,0.3,1.0,49.0,,Jessy Moulin,4-4-2,4-1-4-1,Benoît Bastien,Match Report,
2020-10-03,17:00,Ligue 1,Matchweek 6,Sat,Away,L,0,2,Lens,0.1,2.1,34.0,,Jessy Moulin,4-1-4-1,3-4-1-2,Bastien Dechepy,Match Report,
2020-10-18,17:00,Ligue 1,Matchweek 7,Sun,Home,L,1,3,Nice,0.8,2.3,46.0,,Romain Hamouma,3-4-1-2,3-4-3,Amaury Delerue,Match Report,
2020-10-25,15:00,Ligue 1,Matchweek 8,Sun,Away,L,0,2,Metz,0.5,0.4,57.0,5000.0,Romain Hamouma,4-2-3-1,4-3-3,Karim Abed,Match Report,
2020-11-01,13:00,Ligue 1,Matchweek 9,Sun,Home,L,0,1,Montpellier,0.7,0.7,54.0,,Romain Hamouma,4-3-3,4-3-3,Jérôme Miguelgorry,Match Report,
2020-11-08,21:00,Ligue 1,Matchweek 10,Sun,Away,L,1,2,Lyon,1.9,2.8,40.0,,Jessy Moulin,4-4-2,4-3-3,François Letexier,Match Report,
2020-11-21,17:00,Ligue 1,Matchweek 11,Sat,Away,L,1,4,Brest,1.3,0.8,59.0,,Jessy Moulin,4-4-2,4-4-2,Thomas Léonard,Match Report,
2020-11-29,21:00,Ligue 1,Matchweek 12,Sun,Home,D,1,1,Lille,1.0,0.5,38.0,,Mathieu Debuchy,4-4-2,4-4-2,Benoît Bastien,Match Report,
2020-12-06,15:00,Ligue 1,Matchweek 13,Sun,Away,D,0,0,Dijon,0.7,0.5,59.0,,Jessy Moulin,4-4-2,4-2-3-1,Ruddy Buquet,Match Report,
2020-12-11,21:00,Ligue 1,Matchweek 14,Fri,Home,D,0,0,Angers,1.3,0.7,62.0,,Mathieu Debuchy,4-2-3-1,4-2-3-1,Jérôme Miguelgorry,Match Report,
2020-12-16,21:00,Ligue 1,Matchweek 15,Wed,Away,W,2,1,Bordeaux,2.3,0.7,48.0,,Mathieu Debuchy,4-2-3-1,4-4-2,Stéphanie Frappart,Match Report,
2020-12-20,15:00,Ligue 1,Matchweek 16,Sun,Home,D,2,2,Nîmes,2.9,1.6,59.0,,Mathieu Debuchy,4-2-3-1,4-3-3,Mikael Lesage,Match Report,
2020-12-23,21:00,Ligue 1,Matchweek 17,Wed,Away,D,2,2,Monaco,1.7,0.8,60.0,,Mathieu Debuchy,4-2-3-1,4-4-2,Johan Hamel,Match Report,
2021-01-06,21:00,Ligue 1,Matchweek 18,Wed,Home,D,1,1,Paris S-G,1.2,1.6,32.0,,Mathieu Debuchy,4-4-2,4-3-3,Karim Abed,Match Report,
2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Away,L,1,3,Reims,1.5,1.6,64.0,,Mathieu Debuchy,4-4-2,4-1-4-1,Florent Batta,Match Report,
2021-01-17,15:00,Ligue 1,Matchweek 20,Sun,Away,L,0,1,Strasbourg,1.5,2.2,58.0,,Jessy Moulin,4-1-2-1-2◆,4-1-3-2,Antony Gautier,Match Report,
2021-01-24,21:00,Ligue 1,Matchweek 21,Sun,Home,L,0,5,Lyon,0.2,2.1,40.0,,Jessy Moulin,4-1-2-1-2◆,4-3-3,Benoît Bastien,Match Report,
2021-01-31,13:00,Ligue 1,Matchweek 22,Sun,Away,W,1,0,Nice,1.4,0.5,54.0,,Mathieu Debuchy,4-2-3-1,3-1-4-2,Franck Schneider,Match Report,
2021-02-03,21:00,Ligue 1,Matchweek 23,Wed,Home,D,1,1,Nantes,1.5,1.5,50.0,,Mathieu Debuchy,4-4-2,4-5-1,Eric Wattellier,Match Report,
2021-02-07,15:00,Ligue 1,Matchweek 24,Sun,Home,W,1,0,Metz,0.7,0.4,49.0,,Jessy Moulin,3-4-3,3-4-1-2,Ruddy Buquet,Match Report,
2021-02-11,18:45,Coupe de France,Round of 64,Thu,Away,L,0,1,Sochaux,,,,,Kévin Monnet-Paquet,3-5-2,4-2-3-1,Jeremy Stinat,Match Report,
2021-02-14,15:00,Ligue 1,Matchweek 25,Sun,Away,W,2,0,Rennes,0.3,1.6,29.0,,Mathieu Debuchy,4-5-1,4-3-3,Florent Batta,Match Report,
2021-02-20,13:00,Ligue 1,Matchweek 26,Sat,Home,D,1,1,Reims,2.0,0.4,49.0,,Mathieu Debuchy,4-1-4-1,4-1-4-1,Antony Gautier,Match Report,
2021-02-28,15:00,Ligue 1,Matchweek 27,Sun,Away,L,1,2,Lorient,1.1,1.0,44.0,,Mathieu Debuchy,4-1-4-1,5-4-1,Stéphanie Frappart,Match Report,
2021-03-03,19:00,Ligue 1,Matchweek 28,Wed,Home,L,2,3,Lens,2.2,1.9,65.0,,Mathieu Debuchy,4-1-4-1,3-4-1-2,Amaury Delerue,Match Report,
2021-03-13,13:00,Ligue 1,Matchweek 29,Sat,Away,W,1,0,Angers,0.8,0.2,46.0,,Mahdi Camara,3-4-1-2,4-2-3-1,Benoît Millot,Match Report,
2021-03-19,21:00,Ligue 1,Matchweek 30,Fri,Home,L,0,4,Monaco,0.5,2.3,41.0,,Mathieu Debuchy,3-4-1-2,4-4-2,Mikael Lesage,Match Report,
2021-04-04,17:05,Ligue 1,Matchweek 31,Sun,Away,W,2,0,Nîmes,1.7,1.7,47.0,,Mathieu Debuchy,4-1-4-1,4-1-4-1,Thomas Léonard,Match Report,
2021-04-11,15:00,Ligue 1,Matchweek 32,Sun,Home,W,4,1,Bordeaux,3.3,2.0,37.0,,Mathieu Debuchy,4-1-4-1,4-3-3,Franck Schneider,Match Report,
2021-04-18,13:00,Ligue 1,Matchweek 33,Sun,Away,L,2,3,Paris S-G,1.2,2.2,29.0,,Mathieu Debuchy,4-4-2,4-2-3-1,Ruddy Buquet,Match Report,
2021-04-24,13:00,Ligue 1,Matchweek 34,Sat,Home,L,1,2,Brest,0.9,1.9,44.0,,Mathieu Debuchy,4-3-3,4-4-2,Florent Batta,Match Report,
2021-05-02,17:05,Ligue 1,Matchweek 35,Sun,Away,W,2,1,Montpellier,2.6,1.0,55.0,,Mathieu Debuchy,4-4-2,4-2-3-1,Karim Abed,Match Report,
2021-05-09,13:00,Ligue 1,Matchweek 36,Sun,Home,W,1,0,Marseille,1.4,1.6,45.0,,Mathieu Debuchy,4-4-2,3-1-4-2,Johan Hamel,Match Report,
2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Away,D,0,0,Lille,0.4,1.0,41.0,,Mathieu Debuchy,4-4-2,4-4-2,Jérôme Brisard,Match Report,
2021-05-23,21:00,Ligue 1,Matchweek 38,Sun,Home,L,0,1,Dijon,1.3,1.3,65.0,,Mahdi Camara,4-4-2,4-4-2,Antony Gautier,Match Report,
