Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-08,15:00,Ligue 1,Matchweek 1,Sun,Away,D,0,0,Nice,0.2,0.8,39,18030.0,Yunis Abdelhamid,5-3-2,4-4-2,Johan Hamel,Match Report,
2021-08-15,15:00,Ligue 1,Matchweek 2,Sun,Home,D,3,3,Montpellier,1.8,1.8,56,8887.0,Yunis Abdelhamid,3-4-3,4-2-3-1,Jeremy Stinat,Match Report,
2021-08-22,15:00,Ligue 1,Matchweek 3,Sun,Away,D,1,1,Metz,0.9,0.5,43,14799.0,Yunis Abdelhamid,3-4-3,4-3-3,Florent Batta,Match Report,
2021-08-29,20:45,Ligue 1,Matchweek 4,Sun,Home,L,0,2,Paris S-G,0.7,1.3,33,20525.0,Yunis Abdelhamid,3-1-4-2,4-3-3,François Letexier,Match Report,
2021-09-12,15:00,Ligue 1,Matchweek 5,Sun,Away,W,2,0,Rennes,0.5,0.6,37,24486.0,Yunis Abdelhamid,3-1-4-2,4-3-3,Thomas Léonard,Match Report,
2021-09-19,15:00,Ligue 1,Matchweek 6,Sun,Home,D,0,0,Lorient,0.8,0.3,44,9443.0,Yunis Abdelhamid,3-1-4-2,5-3-2,Hakim Ben El Hadj Salem,Match Report,
2021-09-22,19:00,Ligue 1,Matchweek 7,Wed,Away,L,1,2,Lille,1.3,0.7,47,32604.0,Yunis Abdelhamid,5-3-2,4-4-2,Johan Hamel,Match Report,
2021-09-26,15:00,Ligue 1,Matchweek 8,Sun,Home,W,3,1,Nantes,1.1,0.6,45,280.0,Yunis Abdelhamid,3-4-1-2,4-3-3,Eric Wattellier,Match Report,
2021-10-01,21:00,Ligue 1,Matchweek 9,Fri,Away,L,0,2,Lens,0.1,2.1,39,,Yunis Abdelhamid,4-3-3,3-4-1-2,Benoît Bastien,Match Report,
2021-10-17,15:00,Ligue 1,Matchweek 10,Sun,Away,D,1,1,Brest,0.8,0.5,45,9693.0,Yunis Abdelhamid,3-4-1-2,4-2-3-1,Jeremy Stinat,Match Report,
2021-10-24,15:00,Ligue 1,Matchweek 11,Sun,Home,L,1,2,Troyes,0.8,0.9,55,12326.0,Yunis Abdelhamid,4-4-2,3-4-3,Pierre Gaillouste,Match Report,
2021-10-31,15:00,Ligue 1,Matchweek 12,Sun,Away,L,2,3,Bordeaux,1.4,1.8,47,11020.0,Yunis Abdelhamid,4-2-3-1,4-3-3,Eric Wattellier,Match Report,
2021-11-07,15:00,Ligue 1,Matchweek 13,Sun,Home,D,0,0,Monaco,0.3,1.0,43,12080.0,Yunis Abdelhamid,4-3-3,4-4-2,Jérémie Pignard,Match Report,
2021-11-21,15:00,Ligue 1,Matchweek 14,Sun,Away,D,1,1,Strasbourg,0.9,1.7,31,24439.0,Yunis Abdelhamid,4-2-3-1,5-3-2,Amaury Delerue,Match Report,
2021-11-28,15:00,Ligue 1,Matchweek 15,Sun,Home,W,1,0,Clermont Foot,0.6,0.5,41,8420.0,Yunis Abdelhamid,4-3-3,4-2-3-1,Benoît Bastien,Match Report,
2021-12-01,21:00,Ligue 1,Matchweek 16,Wed,Away,W,2,1,Lyon,1.2,2.6,38,,Yunis Abdelhamid,3-5-2,4-2-3-1,Benoît Millot,Match Report,
2021-12-05,15:00,Ligue 1,Matchweek 17,Sun,Home,L,1,2,Angers,1.2,2.2,43,8238.0,Yunis Abdelhamid,3-4-1-2,3-5-2,Johan Hamel,Match Report,
2021-12-11,21:00,Ligue 1,Matchweek 18,Sat,Home,W,2,0,Saint-Étienne,2.3,0.1,53,12019.0,Wout Faes,5-3-2,4-3-3,Pierre Gaillouste,Match Report,
2021-12-19,16:00,Coupe de France,Round of 64,Sun,Away,W,1,0,EF Reims,,,74,5591.0,Yunis Abdelhamid,4-2-3-1,4-2-3-1,Jérôme Brisard,Match Report,
2021-12-22,21:00,Ligue 1,Matchweek 19,Wed,Away,D,1,1,Marseille,0.8,1.4,27,55908.0,Yunis Abdelhamid,3-4-3,3-4-3,François Letexier,Match Report,
2022-01-02,18:30,Coupe de France,Round of 32,Sun,Away,W,1,0,Thaon,,,68,2368.0,Yunis Abdelhamid,3-4-3,3-4-3,Clément Turpin,Match Report,
2022-01-09,15:00,Ligue 1,Matchweek 20,Sun,Away,D,0,0,Clermont Foot,0.9,0.9,45,4923.0,Yunis Abdelhamid,3-4-3,4-2-3-1,Romain Lissorgue,Match Report,
2022-01-16,15:00,Ligue 1,Matchweek 21,Sun,Home,L,0,1,Metz,0.6,0.8,58,3923.0,Yunis Abdelhamid,3-4-3,5-3-2,Jérémie Pignard,Match Report,
