Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-08,15:00,Ligue 1,Matchweek 1,Sun,Away,W,2,0,Bordeaux,3.1,0.7,56.0,18748.0,Florent Ogier,4-2-3-1,4-2-3-1,Florent Batta,Match Report,
2021-08-15,15:00,Ligue 1,Matchweek 2,Sun,Home,W,2,0,Troyes,1.9,0.7,64.0,11005.0,Florent Ogier,4-2-3-1,5-4-1,Romain Lissorgue,Match Report,
2021-08-22,13:00,Ligue 1,Matchweek 3,Sun,Away,D,3,3,Lyon,1.4,3.3,45.0,34713.0,Jonathan Iglesias,4-2-3-1,4-2-3-1,Thomas Léonard,Match Report,
2021-08-29,15:00,Ligue 1,Matchweek 4,Sun,Home,D,2,2,Metz,1.6,1.4,60.0,11274.0,Jonathan Iglesias,4-2-3-1,3-4-3,Hakim Ben El Hadj Salem,Match Report,
2021-09-11,17:00,Ligue 1,Matchweek 5,Sat,Away,L,0,4,Paris S-G,0.9,2.5,49.0,47329.0,Florent Ogier,4-2-3-1,4-3-3,Mikael Lesage,Match Report,
2021-09-19,15:00,Ligue 1,Matchweek 6,Sun,Home,D,1,1,Brest,1.1,0.5,58.0,11224.0,Florent Ogier,4-2-3-1,4-2-3-1,Bastien Dechepy,Match Report,
2021-09-22,19:00,Ligue 1,Matchweek 7,Wed,Away,L,0,6,Rennes,0.3,2.4,45.0,24109.0,Cédric Hountondji,4-2-3-1,4-3-3,Benoît Bastien,Match Report,
2021-09-26,17:00,Ligue 1,Matchweek 8,Sun,Home,L,1,3,Monaco,1.1,1.6,53.0,11529.0,Florent Ogier,4-2-3-1,4-2-3-1,Benoît Millot,Match Report,
2021-10-03,15:00,Ligue 1,Matchweek 9,Sun,Away,D,1,1,Lorient,1.1,0.5,54.0,12611.0,Florent Ogier,4-2-3-1,5-3-2,Pierre Gaillouste,Match Report,
2021-10-16,17:00,Ligue 1,Matchweek 10,Sat,Home,W,1,0,Lille,0.3,0.9,43.0,11537.0,Florent Ogier,4-2-3-1,4-2-3-1,Eric Wattellier,Match Report,
2021-10-23,17:00,Ligue 1,Matchweek 11,Sat,Away,L,1,2,Nantes,1.1,1.3,54.0,19968.0,Florent Ogier,4-2-3-1,4-3-3,Romain Lissorgue,Match Report,
2021-10-31,20:45,Ligue 1,Matchweek 12,Sun,Home,L,0,1,Marseille,0.7,1.0,42.0,12240.0,Jonathan Iglesias,4-2-3-1,4-1-4-1,Benoît Millot,Match Report,
2021-11-07,15:00,Ligue 1,Matchweek 13,Sun,Away,L,2,3,Saint-Étienne,1.1,1.3,50.0,,Jonathan Iglesias,4-2-3-1,4-3-3,Pierre Gaillouste,Match Report,
2021-11-21,17:00,Ligue 1,Matchweek 14,Sun,Home,L,1,2,Nice,0.7,0.6,51.0,11683.0,Florent Ogier,4-2-3-1,4-4-2,Stéphanie Frappart,Match Report,
2021-11-28,15:00,Ligue 1,Matchweek 15,Sun,Away,L,0,1,Reims,0.5,0.6,59.0,8420.0,Florent Ogier,4-2-3-1,4-3-3,Benoît Bastien,Match Report,
2021-12-01,21:00,Ligue 1,Matchweek 16,Wed,Home,D,2,2,Lens,1.7,0.7,53.0,11948.0,Florent Ogier,4-2-3-1,3-5-2,Amaury Delerue,Match Report,
2021-12-05,15:00,Ligue 1,Matchweek 17,Sun,Away,L,0,1,Montpellier,0.4,0.9,52.0,9643.0,Florent Ogier,4-2-3-1,4-2-3-1,Florent Batta,Match Report,
2021-12-12,15:00,Ligue 1,Matchweek 18,Sun,Away,W,1,0,Angers,1.7,1.7,37.0,8149.0,Florent Ogier,4-2-3-1,5-3-2,Jeremy Stinat,Match Report,
2021-12-18,16:00,Coupe de France,Round of 64,Sat,Away,W,4,0,JS Chemin Bas d'Avignon,,,,2490.0,Jonathan Iglesias,4-2-3-1,3-4-1-2,Mathieu Vernice,Match Report,
2022-01-02,16:00,Coupe de France,Round of 32,Sun,Away,L,0,2,Bastia,,,62.0,5322.0,Johan Gastien,4-2-3-1,4-1-4-1,Pierre Gaillouste,Match Report,
2022-01-09,15:00,Ligue 1,Matchweek 20,Sun,Home,D,0,0,Reims,0.9,0.9,55.0,4923.0,Florent Ogier,4-2-3-1,3-4-3,Romain Lissorgue,Match Report,
2022-01-16,15:00,Ligue 1,Matchweek 21,Sun,Away,L,0,4,Monaco,0.4,3.6,47.0,2633.0,Florent Ogier,4-2-3-1,3-2-4-1,Jeremy Stinat,Match Report,
2022-01-19,19:00,Ligue 1,Matchweek 19,Wed,Home,L,0,2,Strasbourg,0.6,1.5,55.0,4219.0,Florent Ogier,4-3-3,3-5-2,Bastien Dechepy,Match Report,
2022-01-23,15:00,Ligue 1,Matchweek 22,Sun,Home,W,2,1,Rennes,1.1,1.7,48.0,4535.0,Johan Gastien,4-3-3,4-4-2,Thomas Léonard,Match Report,
2022-02-06,15:00,Ligue 1,Matchweek 23,Sun,Away,W,1,0,Nice,1.5,1.0,45.0,18022.0,Johan Gastien,4-3-3,4-4-2,Jérôme Brisard,Match Report,
2022-02-13,15:00,Ligue 1,Matchweek 24,Sun,Home,L,1,2,Saint-Étienne,0.9,0.7,47.0,12131.0,Johan Gastien,4-3-3,3-4-1-2,Ruddy Buquet,Match Report,
2022-02-20,20:45,Ligue 1,Matchweek 25,Sun,Away,W,2,0,Marseille,0.8,1.2,36.0,53840.0,Johan Gastien,4-3-3,4-3-3,Willy Delajod,Match Report,
2022-02-27,15:00,Ligue 1,Matchweek 26,Sun,Home,D,1,1,Bordeaux,0.7,0.8,54.0,12032.0,Florent Ogier,4-3-3,3-4-3,Eric Wattellier,Match Report,
2022-03-06,17:05,Ligue 1,Matchweek 27,Sun,Away,L,0,4,Lille,0.9,2.0,51.0,33515.0,Johan Gastien,4-1-4-1,4-2-2-2,Thomas Léonard,Match Report,
2022-03-13,15:00,Ligue 1,Matchweek 28,Sun,Home,L,0,2,Lorient,1.0,1.0,53.0,11359.0,Johan Gastien,4-1-4-1,4-1-4-1,Bastien Dechepy,Match Report,
2022-03-19,17:00,Ligue 1,Matchweek 29,Sat,Away,L,1,3,Lens,1.4,1.2,40.0,36182.0,Florent Ogier,4-3-3,3-4-1-2,Jeremy Stinat,Match Report,
2022-04-03,15:00,Ligue 1,Matchweek 30,Sun,Home,L,2,3,Nantes,0.9,2.0,55.0,11785.0,Florent Ogier,4-3-3,3-4-1-2,Mikael Lesage,Match Report,
2022-04-09,21:00,Ligue 1,Matchweek 31,Sat,Home,L,1,6,Paris S-G,1.4,3.7,37.0,12264.0,Johan Gastien,4-2-3-1,4-3-3,Eric Wattellier,Match Report,
2022-04-17,15:00,Ligue 1,Matchweek 32,Sun,Away,D,1,1,Metz,2.4,0.3,55.0,14335.0,Florent Ogier,4-3-3,4-3-1-2,Pierre Gaillouste,Match Report,
2022-04-20,19:00,Ligue 1,Matchweek 33,Wed,Away,W,1,0,Troyes,0.2,1.1,50.0,7800.0,Florent Ogier,4-3-3,5-4-1,Jérémie Pignard,Match Report,
2022-04-24,15:00,Ligue 1,Matchweek 34,Sun,Home,D,2,2,Angers,2.1,1.3,52.0,11531.0,Florent Ogier,4-3-2-1,3-1-4-2,Stéphanie Frappart,Match Report,
2022-05-01,15:00,Ligue 1,Matchweek 35,Sun,Away,L,0,2,Brest,1.1,1.3,58.0,10592.0,Florent Ogier,4-2-3-1,4-4-2,Romain Lissorgue,Match Report,
2022-05-08,15:00,Ligue 1,Matchweek 36,Sun,Home,W,2,1,Montpellier,2.2,1.2,49.0,11587.0,Florent Ogier,4-3-3,3-4-1-2,Benoît Bastien,Match Report,
2022-05-14,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0,1,Strasbourg,0.7,0.9,44.0,25231.0,Johan Gastien,4-2-3-1,5-3-2,Benoît Millot,Match Report,
2022-05-21,21:00,Ligue 1,Matchweek 38,Sat,Home,L,1,2,Lyon,2.3,2.0,45.0,12000.0,Florent Ogier,4-2-3-1,4-1-4-1,Mikael Lesage,Match Report,
