Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-21,19:00,Ligue 1,Matchweek 1,Fri,Away,D,0,0,Bordeaux,0.2,0.5,56.0,,Nicolas Pallois,4-4-2,4-3-3,Benoît Bastien,Match Report,
2020-08-30,15:00,Ligue 1,Matchweek 2,Sun,Home,W,2,1,Nîmes,1.8,1.2,33.0,,Nicolas Pallois,4-2-3-1,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2020-09-13,17:00,Ligue 1,Matchweek 3,Sun,Away,L,1,2,Monaco,1.2,2.3,43.0,,Nicolas Pallois,4-2-3-1,4-3-3,Clément Turpin,Match Report,
2020-09-20,17:00,Ligue 1,Matchweek 4,Sun,Home,D,2,2,Saint-Étienne,1.4,1.0,57.0,,Nicolas Pallois,4-2-3-1,4-3-3,Antony Gautier,Match Report,
2020-09-25,21:00,Ligue 1,Matchweek 5,Fri,Away,L,0,2,Lille,0.8,1.8,46.0,,Nicolas Pallois,4-4-2,4-4-2,Willy Delajod,Match Report,
2020-10-03,21:00,Ligue 1,Matchweek 6,Sat,Away,L,1,2,Nice,1.2,1.6,27.0,,Nicolas Pallois,4-2-3-1,4-1-4-1,Jérôme Brisard,Match Report,
2020-10-18,15:00,Ligue 1,Matchweek 7,Sun,Home,W,3,1,Brest,1.4,1.1,40.0,,Nicolas Pallois,4-2-3-1,4-2-3-1,Jérémie Pignard,Match Report,
2020-10-31,21:00,Ligue 1,Matchweek 9,Sat,Home,L,0,3,Paris S-G,1.7,2.4,37.0,,Imran Louza,4-2-3-1,4-3-3,Hakim Ben El Hadj Salem,Match Report,
2020-11-08,15:00,Ligue 1,Matchweek 10,Sun,Away,W,2,0,Lorient,1.2,1.8,52.0,,Nicolas Pallois,4-2-3-1,4-4-2,Stéphanie Frappart,Match Report,
2020-11-22,13:00,Ligue 1,Matchweek 11,Sun,Home,D,1,1,Metz,1.3,1.3,66.0,,Abdoulaye Touré,4-2-3-1,4-3-3,Benoît Millot,Match Report,
2020-11-25,19:00,Ligue 1,Matchweek 8,Wed,Away,D,1,1,Lens,2.1,0.9,51.0,,Nicolas Pallois,4-4-2,3-4-1-2,Florent Batta,Match Report,
2020-11-28,17:00,Ligue 1,Matchweek 12,Sat,Away,L,1,3,Marseille,0.4,2.8,43.0,,Nicolas Pallois,4-2-3-1,4-2-3-1,Mikael Lesage,Match Report,
2020-12-06,15:00,Ligue 1,Matchweek 13,Sun,Home,L,0,4,Strasbourg,0.7,2.7,62.0,,Nicolas Pallois,4-2-3-1,4-2-3-1,Clément Turpin,Match Report,
2020-12-13,15:00,Ligue 1,Matchweek 14,Sun,Home,D,1,1,Dijon,2.8,1.2,38.0,,Nicolas Pallois,4-3-3,4-2-3-1,Antony Gautier,Match Report,
2020-12-16,19:00,Ligue 1,Matchweek 15,Wed,Away,L,2,3,Reims,2.0,1.8,54.0,,Nicolas Pallois,4-3-3,4-4-2,Karim Abed,Match Report,
2020-12-20,15:00,Ligue 1,Matchweek 16,Sun,Home,D,1,1,Angers,0.5,1.1,60.0,,Nicolas Pallois,4-1-4-1,4-2-3-1,Willy Delajod,Match Report,
2020-12-23,21:00,Ligue 1,Matchweek 17,Wed,Away,L,0,3,Lyon,1.4,3.6,36.0,,Nicolas Pallois,5-4-1,4-3-3,Ruddy Buquet,Match Report,
2021-01-06,19:00,Ligue 1,Matchweek 18,Wed,Home,D,0,0,Rennes,0.6,0.6,28.0,,Nicolas Pallois,4-4-2,4-1-4-1,Jérémie Pignard,Match Report,
2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Away,D,1,1,Montpellier,1.2,1.0,53.0,,Nicolas Pallois,4-4-2,5-3-2,François Letexier,Match Report,
2021-01-17,15:00,Ligue 1,Matchweek 20,Sun,Home,D,1,1,Lens,1.3,1.3,41.0,,Nicolas Pallois,4-4-2,3-4-1-2,Franck Schneider,Match Report,
2021-01-24,15:00,Ligue 1,Matchweek 21,Sun,Away,L,0,2,Metz,0.4,1.0,57.0,,Nicolas Pallois,4-4-2,3-4-1-2,Jérôme Miguelgorry,Match Report,
2021-01-31,21:00,Ligue 1,Matchweek 22,Sun,Home,L,1,2,Monaco,0.9,1.6,33.0,,Nicolas Pallois,4-1-4-1,3-4-3,Thomas Léonard,Match Report,
2021-02-03,21:00,Ligue 1,Matchweek 23,Wed,Away,D,1,1,Saint-Étienne,1.5,1.5,50.0,,Andrei Girotto,4-5-1,4-4-2,Eric Wattellier,Match Report,
2021-02-07,17:00,Ligue 1,Matchweek 24,Sun,Home,L,0,2,Lille,0.7,1.5,44.0,,Andrei Girotto,4-1-4-1,4-4-2,Stéphanie Frappart,Match Report,
2021-02-10,14:45,Coupe de France,Round of 64,Wed,Home,L,2,4,Lens,,,,,Nicolas Pallois,4-1-4-1,3-4-1-2,Johan Hamel,Match Report,
2021-02-14,15:00,Ligue 1,Matchweek 25,Sun,Away,W,3,1,Angers,2.0,1.5,35.0,,Andrei Girotto,4-4-2,4-2-3-1,François Letexier,Match Report,
2021-02-20,17:00,Ligue 1,Matchweek 26,Sat,Home,D,1,1,Marseille,1.0,0.7,35.0,,Andrei Girotto,4-4-2,4-2-3-1,Amaury Delerue,Match Report,
2021-02-28,15:00,Ligue 1,Matchweek 27,Sun,Away,D,1,1,Nîmes,1.0,0.6,40.0,,Andrei Girotto,4-4-2,4-1-4-1,Florent Batta,Match Report,
2021-03-03,21:00,Ligue 1,Matchweek 28,Wed,Home,L,1,2,Reims,1.3,0.6,49.0,,Andrei Girotto,4-4-1-1,4-1-4-1,Willy Delajod,Match Report,
2021-03-14,21:00,Ligue 1,Matchweek 29,Sun,Away,W,2,1,Paris S-G,1.3,0.6,27.0,,Andrei Girotto,3-4-3,4-2-3-1,Karim Abed,Match Report,
2021-03-21,15:00,Ligue 1,Matchweek 30,Sun,Home,D,1,1,Lorient,1.3,0.9,37.0,,Andrei Girotto,5-3-2,3-4-3,Antony Gautier,Match Report,
2021-04-04,15:00,Ligue 1,Matchweek 31,Sun,Home,L,1,2,Nice,1.5,2.5,50.0,,Andrei Girotto,4-4-2,4-3-3,Stéphanie Frappart,Match Report,
2021-04-11,13:00,Ligue 1,Matchweek 32,Sun,Away,L,0,1,Rennes,0.3,0.6,36.0,,Alban Lafont,3-5-2,4-4-2,Amaury Delerue,Match Report,
2021-04-18,21:00,Ligue 1,Matchweek 33,Sun,Home,L,1,2,Lyon,1.1,1.7,49.0,,Alban Lafont,4-2-3-1,4-2-3-1,Benoît Bastien,Match Report,
2021-04-25,15:00,Ligue 1,Matchweek 34,Sun,Away,W,2,1,Strasbourg,1.2,1.5,36.0,,Alban Lafont,4-2-3-1,4-3-1-2,Ruddy Buquet,Match Report,
2021-05-02,15:00,Ligue 1,Matchweek 35,Sun,Away,W,4,1,Brest,2.4,1.9,41.0,,Alban Lafont,4-2-3-1,4-4-2,Mikael Lesage,Match Report,
2021-05-08,13:00,Ligue 1,Matchweek 36,Sat,Home,W,3,0,Bordeaux,2.0,0.8,49.0,,Alban Lafont,4-4-2,4-4-2,Benoît Millot,Match Report,
2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Away,W,4,0,Dijon,1.9,1.1,29.0,,Alban Lafont,4-4-2,5-3-2,Karim Abed,Match Report,
2021-05-23,21:00,Ligue 1,Matchweek 38,Sun,Home,L,1,2,Montpellier,1.7,1.1,49.0,,Alban Lafont,4-4-2,4-3-3,Ruddy Buquet,Match Report,
2021-05-27,20:45,Rel/Pro play-offs,French 1/2 Relegation/Promotion play-offs,Thu,Away,W,2,1,Toulouse,,,44.0,,Alban Lafont,4-4-2,3-5-2,Jérémie Pignard,Match Report,Leg 1 of 2
2021-05-30,18:00,Rel/Pro play-offs,French 1/2 Relegation/Promotion play-offs,Sun,Home,L,0,1,Toulouse,,,38.0,,Alban Lafont,4-4-2,3-5-2,Benoît Bastien,Match Report,Leg 2 of 2; Nantes won
