Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-28,21:00,Ligue 1,Matchweek 2,Fri,Home,W,4,1,Dijon,4.6,0.2,63.0,,Memphis,3-4-1-2,4-2-3-1,Benoît Millot,Match Report,
2020-09-11,21:00,Ligue 1,Matchweek 3,Fri,Away,D,0,0,Bordeaux,2.0,0.3,54.0,,Memphis,3-4-3,4-2-3-1,Ruddy Buquet,Match Report,
2020-09-15,21:00,Ligue 1,Matchweek 1,Tue,Away,L,1,2,Montpellier,2.3,1.8,56.0,,Houssem Aouar,3-4-1-2,3-5-2,François Letexier,Match Report,
2020-09-18,21:00,Ligue 1,Matchweek 4,Fri,Home,D,0,0,Nîmes,1.4,0.7,73.0,4385.0,Memphis,4-4-2,4-3-3,Amaury Delerue,Match Report,
2020-09-27,17:00,Ligue 1,Matchweek 5,Sun,Away,D,1,1,Lorient,1.0,0.2,69.0,,Marcelo,3-4-1-2,5-4-1,Clément Turpin,Match Report,
2020-10-04,21:00,Ligue 1,Matchweek 6,Sun,Home,D,1,1,Marseille,3.2,0.3,68.0,,Leo Dubois,4-2-3-1,4-1-4-1,Stéphanie Frappart,Match Report,
2020-10-18,13:00,Ligue 1,Matchweek 7,Sun,Away,W,3,2,Strasbourg,3.9,2.1,47.0,,Memphis,4-3-3,4-1-4-1,Ruddy Buquet,Match Report,
2020-10-25,21:00,Ligue 1,Matchweek 8,Sun,Home,W,4,1,Monaco,3.3,2.0,35.0,,Memphis,4-4-1-1,4-3-3,Jérôme Brisard,Match Report,
2020-11-01,21:00,Ligue 1,Matchweek 9,Sun,Away,D,1,1,Lille,0.6,0.6,40.0,,Memphis,4-3-3,4-4-2,Mikael Lesage,Match Report,
2020-11-08,21:00,Ligue 1,Matchweek 10,Sun,Home,W,2,1,Saint-Étienne,2.8,1.9,60.0,,Memphis,4-3-3,4-4-2,François Letexier,Match Report,
2020-11-22,17:00,Ligue 1,Matchweek 11,Sun,Away,W,1,0,Angers,1.0,1.1,50.0,,Memphis,4-3-3,4-2-3-1,Amaury Delerue,Match Report,
2020-11-29,13:00,Ligue 1,Matchweek 12,Sun,Home,W,3,0,Reims,1.7,0.4,64.0,,Memphis,4-3-3,4-4-2,Jérôme Miguelgorry,Match Report,
2020-12-06,21:00,Ligue 1,Matchweek 13,Sun,Away,W,3,1,Metz,1.6,1.5,54.0,,Memphis,4-3-3,4-3-3,Karim Abed,Match Report,
2020-12-13,21:00,Ligue 1,Matchweek 14,Sun,Away,W,1,0,Paris S-G,0.8,0.4,36.0,,Memphis,4-3-3,3-5-2,Benoît Bastien,Match Report,
2020-12-16,21:00,Ligue 1,Matchweek 15,Wed,Home,D,2,2,Brest,3.8,1.7,56.0,,Marcelo,4-3-3,4-2-3-1,Jérôme Brisard,Match Report,
