Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-07,15:00,Ligue 1,Matchweek 1,Sun,Away,L,2,3,Montpellier,2.0,1.7,46,12003,Florian Tardieu,5-4-1,4-2-3-1,Pierre Gaillouste,Match Report,
2022-08-14,15:00,Ligue 1,Matchweek 2,Sun,Home,L,0,3,Toulouse,1.0,1.5,33,6000,Florian Tardieu,5-4-1,4-2-3-1,Marc Bollengier,Match Report,
2022-08-19,21:00,Ligue 1,Matchweek 3,Fri,Away,L,1,4,Lyon,1.0,2.6,34,43000,Adil Rami,5-4-1,4-3-3,Eric Wattellier,Match Report,
2022-08-28,15:00,Ligue 1,Matchweek 4,Sun,Home,W,3,1,Angers,1.9,0.7,49,6673,Adil Rami,5-4-1,3-1-4-2,Stéphanie Frappart,Match Report,
2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Away,W,4,2,Monaco,2.2,1.2,48,4045,Florian Tardieu,5-4-1,3-4-1-2,Ruddy Buquet,Match Report,
2022-09-04,17:05,Ligue 1,Matchweek 6,Sun,Home,D,1,1,Rennes,0.9,2.4,29,8000,Florian Tardieu,5-4-1,4-3-3,Mathieu Vernice,Match Report,
2022-09-09,21:00,Ligue 1,Matchweek 7,Fri,Away,L,0,1,Lens,0.7,1.4,37,37344,Adil Rami,5-4-1,3-4-3,Hakim Ben El Hadj Salem,Match Report,
2022-09-18,15:00,Ligue 1,Matchweek 8,Sun,Away,W,3,1,Clermont Foot,1.5,1.0,42,10753,Gauthier Gallon,5-4-1,3-4-3,Jérôme Brisard,Match Report,
2022-10-02,15:00,Ligue 1,Matchweek 9,Sun,Home,D,2,2,Reims,1.6,1.0,68,10164,Florian Tardieu,5-3-2,3-4-1-2,Benoît Millot,Match Report,
2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Away,L,2,3,Nice,1.5,2.6,39,18053,Adil Rami,5-4-1,3-4-3,Johan Hamel,Match Report,
2022-10-16,15:00,Ligue 1,Matchweek 11,Sun,Home,D,1,1,Ajaccio,0.6,2.4,51,7731,Adil Rami,3-4-3,4-4-2,Jérôme Brisard,Match Report,
2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Home,D,2,2,Lorient,0.8,1.4,42,10000,Erik Palmer-Brown,5-4-1,4-2-3-1,Marc Bollengier,Match Report,
2022-10-29,17:00,Ligue 1,Matchweek 13,Sat,Away,L,3,4,Paris S-G,2.0,2.9,33,47000,Gauthier Gallon,5-4-1,4-3-3,Eric Wattellier,Match Report,
2022-11-04,21:00,Ligue 1,Matchweek 14,Fri,Home,D,1,1,Auxerre,1.9,1.4,50,12689,Gauthier Gallon,3-4-1-2,4-4-2,Pierre Gaillouste,Match Report,
2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Away,L,1,2,Brest,1.0,2.4,46,10642,Yoann Salmier,3-4-3,4-3-3,Ruddy Buquet,Match Report,
2022-12-28,15:00,Ligue 1,Matchweek 16,Wed,Home,D,0,0,Nantes,0.2,1.5,56,9043,Yoann Salmier,4-2-3-1,4-1-4-1,Stéphanie Frappart,Match Report,
