Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-21,19:00,Ligue 1,Matchweek 1,Fri,Home,D,0,0,Nantes,0.5,0.2,44.0,,Laurent Koscielny,4-3-3,4-4-2,Benoît Bastien,Match Report,
2020-08-30,15:00,Ligue 1,Matchweek 2,Sun,Away,W,2,0,Angers,2.0,0.8,43.0,,Laurent Koscielny,4-2-3-1,4-1-4-1,Karim Abed,Match Report,
2020-09-11,21:00,Ligue 1,Matchweek 3,Fri,Home,D,0,0,Lyon,0.3,2.0,46.0,,Laurent Koscielny,4-2-3-1,3-4-3,Ruddy Buquet,Match Report,
2020-09-19,17:00,Ligue 1,Matchweek 4,Sat,Away,L,1,2,Lens,0.4,3.1,41.0,,Laurent Koscielny,4-2-3-1,3-4-1-2,Benoît Millot,Match Report,
2020-09-27,13:00,Ligue 1,Matchweek 5,Sun,Home,D,0,0,Nice,1.2,0.8,46.0,,Laurent Koscielny,4-2-3-1,4-4-1-1,François Letexier,Match Report,
2020-10-04,15:00,Ligue 1,Matchweek 6,Sun,Home,W,3,0,Dijon,1.6,0.3,50.0,,Laurent Koscielny,4-2-3-1,4-3-3,Antony Gautier,Match Report,
2020-10-17,21:00,Ligue 1,Matchweek 7,Sat,Away,L,1,3,Marseille,0.8,1.0,44.0,,Benoît Costil,4-2-3-1,4-1-2-1-2,Franck Schneider,Match Report,
2020-10-25,15:00,Ligue 1,Matchweek 8,Sun,Home,W,2,0,Nîmes,2.1,0.7,59.0,,Benoît Costil,4-2-3-1,4-3-3,Bastien Dechepy,Match Report,
2020-11-01,17:00,Ligue 1,Matchweek 9,Sun,Away,L,0,4,Monaco,0.3,3.5,48.0,,Laurent Koscielny,4-1-4-1,4-2-3-1,Ruddy Buquet,Match Report,
2020-11-07,17:00,Ligue 1,Matchweek 10,Sat,Home,L,0,2,Montpellier,0.6,1.3,52.0,,Laurent Koscielny,4-2-3-1,4-3-3,Antony Gautier,Match Report,
2020-11-20,19:00,Ligue 1,Matchweek 11,Fri,Away,W,1,0,Rennes,0.7,1.9,41.0,,Laurent Koscielny,4-2-3-1,4-2-3-1,Karim Abed,Match Report,
2020-11-28,21:00,Ligue 1,Matchweek 12,Sat,Away,D,2,2,Paris S-G,1.3,2.2,35.0,,Laurent Koscielny,4-4-2,4-2-2-2,Jérémie Pignard,Match Report,
2020-12-06,15:00,Ligue 1,Matchweek 13,Sun,Home,W,1,0,Brest,2.1,0.3,58.0,,Benoît Costil,4-4-2,4-4-2,Franck Schneider,Match Report,
2020-12-13,17:00,Ligue 1,Matchweek 14,Sun,Away,L,1,2,Lille,0.7,1.1,44.0,,Benoît Costil,4-4-2,4-4-2,Eric Wattellier,Match Report,
2020-12-16,21:00,Ligue 1,Matchweek 15,Wed,Home,L,1,2,Saint-Étienne,0.7,2.3,52.0,,Benoît Costil,4-4-2,4-2-3-1,Stéphanie Frappart,Match Report,
2020-12-20,15:00,Ligue 1,Matchweek 16,Sun,Away,W,2,0,Strasbourg,1.0,1.0,46.0,,Benoît Costil,4-2-3-1,4-2-3-1,Benoît Bastien,Match Report,
2020-12-23,19:00,Ligue 1,Matchweek 17,Wed,Home,L,1,3,Reims,1.1,1.0,62.0,,Benoît Costil,4-2-3-1,4-1-4-1,Jérôme Brisard,Match Report,
2021-01-06,19:00,Ligue 1,Matchweek 18,Wed,Away,D,0,0,Metz,1.2,0.9,57.0,,Benoît Costil,4-2-3-1,5-4-1,Antony Gautier,Match Report,
2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Home,W,2,1,Lorient,1.3,1.2,49.0,,Laurent Koscielny,4-2-3-1,4-3-3,Willy Delajod,Match Report,
2021-01-17,15:00,Ligue 1,Matchweek 20,Sun,Away,W,3,0,Nice,2.5,0.9,50.0,,Laurent Koscielny,4-1-4-1,3-1-4-2,Thomas Léonard,Match Report,
2021-01-24,13:00,Ligue 1,Matchweek 21,Sun,Home,W,2,1,Angers,1.3,1.8,46.0,,Laurent Koscielny,4-2-3-1,4-2-3-1,Florent Batta,Match Report,
2021-01-29,21:00,Ligue 1,Matchweek 22,Fri,Away,L,1,2,Lyon,1.0,1.0,44.0,,Laurent Koscielny,4-2-3-1,4-3-3,Clément Turpin,Match Report,
2021-02-03,19:00,Ligue 1,Matchweek 23,Wed,Home,L,0,3,Lille,1.1,1.7,54.0,,Laurent Koscielny,4-2-3-1,4-4-2,Mikael Lesage,Match Report,
2021-02-07,13:00,Ligue 1,Matchweek 24,Sun,Away,L,1,2,Brest,0.8,1.9,53.0,,Laurent Koscielny,3-4-3,4-3-3,Eric Wattellier,Match Report,
2021-02-10,14:45,Coupe de France,Round of 64,Wed,Home,L,0,2,Toulouse,,,,,Jimmy Briand,3-5-2,3-4-3,Hakim Ben El Hadj Salem,Match Report,
2021-02-14,21:00,Ligue 1,Matchweek 25,Sun,Home,D,0,0,Marseille,1.4,0.5,55.0,,Laurent Koscielny,4-3-3,4-3-3,Jérôme Brisard,Match Report,
2021-02-21,15:00,Ligue 1,Matchweek 26,Sun,Away,L,0,2,Nîmes,0.8,0.4,71.0,,Laurent Koscielny,4-2-3-1,4-1-4-1,Willy Delajod,Match Report,
2021-02-27,13:00,Ligue 1,Matchweek 27,Sat,Home,L,1,2,Metz,0.9,2.0,51.0,,Laurent Koscielny,3-5-2,3-4-1-2,Aurélien Petit,Match Report,
2021-03-03,21:00,Ligue 1,Matchweek 28,Wed,Home,L,0,1,Paris S-G,0.6,1.0,44.0,,Laurent Koscielny,3-4-3,4-2-3-1,Franck Schneider,Match Report,
2021-03-14,15:00,Ligue 1,Matchweek 29,Sun,Away,W,3,1,Dijon,1.2,1.1,54.0,,Benoît Costil,4-4-2,4-2-3-1,Thomas Léonard,Match Report,
2021-03-21,15:00,Ligue 1,Matchweek 30,Sun,Away,L,1,3,Montpellier,1.5,2.5,56.0,,Laurent Koscielny,4-3-3,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2021-04-04,15:00,Ligue 1,Matchweek 31,Sun,Home,L,2,3,Strasbourg,1.7,2.2,62.0,,Laurent Koscielny,3-4-1-2,4-1-2-1-2,Jérôme Brisard,Match Report,
2021-04-11,15:00,Ligue 1,Matchweek 32,Sun,Away,L,1,4,Saint-Étienne,2.0,3.3,63.0,,Laurent Koscielny,4-3-3,4-1-4-1,Franck Schneider,Match Report,
2021-04-18,17:05,Ligue 1,Matchweek 33,Sun,Home,L,0,3,Monaco,0.8,2.1,41.0,,Laurent Koscielny,5-3-2,4-2-3-1,François Letexier,Match Report,
2021-04-25,15:00,Ligue 1,Matchweek 34,Sun,Away,L,1,4,Lorient,0.9,1.9,57.0,,Benoît Costil,4-1-4-1,5-4-1,Jérémie Pignard,Match Report,
2021-05-02,13:00,Ligue 1,Matchweek 35,Sun,Home,W,1,0,Rennes,0.8,0.6,45.0,,Benoît Costil,4-4-2,4-3-3,Antony Gautier,Match Report,
2021-05-08,13:00,Ligue 1,Matchweek 36,Sat,Away,L,0,3,Nantes,0.8,2.0,51.0,,Benoît Costil,4-4-2,4-4-2,Benoît Millot,Match Report,
2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Home,W,3,0,Lens,2.5,1.3,34.0,,Benoît Costil,5-3-2,5-3-2,Eric Wattellier,Match Report,
2021-05-23,21:00,Ligue 1,Matchweek 38,Sun,Away,W,2,1,Reims,1.1,1.0,44.0,,Laurent Koscielny,5-3-2,4-4-2,Jérôme Brisard,Match Report,
