Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-08-23,15:00,Ligue 1,Matchweek 1,Sun,Away,L,0,4,Nîmes,0.8,1.7,56.0,,Jean-Kevin Duverne,4-2-3-1,4-2-3-1,Jérémie Pignard,Match Report,
2020-08-30,21:00,Ligue 1,Matchweek 2,Sun,Home,L,2,3,Marseille,2.6,1.0,59.0,,Jean-Kevin Duverne,4-2-3-1,4-3-3,Amaury Delerue,Match Report,
2020-09-13,15:00,Ligue 1,Matchweek 3,Sun,Away,W,2,0,Dijon,1.9,0.3,50.0,,Jean-Kevin Duverne,4-2-3-1,4-3-3,Bastien Dechepy,Match Report,
2020-09-20,15:00,Ligue 1,Matchweek 4,Sun,Home,W,3,2,Lorient,1.1,1.7,57.0,,Jean-Kevin Duverne,4-2-3-1,4-2-3-1,Karim Abed,Match Report,
2020-09-27,15:00,Ligue 1,Matchweek 5,Sun,Away,L,2,3,Angers,3.0,1.1,47.0,,Jean-Kevin Duverne,4-2-3-1,4-3-3,Jeremy Stinat,Match Report,
2020-10-04,15:00,Ligue 1,Matchweek 6,Sun,Home,W,1,0,Monaco,0.6,1.2,29.0,,Jean-Kevin Duverne,4-2-3-1,4-3-3,Johan Hamel,Match Report,
2020-10-18,15:00,Ligue 1,Matchweek 7,Sun,Away,L,1,3,Nantes,1.1,1.4,60.0,,Jean-Kevin Duverne,4-2-3-1,4-2-3-1,Jérémie Pignard,Match Report,
2020-10-25,15:00,Ligue 1,Matchweek 8,Sun,Home,L,0,3,Strasbourg,0.9,1.2,63.0,,Jean-Kevin Duverne,4-2-3-1,5-3-2,Jérôme Miguelgorry,Match Report,
2020-10-31,17:00,Ligue 1,Matchweek 9,Sat,Away,L,1,2,Rennes,1.1,1.4,32.0,,Jean-Kevin Duverne,4-4-2,4-1-4-1,Stéphanie Frappart,Match Report,
2020-11-08,13:00,Ligue 1,Matchweek 10,Sun,Home,W,3,2,Lille,1.3,3.0,37.0,,Jean-Kevin Duverne,4-4-2,4-4-2,Florent Batta,Match Report,
2020-11-21,17:00,Ligue 1,Matchweek 11,Sat,Home,W,4,1,Saint-Étienne,0.8,1.3,41.0,,Jean-Kevin Duverne,4-4-2,4-4-2,Thomas Léonard,Match Report,
2020-11-29,15:00,Ligue 1,Matchweek 12,Sun,Away,W,2,0,Metz,1.5,0.9,54.0,,Jean-Kevin Duverne,4-4-2,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2020-12-06,15:00,Ligue 1,Matchweek 13,Sun,Away,L,0,1,Bordeaux,0.3,2.1,42.0,,Jean-Kevin Duverne,4-4-2,4-4-2,Franck Schneider,Match Report,
2020-12-13,15:00,Ligue 1,Matchweek 14,Sun,Home,W,2,1,Reims,3.0,0.6,51.0,,Jean-Kevin Duverne,4-4-2,4-4-2,Aurélien Petit,Match Report,
2020-12-16,21:00,Ligue 1,Matchweek 15,Wed,Away,D,2,2,Lyon,1.7,3.8,44.0,,Jean-Kevin Duverne,4-2-3-1,4-3-3,Jérôme Brisard,Match Report,
2020-12-20,13:00,Ligue 1,Matchweek 16,Sun,Home,D,2,2,Montpellier,1.6,0.8,55.0,,Haris Belkebla,4-4-2,5-3-2,Benoît Millot,Match Report,
2020-12-23,19:00,Ligue 1,Matchweek 17,Wed,Away,L,1,2,Lens,1.3,2.1,53.0,,Jean-Kevin Duverne,4-4-2,3-4-3,Bastien Dechepy,Match Report,
2021-01-06,19:00,Ligue 1,Matchweek 18,Wed,Home,W,2,0,Nice,1.2,1.5,39.0,,Haris Belkebla,4-4-2,3-1-4-2,Jeremy Stinat,Match Report,
2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Away,L,0,3,Paris S-G,0.7,2.9,39.0,,Jean-Kevin Duverne,4-4-2,4-3-3,Hakim Ben El Hadj Salem,Match Report,
2021-01-17,13:00,Ligue 1,Matchweek 20,Sun,Home,L,1,2,Rennes,2.2,1.6,43.0,,Haris Belkebla,4-4-2,4-4-1-1,Ruddy Buquet,Match Report,
2021-01-24,15:00,Ligue 1,Matchweek 21,Sun,Away,L,0,1,Reims,1.3,1.1,64.0,,Haris Belkebla,4-4-2,4-1-4-1,Johan Hamel,Match Report,
2021-01-31,15:00,Ligue 1,Matchweek 22,Sun,Home,L,2,4,Metz,1.3,1.6,62.0,,Jean-Kevin Duverne,4-4-2,3-4-1-2,Benoît Millot,Match Report,
2021-02-03,19:00,Ligue 1,Matchweek 23,Wed,Away,D,2,2,Strasbourg,0.9,0.4,59.0,,Haris Belkebla,4-1-4-1,4-2-3-1,Florent Batta,Match Report,
2021-02-07,13:00,Ligue 1,Matchweek 24,Sun,Home,W,2,1,Bordeaux,1.9,0.8,47.0,,Haris Belkebla,4-3-3,3-4-3,Eric Wattellier,Match Report,
2021-02-10,17:00,Coupe de France,Round of 64,Wed,Home,W,2,1,Rodez Aveyron,,,,,Jean-Kevin Duverne,,,Aurélien Petit,Match Report,
2021-02-14,17:00,Ligue 1,Matchweek 25,Sun,Away,D,0,0,Lille,0.1,0.8,32.0,,Haris Belkebla,4-4-1-1,4-4-2,Bastien Dechepy,Match Report,
2021-02-19,21:00,Ligue 1,Matchweek 26,Fri,Home,L,2,3,Lyon,1.5,3.2,51.0,,Haris Belkebla,4-4-2,4-2-3-1,Franck Schneider,Match Report,
2021-02-28,13:00,Ligue 1,Matchweek 27,Sun,Away,L,0,2,Monaco,0.6,2.2,37.0,,Haris Belkebla,4-4-1-1,3-4-3,Jérémie Pignard,Match Report,
2021-03-03,19:00,Ligue 1,Matchweek 28,Wed,Home,W,3,1,Dijon,1.5,1.0,49.0,,Paul Lasne,4-4-2,4-2-3-1,Jeremy Stinat,Match Report,
2021-03-06,21:10,Coupe de France,Round of 32,Sat,Home,L,0,3,Paris S-G,,,52.0,,Jean-Kevin Duverne,4-2-3-1,4-3-3,Jérôme Brisard,Match Report,
2021-03-13,17:00,Ligue 1,Matchweek 29,Sat,Away,L,1,3,Marseille,0.4,1.7,59.0,,Paul Lasne,4-4-2,3-1-4-2,Jérôme Miguelgorry,Match Report,
2021-03-21,15:00,Ligue 1,Matchweek 30,Sun,Home,D,0,0,Angers,0.6,0.8,52.0,,Haris Belkebla,4-4-2,4-4-1-1,Aurélien Petit,Match Report,
2021-04-04,15:00,Ligue 1,Matchweek 31,Sun,Away,L,0,1,Lorient,0.7,1.5,54.0,,Haris Belkebla,3-4-3,3-4-3,Bastien Dechepy,Match Report,
2021-04-11,15:00,Ligue 1,Matchweek 32,Sun,Home,D,1,1,Nîmes,2.8,0.9,63.0,,Brendan Chardonnet,4-4-2,4-1-4-1,Willy Delajod,Match Report,
2021-04-18,15:00,Ligue 1,Matchweek 33,Sun,Home,D,1,1,Lens,0.4,1.3,46.0,,Brendan Chardonnet,4-4-2,3-4-1-2,Karim Abed,Match Report,
2021-04-24,13:00,Ligue 1,Matchweek 34,Sat,Away,W,2,1,Saint-Étienne,1.9,0.9,56.0,,Haris Belkebla,4-4-2,4-3-3,Florent Batta,Match Report,
2021-05-02,15:00,Ligue 1,Matchweek 35,Sun,Home,L,1,4,Nantes,1.9,2.4,59.0,,Haris Belkebla,4-4-2,4-2-3-1,Mikael Lesage,Match Report,
2021-05-09,15:00,Ligue 1,Matchweek 36,Sun,Away,L,2,3,Nice,0.9,2.9,37.0,,Haris Belkebla,4-4-2,4-1-4-1,Thomas Léonard,Match Report,
2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Away,D,0,0,Montpellier,1.5,0.6,59.0,,Haris Belkebla,4-4-2,4-3-3,Aurélien Petit,Match Report,
2021-05-23,21:00,Ligue 1,Matchweek 38,Sun,Home,L,0,2,Paris S-G,1.4,2.4,37.0,,Haris Belkebla,4-4-2,4-3-3,Mikael Lesage,Match Report,
