Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-08,20:45,Ligue 1,Matchweek 1,Sun,Away,W,3,2,Montpellier,1.9,0.6,59,13500.0,Steve Mandanda,3-2-4-1,4-2-3-1,Jérémie Pignard,Match Report,
2021-08-15,20:45,Ligue 1,Matchweek 2,Sun,Home,D,2,2,Bordeaux,1.0,0.3,66,50000.0,Steve Mandanda,3-2-4-1,5-3-2,Ruddy Buquet,Match Report,
2021-08-28,21:00,Ligue 1,Matchweek 4,Sat,Home,W,3,1,Saint-Étienne,2.1,1.1,64,55039.0,Steve Mandanda,3-4-3◆,4-3-3,Benoît Millot,Match Report,
2021-09-11,21:00,Ligue 1,Matchweek 5,Sat,Away,W,2,0,Monaco,1.6,0.8,49,8615.0,Boubacar Kamara,3-3-3-1,4-4-2,Stéphanie Frappart,Match Report,
2021-09-16,19:45,Europa Lg,Group stage,Thu,Away,D,1,1,ru Loko Moscow,2.4,0.2,73,8100.0,Álvaro González,3-3-3-1,4-3-3,Irfan Peljto,Match Report,
2021-09-19,17:00,Ligue 1,Matchweek 6,Sun,Home,W,2,0,Rennes,2.1,1.5,64,54188.0,Dimitri Payet,3-3-3-1,4-4-2,Willy Delajod,Match Report,
2021-09-22,21:00,Ligue 1,Matchweek 7,Wed,Away,D,0,0,Angers,0.7,0.4,60,12458.0,Boubacar Kamara,3-4-3,3-4-1-2,Ruddy Buquet,Match Report,
2021-09-26,20:45,Ligue 1,Matchweek 8,Sun,Home,L,2,3,Lens,2.0,2.0,61,50001.0,Dimitri Payet,3-4-3◆,3-4-3,Mikael Lesage,Match Report,
2021-09-30,21:00,Europa Lg,Group stage,Thu,Home,D,0,0,tr Galatasaray,1.5,0.4,64,49870.0,Dimitri Payet,3-3-3-1,4-2-3-1,Paweł Raczkowski,Match Report,
2021-10-03,17:00,Ligue 1,Matchweek 9,Sun,Away,L,0,2,Lille,0.4,3.0,63,44839.0,Mattéo Guendouzi,4-2-3-1,4-4-2,Jérémie Pignard,Match Report,
2021-10-17,20:45,Ligue 1,Matchweek 10,Sun,Home,W,4,1,Lorient,1.8,2.2,63,57349.0,Dimitri Payet,3-2-4-1,5-3-2,Antony Gautier,Match Report,
2021-10-21,18:45,Europa Lg,Group stage,Thu,Away,D,0,0,it Lazio,1.1,1.4,57,8329.0,Dimitri Payet,4-2-3-1,4-3-3,Deniz Aytekin,Match Report,
2021-10-24,20:45,Ligue 1,Matchweek 11,Sun,Home,D,0,0,Paris S-G,1.1,1.4,48,65121.0,Dimitri Payet,4-2-3-1,4-2-3-1,Benoît Bastien,Match Report,
2021-10-27,21:00,Ligue 1,Matchweek 3,Wed,Neutral,D,1,1,Nice,0.5,1.5,55,,Dimitri Payet,3-5-1-1,4-4-2,Clément Turpin,Match Report,
2021-10-31,20:45,Ligue 1,Matchweek 12,Sun,Away,W,1,0,Clermont Foot,1.0,0.7,58,12240.0,Boubacar Kamara,4-1-4-1,4-2-3-1,Benoît Millot,Match Report,
2021-11-04,21:00,Europa Lg,Group stage,Thu,Home,D,2,2,it Lazio,2.3,0.9,65,59163.0,Dimitri Payet,4-4-1-1,4-3-3,José Sánchez,Match Report,
2021-11-07,13:00,Ligue 1,Matchweek 13,Sun,Home,D,0,0,Metz,1.3,1.2,75,61539.0,Steve Mandanda,4-4-1-1,3-4-3,Jérôme Brisard,Match Report,
2021-11-25,20:45,Europa Lg,Group stage,Thu,Away,L,2,4,tr Galatasaray,2.6,2.3,58,39758.0,Boubacar Kamara,4-1-3-2,4-1-4-1,Tobias Stieler,Match Report,
2021-11-28,20:45,Ligue 1,Matchweek 15,Sun,Home,W,1,0,Troyes,1.6,0.1,56,,Dimitri Payet,4-1-4-1,5-4-1,Jérémie Pignard,Match Report,
2021-12-01,21:00,Ligue 1,Matchweek 16,Wed,Away,W,1,0,Nantes,1.1,0.1,70,34018.0,Dimitri Payet,3-2-4-1,4-4-2,Eric Wattellier,Match Report,
2021-12-04,17:00,Ligue 1,Matchweek 17,Sat,Home,L,1,2,Brest,1.5,1.3,74,54413.0,Dimitri Payet,3-2-4-1,4-4-2,Antony Gautier,Match Report,
2021-12-09,21:00,Europa Lg,Group stage,Thu,Home,W,1,0,ru Loko Moscow,2.3,0.3,70,42614.0,Steve Mandanda,4-3-3,4-4-2,William Collum,Match Report,
2021-12-12,17:00,Ligue 1,Matchweek 18,Sun,Away,W,2,0,Strasbourg,0.7,1.9,50,26028.0,Dimitri Payet,4-1-4-1,5-3-2,Mikael Lesage,Match Report,
2021-12-19,13:45,Coupe de France,Round of 64,Sun,Home,W,4,1,ES Cannet-Rocheville,,,76,21538.0,Steve Mandanda,4-1-4-1,3-4-1-2,Johan Hamel,Match Report,
2021-12-22,21:00,Ligue 1,Matchweek 19,Wed,Home,D,1,1,Reims,1.4,0.8,73,55908.0,Dimitri Payet,3-4-3,3-4-3,François Letexier,Match Report,
2022-01-02,21:00,Coupe de France,Round of 32,Sun,Away,W,3,0,US Chauvigny,,,79,8326.0,Steve Mandanda,3-3-3-1,4-1-4-1,Jérôme Brisard,Match Report,
2022-01-07,21:00,Ligue 1,Matchweek 20,Fri,Away,W,1,0,Bordeaux,2.4,0.5,66,,Dimitri Payet,4-3-3,4-4-2,Eric Wattellier,Match Report,
2022-01-16,20:45,Ligue 1,Matchweek 21,Sun,Home,D,1,1,Lille,1.7,0.7,77,5034.0,Dimitri Payet,4-3-3,4-4-2,Amaury Delerue,Match Report,
2022-01-22,21:00,Ligue 1,Matchweek 22,Sat,Away,W,2,0,Lens,1.3,0.8,52,5000.0,Dimitri Payet,4-1-4-1,3-4-3,Stéphanie Frappart,Match Report,
2022-01-29,21:00,Coupe de France,Round of 16,Sat,Home,D,1 (5),1 (4),Montpellier,,,68,5198.0,Dimitri Payet,4-2-3-1,4-4-2,Benoît Millot,Match Report,Marseille won on penalty kicks following extra time
2022-02-01,21:00,Ligue 1,Matchweek 14,Tue,Away,L,1,2,Lyon,0.4,1.2,45,,Dimitri Payet,4-3-3,3-4-3,Benoît Bastien,Match Report,
2022-02-04,21:00,Ligue 1,Matchweek 23,Fri,Home,W,5,2,Angers,2.6,0.4,60,60000.0,Dimitri Payet,4-1-2-1-2◆,3-5-2,Jeremy Stinat,Match Report,
2022-02-09,21:15,Coupe de France,Quarter-finals,Wed,Away,L,1,4,Nice,,,61,33346.0,Dimitri Payet,4-3-3,4-4-2,Ruddy Buquet,Match Report,
2022-02-13,20:45,Ligue 1,Matchweek 24,Sun,Away,W,2,1,Metz,1.2,0.9,55,25482.0,Dimitri Payet,4-3-3,5-4-1,Eric Wattellier,Match Report,
2022-02-17,21:00,Conf Lg,Knockout round play-offs,Thu,Home,W,3,1,az Qarabağ,2.4,1.8,47,25173.0,Steve Mandanda,4-3-3,4-2-3-1,Nikola Dabanović,Match Report,Leg 1 of 2
2022-02-20,20:45,Ligue 1,Matchweek 25,Sun,Home,L,0,2,Clermont Foot,1.2,0.8,64,53840.0,Dimitri Payet,4-3-3,4-3-3,Willy Delajod,Match Report,
2022-02-24,21:45,Conf Lg,Knockout round play-offs,Thu,Away,W,3,0,az Qarabağ,1.0,1.5,46,27783.0,Steve Mandanda,5-4-1,4-2-3-1,Bartosz Frankowski,Match Report,Leg 2 of 2; Marseille won
2022-02-27,17:05,Ligue 1,Matchweek 26,Sun,Away,D,1,1,Troyes,1.2,1.5,58,16871.0,Dimitri Payet,4-3-3,3-5-2,François Letexier,Match Report,
2022-03-06,20:45,Ligue 1,Matchweek 27,Sun,Home,L,0,1,Monaco,0.7,0.8,67,56510.0,Dimitri Payet,4-2-3-1,4-4-2,Antony Gautier,Match Report,
2022-03-10,21:00,Conf Lg,Round of 16,Thu,Home,W,2,1,ch Basel,3.9,0.9,67,22992.0,Steve Mandanda,4-3-3,4-2-3-1,Irfan Peljto,Match Report,Leg 1 of 2
2022-03-13,20:45,Ligue 1,Matchweek 28,Sun,Away,W,4,1,Brest,2.2,0.6,52,14611.0,Boubacar Kamara,4-3-2-1,4-4-2,Ruddy Buquet,Match Report,
2022-03-17,18:45,Conf Lg,Round of 16,Thu,Away,W,2,1,ch Basel,2.0,0.4,56,22081.0,Steve Mandanda,4-2-3-1,4-2-3-1,Artur Dias,Match Report,Leg 2 of 2; Marseille won
2022-03-20,20:45,Ligue 1,Matchweek 29,Sun,Home,W,2,1,Nice,1.5,1.4,56,64722.0,Dimitri Payet,3-2-4-1,4-4-2,Jérôme Brisard,Match Report,
2022-04-03,15:00,Ligue 1,Matchweek 30,Sun,Away,W,4,2,Saint-Étienne,3.9,0.2,70,41278.0,Dimitri Payet,4-2-3-1,3-4-3,Clément Turpin,Match Report,
2022-04-07,21:00,Conf Lg,Quarter-finals,Thu,Home,W,2,1,gr PAOK,2.1,0.4,55,45182.0,Steve Mandanda,4-3-3,4-2-3-1,Szymon Marciniak,Match Report,Leg 1 of 2
2022-04-10,21:00,Ligue 1,Matchweek 31,Sun,Home,W,2,0,Montpellier,3.4,0.4,61,51131.0,Steve Mandanda,4-3-3,4-2-3-1,Jeremy Stinat,Match Report,
2022-04-14,22:00,Conf Lg,Quarter-finals,Thu,Away,W,1,0,gr PAOK,0.8,2.2,51,27648.0,Steve Mandanda,4-3-3,4-2-3-1,Danny Makkelie,Match Report,Leg 2 of 2; Marseille won
2022-04-17,20:45,Ligue 1,Matchweek 32,Sun,Away,L,1,2,Paris S-G,0.9,1.5,57,46000.0,Dimitri Payet,4-3-3,4-3-3,François Letexier,Match Report,
2022-04-20,21:00,Ligue 1,Matchweek 33,Wed,Home,W,3,2,Nantes,3.3,0.6,76,55890.0,Dimitri Payet,4-3-3,3-4-3,Ruddy Buquet,Match Report,
2022-04-24,20:45,Ligue 1,Matchweek 34,Sun,Away,W,1,0,Reims,0.6,0.6,70,20835.0,Steve Mandanda,4-3-3,5-3-2,Jérôme Brisard,Match Report,
2022-04-28,21:00,Conf Lg,Semi-finals,Thu,Away,L,2,3,nl Feyenoord,2.2,2.7,59,24500.0,Steve Mandanda,4-3-3,4-2-3-1,Michael Oliver,Match Report,Leg 1 of 2
2022-05-01,20:45,Ligue 1,Matchweek 35,Sun,Home,L,0,3,Lyon,1.4,2.4,62,68784.0,Dimitri Payet,4-3-3,4-2-3-1,Antony Gautier,Match Report,
2022-05-05,21:00,Conf Lg,Semi-finals,Thu,Home,D,0,0,nl Feyenoord,1.2,0.5,63,49315.0,Steve Mandanda,3-2-4-1,4-2-3-1,Sandro Schärer,Match Report,Leg 2 of 2; Feyenoord won
2022-05-08,17:05,Ligue 1,Matchweek 36,Sun,Away,W,3,0,Lorient,1.6,0.2,68,16210.0,Steve Mandanda,4-3-3,3-5-2,Bastien Dechepy,Match Report,
2022-05-14,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0,2,Rennes,0.4,1.6,60,28811.0,Steve Mandanda,4-3-3,4-3-3,Benoît Bastien,Match Report,
2022-05-21,21:00,Ligue 1,Matchweek 38,Sat,Home,W,4,0,Strasbourg,2.3,1.1,60,63873.0,Steve Mandanda,3-2-4-1,5-3-2,Stéphanie Frappart,Match Report,
