Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-02,20:00,Champions Lg,Third qualifying round,Tue,Home,D,1,1,nl PSV Eindhoven,,,,10802,Wissam Ben Yedder,4-2-3-1,4-3-3,Davide Massa,Match Report,Leg 1 of 2
2022-08-06,17:00,Ligue 1,Matchweek 1,Sat,Away,W,2,1,Strasbourg,2.8,0.8,47.0,25359,Axel Disasi,4-2-3-1,3-4-1-2,François Letexier,Match Report,
2022-08-09,20:30,Champions Lg,Third qualifying round,Tue,Away,L,2,3,nl PSV Eindhoven,,,,35000,Wissam Ben Yedder,4-4-2,4-3-3,Jesús Gil,Match Report,Leg 2 of 2; PSV Eindhoven won; Required Extra Time
2022-08-13,17:00,Ligue 1,Matchweek 2,Sat,Home,D,1,1,Rennes,1.8,2.1,35.0,8000,Wissam Ben Yedder,4-4-2,4-3-3,Jérémie Pignard,Match Report,
2022-08-20,17:00,Ligue 1,Matchweek 3,Sat,Home,L,1,4,Lens,1.6,2.5,46.0,8700,Wissam Ben Yedder,4-4-2,3-4-3,Willy Delajod,Match Report,
2022-08-28,20:45,Ligue 1,Matchweek 4,Sun,Away,D,1,1,Paris S-G,1.2,2.7,33.0,46000,Wissam Ben Yedder,5-3-2,3-4-3,Benoît Bastien,Match Report,
2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Home,L,2,4,Troyes,1.2,2.2,52.0,4045,Wissam Ben Yedder,3-4-1-2,5-4-1,Ruddy Buquet,Match Report,
2022-09-04,20:45,Ligue 1,Matchweek 6,Sun,Away,W,1,0,Nice,1.1,0.7,48.0,24125,Axel Disasi,3-4-3,3-4-3,Benoît Millot,Match Report,
2022-09-08,21:00,Europa Lg,Group stage,Thu,Away,W,1,0,rs Red Star,1.5,1.0,51.0,40226,Wissam Ben Yedder,3-4-3,3-4-3,Harm Osmers,Match Report,
2022-09-11,20:45,Ligue 1,Matchweek 7,Sun,Home,W,2,1,Lyon,1.7,2.0,39.0,7000,Axel Disasi,3-4-3,4-3-3,Clément Turpin,Match Report,
2022-09-15,18:45,Europa Lg,Group stage,Thu,Home,L,0,1,hu Ferencváros,1.4,0.3,56.0,3931,Wissam Ben Yedder,3-4-3,4-2-3-1,Espen Andreas Eskås,Match Report,
2022-09-18,13:00,Ligue 1,Matchweek 8,Sun,Away,W,3,0,Reims,1.7,0.6,67.0,10000,Wissam Ben Yedder,4-4-2,3-4-1-2,Marc Bollengier,Match Report,
2022-10-02,17:05,Ligue 1,Matchweek 9,Sun,Home,W,4,1,Nantes,2.1,0.5,49.0,5202,Wissam Ben Yedder,4-4-2,5-4-1,Thomas Léonard,Match Report,
2022-10-06,18:45,Europa Lg,Group stage,Thu,Home,W,3,1,tr Trabzonspor,3.3,0.4,56.0,5050,Wissam Ben Yedder,4-4-2,4-2-3-1,Giorgi Kruashvili,Match Report,
2022-10-09,13:00,Ligue 1,Matchweek 10,Sun,Away,W,2,0,Montpellier,1.2,0.7,50.0,13048,Wissam Ben Yedder,4-4-2,4-2-3-1,Benoît Millot,Match Report,
2022-10-13,22:00,Europa Lg,Group stage,Thu,Away,L,0,4,tr Trabzonspor,1.1,0.9,49.0,24343,Wissam Ben Yedder,4-4-2,4-2-3-1,Jakob Kehlet,Match Report,
2022-10-16,17:05,Ligue 1,Matchweek 11,Sun,Home,D,1,1,Clermont Foot,1.1,1.9,35.0,4731,Wissam Ben Yedder,4-4-2,3-4-1-2,Ruddy Buquet,Match Report,
2022-10-23,20:45,Ligue 1,Matchweek 12,Sun,Away,L,3,4,Lille,1.1,2.5,41.0,35362,Wissam Ben Yedder,4-4-2,4-2-3-1,Willy Delajod,Match Report,
2022-10-27,21:00,Europa Lg,Group stage,Thu,Away,D,1,1,hu Ferencváros,1.1,0.8,53.0,20517,Wissam Ben Yedder,3-4-1-2,4-2-3-1,Enea Jorgji,Match Report,
2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Home,W,2,0,Angers,1.8,0.6,52.0,7069,Wissam Ben Yedder,3-4-1-2,5-3-2,Stéphanie Frappart,Match Report,
2022-11-03,18:45,Europa Lg,Group stage,Thu,Home,W,4,1,rs Red Star,1.4,1.1,47.0,6341,Wissam Ben Yedder,4-4-2,4-4-2,Serdar Gözübüyük,Match Report,
2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Away,W,2,0,Toulouse,2.4,0.7,52.0,23005,Axel Disasi,4-2-3-1,4-3-3,Benoît Millot,Match Report,
