Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2021-08-06,21:00,Ligue 1,Matchweek 1,Fri,Away,D,1,1,Monaco,0.2,1.5,26,7500,Alban Lafont,4-1-4-1,4-4-2,Antony Gautier,Match Report,
2021-08-15,15:00,Ligue 1,Matchweek 2,Sun,Home,W,2,0,Metz,1.7,0.6,36,12054,Alban Lafont,4-2-3-1,3-5-1-1,Johan Hamel,Match Report,
2021-08-22,17:00,Ligue 1,Matchweek 3,Sun,Away,L,0,1,Rennes,0.5,0.9,38,27569,Alban Lafont,4-4-2,4-2-3-1,Stéphanie Frappart,Match Report,
2021-08-27,21:00,Ligue 1,Matchweek 4,Fri,Home,L,0,1,Lyon,1.4,1.2,36,23177,Alban Lafont,4-2-3-1,4-2-3-1,Jérôme Brisard,Match Report,
2021-09-12,17:00,Ligue 1,Matchweek 5,Sun,Home,L,0,2,Nice,1.7,2.1,51,14597,Alban Lafont,4-2-3-1,4-4-2,Benoît Millot,Match Report,
2021-09-19,15:00,Ligue 1,Matchweek 6,Sun,Away,W,4,1,Angers,2.1,0.9,35,9046,Alban Lafont,4-2-3-1,3-4-3,Amaury Delerue,Match Report,
2021-09-22,19:00,Ligue 1,Matchweek 7,Wed,Home,W,3,1,Brest,1.3,0.8,42,19676,Alban Lafont,4-4-1-1,4-1-4-1,Thomas Léonard,Match Report,
2021-09-26,15:00,Ligue 1,Matchweek 8,Sun,Away,L,1,3,Reims,0.6,1.1,55,280,Alban Lafont,4-3-3,3-4-1-2,Eric Wattellier,Match Report,
2021-10-03,15:00,Ligue 1,Matchweek 9,Sun,Home,W,2,0,Troyes,1.9,1.3,54,15150,Alban Lafont,4-4-1-1,3-4-3,Jérôme Brisard,Match Report,
2021-10-17,15:00,Ligue 1,Matchweek 10,Sun,Away,D,1,1,Bordeaux,1.3,0.5,41,39510,Alban Lafont,4-2-3-1,4-1-3-2,Willy Delajod,Match Report,
