Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-06,17:00,Ligue 1,Matchweek 1,Sat,Home,L,1,2,Monaco,0.8,2.8,53,25359,Dimitri Liénard,3-4-1-2,4-2-3-1,François Letexier,Match Report,
2022-08-14,17:05,Ligue 1,Matchweek 2,Sun,Away,D,1,1,Nice,0.9,1.6,45,24707,Dimitri Liénard,3-5-2,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2022-08-21,13:00,Ligue 1,Matchweek 3,Sun,Home,D,1,1,Reims,1.2,2.0,63,25175,Dimitri Liénard,3-5-2,3-4-1-2,Ruddy Buquet,Match Report,
2022-08-27,17:00,Ligue 1,Matchweek 4,Sat,Away,L,0,1,Auxerre,1.3,0.6,58,16059,Dimitri Liénard,3-5-2,4-1-4-1,Johan Hamel,Match Report,
2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Home,D,1,1,Nantes,0.4,1.2,46,25162,Dimitri Liénard,3-5-2,4-2-3-1,Clément Turpin,Match Report,
2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Away,D,1,1,Brest,2.4,0.8,41,11003,Alexander Djiku,3-5-2,4-2-3-1,Bastien Dechepy,Match Report,
2022-09-11,13:00,Ligue 1,Matchweek 7,Sun,Home,D,0,0,Clermont Foot,1.2,0.8,43,25089,Alexander Djiku,4-3-1-2,3-4-3,Marc Bollengier,Match Report,
2022-09-17,17:00,Ligue 1,Matchweek 8,Sat,Away,L,1,2,Montpellier,0.6,1.8,50,10780,Dimitri Liénard,3-5-2,4-2-3-1,Jeremy Stinat,Match Report,
2022-10-01,17:00,Ligue 1,Matchweek 9,Sat,Home,L,1,3,Rennes,1.3,3.2,40,25226,Dimitri Liénard,3-5-2,4-4-2,Eric Wattellier,Match Report,
2022-10-09,15:00,Ligue 1,Matchweek 10,Sun,Away,W,3,2,Angers,2.0,2.1,46,8000,Alexander Djiku,3-5-2,4-4-2,Clément Turpin,Match Report,
2022-10-14,21:00,Ligue 1,Matchweek 11,Fri,Home,L,0,3,Lille,0.6,2.3,43,25313,Alexander Djiku,3-5-2,4-2-3-1,Jérémie Pignard,Match Report,
2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Away,D,2,2,Toulouse,1.8,2.2,52,21622,Dimitri Liénard,3-5-2,4-2-3-1,Jeremy Stinat,Match Report,
2022-10-29,21:00,Ligue 1,Matchweek 13,Sat,Home,D,2,2,Marseille,1.1,2.0,51,25687,Adrien Thomasson,3-5-2,3-4-3,Ruddy Buquet,Match Report,
2022-11-05,17:00,Ligue 1,Matchweek 14,Sat,Away,L,2,4,Ajaccio,0.9,3.7,51,7203,Alexander Djiku,3-4-3,4-4-2,Mathieu Vernice,Match Report,
2022-11-13,17:05,Ligue 1,Matchweek 15,Sun,Home,D,1,1,Lorient,2.3,0.5,61,25117,Dimitri Liénard,4-4-2,4-1-4-1,Pierre Gaillouste,Match Report,
2022-12-28,21:00,Ligue 1,Matchweek 16,Wed,Away,L,1,2,Paris S-G,1.3,2.1,29,47000,Alexander Djiku,4-1-2-1-2◆,4-3-1-2,Clément Turpin,Match Report,
