Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-21,20:15,Premier League,Matchweek 2,Mon,Away,W,3,1,Wolves,1.9,0.6,65,,Fernandinho,4-2-3-1,5-3-2,Andre Marriner,Match Report,
2020-09-24,19:45,EFL Cup,Third round,Thu,Home,W,2,1,Bournemouth,,,73,,Kyle Walker,4-2-3-1,3-5-1-1,Jonathan Moss,Match Report,
2020-09-27,16:30,Premier League,Matchweek 3,Sun,Home,L,2,5,Leicester City,0.9,2.9,72,,Fernandinho,4-2-3-1,5-4-1,Michael Oliver,Match Report,
2020-09-30,19:00,EFL Cup,Fourth round,Wed,Away,W,3,0,Burnley,,,62,,Fernandinho,4-1-4-1,4-4-2,Andy Madley,Match Report,
2020-10-03,17:30,Premier League,Matchweek 4,Sat,Away,D,1,1,Leeds United,1.2,2.4,49,,Kevin De Bruyne,4-3-3,4-1-4-1,Mike Dean,Match Report,
2020-10-17,17:30,Premier League,Matchweek 5,Sat,Home,W,1,0,Arsenal,1.3,0.9,58,,Raheem Sterling,3-1-4-2,4-3-3,Chris Kavanagh,Match Report,
2020-10-21,20:00,Champions Lg,Group stage,Wed,Home,W,3,1,pt Porto,1.5,0.2,68,,Raheem Sterling,4-3-3,5-4-1,Andris Treimanis,Match Report,
2020-10-24,12:30,Premier League,Matchweek 6,Sat,Away,D,1,1,West Ham,1.0,0.3,69,,Raheem Sterling,4-3-3,5-4-1,Anthony Taylor,Match Report,
2020-10-27,21:00,Champions Lg,Group stage,Tue,Away,W,3,0,fr Marseille,1.9,0.1,64,,Kevin De Bruyne,4-3-3,5-3-2,Tobias Stieler,Match Report,
2020-10-31,12:30,Premier League,Matchweek 7,Sat,Away,W,1,0,Sheffield Utd,1.6,0.5,65,,Kevin De Bruyne,4-3-3,5-3-2,Michael Oliver,Match Report,
2020-11-03,20:00,Champions Lg,Group stage,Tue,Home,W,3,0,gr Olympiacos,1.7,0.6,58,,Kevin De Bruyne,4-3-3,4-3-3,Carlos del Cerro,Match Report,
2020-11-08,16:30,Premier League,Matchweek 8,Sun,Home,D,1,1,Liverpool,1.4,1.2,54,,Kevin De Bruyne,4-2-3-1,4-2-3-1,Craig Pawson,Match Report,
2020-11-21,17:30,Premier League,Matchweek 9,Sat,Away,L,0,2,Tottenham,1.4,0.7,66,,Kevin De Bruyne,4-3-3,4-2-3-1,Mike Dean,Match Report,
2020-11-25,19:55,Champions Lg,Group stage,Wed,Away,W,1,0,gr Olympiacos,2.4,0.1,59,,Raheem Sterling,4-2-3-1,5-4-1,Davide Massa,Match Report,
2020-11-28,15:00,Premier League,Matchweek 10,Sat,Home,W,5,0,Burnley,1.7,0.5,68,,Kevin De Bruyne,4-2-3-1,4-4-1-1,Lee Mason,Match Report,
2020-12-01,20:00,Champions Lg,Group stage,Tue,Away,D,0,0,pt Porto,2.5,0.1,68,,Fernandinho,4-2-3-1,5-3-2,Björn Kuipers,Match Report,
2020-12-05,15:00,Premier League,Matchweek 11,Sat,Home,W,2,0,Fulham,2.9,0.3,69,,Kevin De Bruyne,4-2-3-1,3-4-1-2,Jonathan Moss,Match Report,
2020-12-09,20:00,Champions Lg,Group stage,Wed,Home,W,3,0,fr Marseille,2.4,0.5,53,,Fernandinho,4-2-3-1,4-1-4-1,Halil Umut Meler,Match Report,
2020-12-12,17:30,Premier League,Matchweek 12,Sat,Away,D,0,0,Manchester Utd,1.3,0.6,54,,Fernandinho,4-2-3-1,4-2-3-1,Chris Kavanagh,Match Report,
2020-12-15,20:00,Premier League,Matchweek 13,Tue,Home,D,1,1,West Brom,2.2,0.4,77,,Kevin De Bruyne,4-2-3-1,4-1-4-1,Peter Bankes,Match Report,
2020-12-19,15:00,Premier League,Matchweek 14,Sat,Away,W,1,0,Southampton,0.9,0.7,52,,Kevin De Bruyne,4-2-3-1,4-4-2,Mike Dean,Match Report,
2020-12-22,20:00,EFL Cup,Quarter-finals,Tue,Away,W,4,1,Arsenal,,,57,,Fernandinho,4-2-3-1,3-4-3,Stuart Attwell,Match Report,
2020-12-26,20:00,Premier League,Matchweek 15,Sat,Home,W,2,0,Newcastle Utd,3.0,0.3,74,,Kevin De Bruyne,3-4-3◆,5-4-1,Andre Marriner,Match Report,
2021-01-03,16:30,Premier League,Matchweek 17,Sun,Away,W,3,1,Chelsea,2.7,0.8,46,,Kevin De Bruyne,4-3-3,4-3-3,Anthony Taylor,Match Report,
2021-01-06,19:45,EFL Cup,Semi-finals,Wed,Away,W,2,0,Manchester Utd,,,60,,Fernandinho,3-5-2,4-3-1-2,Martin Atkinson,Match Report,
2021-01-10,13:30,FA Cup,Third round proper,Sun,Home,W,3,0,Birmingham City,,,74,,Kevin De Bruyne,4-1-4-1,4-2-3-1,Robert Jones,Match Report,
2021-01-13,18:00,Premier League,Matchweek 18,Wed,Home,W,1,0,Brighton,2.0,0.2,65,,Kevin De Bruyne,4-3-3,4-1-2-1-2,Darren England,Match Report,
2021-01-17,19:15,Premier League,Matchweek 19,Sun,Home,W,4,0,Crystal Palace,0.7,0.1,71,,Fernandinho,4-3-3,4-1-4-1,Lee Mason,Match Report,
