Date,Comp,venue,opponent,goals_for,goals_against,result
2020-09-12,Premier League,Away,Fulham,3,0,W
2020-09-19,Premier League,Home,West Ham,2,1,W
2020-09-28,Premier League,Away,Liverpool,1,3,L
2020-10-04,Premier League,Home,Sheffield Utd,2,1,W
2020-10-17,Premier League,Away,Manchester City,0,1,L
2020-10-25,Premier League,Home,Leicester City,0,1,L
2020-11-01,Premier League,Away,Manchester Utd,1,0,W
2020-11-08,Premier League,Home,Aston Villa,0,3,L
2020-11-22,Premier League,Away,Leeds United,0,0,D
2020-11-29,Premier League,Home,Wolves,1,2,L
2020-12-06,Premier League,Away,Tottenham,0,2,L
2020-12-13,Premier League,Home,Burnley,0,1,L
2020-12-16,Premier League,Home,Southampton,1,1,D
2020-12-19,Premier League,Away,Everton,1,2,L
2020-12-26,Premier League,Home,Chelsea,3,1,W
2020-12-29,Premier League,Away,Brighton,1,0,W
2021-01-02,Premier League,Away,West Brom,4,0,W
2021-01-14,Premier League,Home,Crystal Palace,0,0,D
2021-01-18,Premier League,Home,Newcastle Utd,3,0,W
2021-01-26,Premier League,Away,Southampton,3,1,W
2021-01-30,Premier League,Home,Manchester Utd,0,0,D
2021-02-02,Premier League,Away,Wolves,1,2,L
2021-02-06,Premier League,Away,Aston Villa,0,1,L
2021-02-14,Premier League,Home,Leeds United,4,2,W
2021-02-21,Premier League,Home,Manchester City,0,1,L
2021-02-28,Premier League,Away,Leicester City,3,1,W
2021-03-06,Premier League,Away,Burnley,1,1,D
2021-03-14,Premier League,Home,Tottenham,2,1,W
2021-03-21,Premier League,Away,West Ham,3,3,D
2021-04-03,Premier League,Home,Liverpool,0,3,L
2021-04-11,Premier League,Away,Sheffield Utd,3,0,W
2021-04-18,Premier League,Home,Fulham,1,1,D
2021-04-23,Premier League,Home,Everton,0,1,L
2021-05-02,Premier League,Away,Newcastle Utd,2,0,W
2021-05-09,Premier League,Home,West Brom,3,1,W
2021-05-12,Premier League,Away,Chelsea,1,0,W
2021-05-19,Premier League,Away,Crystal Palace,3,1,W
2021-05-23,Premier League,Home,Brighton,2,0,W
