Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-07,14:00,Premier League,Matchweek 1,Sun,Home,D,2,2,Brentford,0.6,0.8,56,31794,Jonny Evans,3-5-1-1,4-3-3,Jarred Gillett,Match Report,
2022-08-13,15:00,Premier League,Matchweek 2,Sat,Away,L,2,4,Arsenal,0.5,2.7,50,60033,Jonny Evans,3-5-1-1,4-3-3,Darren England,Match Report,
2022-08-20,15:00,Premier League,Matchweek 3,Sat,Home,L,1,2,Southampton,0.3,0.9,62,30850,Jonny Evans,4-1-4-1,4-2-3-1,Michael Salisbury,Match Report,
2022-08-23,19:45,EFL Cup,Second round,Tue,Away,D,0 (3),0 (1),Stockport,,,78,10301,Marc Albrighton,4-2-3-1,5-4-1,Samuel Barrott,Match Report,Leicester City won on penalty kicks following extra time
2022-08-27,15:00,Premier League,Matchweek 4,Sat,Away,L,1,2,Chelsea,2.5,1.8,55,39953,Jonny Evans,4-1-4-1,4-4-2,Paul Tierney,Match Report,
2022-09-01,20:00,Premier League,Matchweek 5,Thu,Home,L,0,1,Manchester Utd,0.7,1.5,53,32226,Jonny Evans,4-1-4-1,4-2-3-1,Craig Pawson,Match Report,
2022-09-04,14:00,Premier League,Matchweek 6,Sun,Away,L,2,5,Brighton,1.4,2.6,47,31185,Jonny Evans,4-4-2,3-5-2,Tony Harrington,Match Report,
2022-09-17,17:30,Premier League,Matchweek 8,Sat,Away,L,2,6,Tottenham,1.8,2.2,56,61450,Jonny Evans,4-1-4-1,3-4-3,Simon Hooper,Match Report,
2022-10-03,20:00,Premier League,Matchweek 9,Mon,Home,W,4,0,Nott'ham Forest,1.3,1.1,51,32202,Jonny Evans,4-1-4-1,4-2-3-1,Robert Jones,Match Report,
2022-10-08,15:00,Premier League,Matchweek 10,Sat,Away,L,1,2,Bournemouth,1.0,1.1,55,10272,Jonny Evans,4-1-4-1,4-4-2,Michael Salisbury,Match Report,
2022-10-15,12:30,Premier League,Matchweek 11,Sat,Home,D,0,0,Crystal Palace,1.0,0.4,54,31298,Youri Tielemans,4-1-4-1,4-3-3,Andy Madley,Match Report,
2022-10-20,20:15,Premier League,Matchweek 12,Thu,Home,W,2,0,Leeds United,0.8,1.3,46,30814,Youri Tielemans,4-1-4-1,4-2-3-1,Peter Bankes,Match Report,
2022-10-23,14:00,Premier League,Matchweek 13,Sun,Away,W,4,0,Wolves,0.9,2.1,40,31425,Youri Tielemans,4-1-4-1,4-2-3-1,Michael Oliver,Match Report,
2022-10-29,12:30,Premier League,Matchweek 14,Sat,Home,L,0,1,Manchester City,0.7,1.0,36,32223,Youri Tielemans,3-4-3,4-3-3,Robert Jones,Match Report,
2022-11-05,17:30,Premier League,Matchweek 15,Sat,Away,W,2,0,Everton,2.3,1.2,51,39206,Youri Tielemans,4-1-4-1,4-3-3,David Coote,Match Report,
