Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2023-04-08,15:00,Premier League,Matchweek 30,Sat,Away,L,0,1,Wolves,1.1,0.6,62,31614,Mateo Kovačić,4-3-3,4-4-2,Peter Bankes,Match Report,
2023-04-12,21:00,Champions Lg,Quarter-finals,Wed,Away,L,0,2,es Real Madrid,0.7,2.3,43,63142,Thiago Silva,3-5-2,4-3-3,François Letexier,Match Report,Leg 1 of 2
2023-04-15,15:00,Premier League,Matchweek 31,Sat,Home,L,1,2,Brighton,0.5,2.9,43,40126,Kepa Arrizabalaga,4-2-3-1,4-2-3-1,Robert Jones,Match Report,
2023-04-18,20:00,Champions Lg,Quarter-finals,Tue,Home,L,0,2,es Real Madrid,1.9,1.8,54,39453,Thiago Silva,3-4-3,4-3-3,Daniele Orsato,Match Report,Leg 2 of 2; Real Madrid won
2023-04-26,19:45,Premier League,Matchweek 33,Wed,Home,L,0,2,Brentford,1.3,1.1,71,39929,César Azpilicueta,3-4-3,5-3-2,Andy Madley,Match Report,
2023-05-02,20:00,Premier League,Matchweek 34,Tue,Away,L,1,3,Arsenal,0.8,1.7,45,60144,César Azpilicueta,4-3-3,4-3-3,Robert Jones,Match Report,
2023-05-06,15:00,Premier League,Matchweek 35,Sat,Away,W,3,1,Bournemouth,1.3,1.2,65,10357,Thiago Silva,4-3-3,4-2-3-1,John Brooks,Match Report,
2023-05-13,15:00,Premier League,Matchweek 36,Sat,Home,D,2,2,Nott'ham Forest,1.2,1.3,75,40030,Thiago Silva,4-3-3,3-4-3,Paul Tierney,Match Report,
2023-05-21,16:00,Premier League,Matchweek 37,Sun,Away,L,0,1,Manchester City,1.2,1.2,36,53490,César Azpilicueta,3-4-1-2,3-4-3,Michael Oliver,Match Report,
2023-05-25,20:00,Premier League,Matchweek 32,Thu,Away,L,1,4,Manchester Utd,1.9,5.2,58,73561,César Azpilicueta,4-3-3,4-2-3-1,Stuart Attwell,Match Report,
2023-05-28,16:30,Premier League,Matchweek 38,Sun,Home,D,1,1,Newcastle Utd,2.2,1.7,64,40130,César Azpilicueta,4-2-3-1,4-3-3,Jarred Gillett,Match Report,
