Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-14,20:15,Premier League,Matchweek 1,Mon,Away,W,3,1,Brighton,1.2,1.1,48,,Jorginho,4-2-2-2,3-5-2,Craig Pawson,Match Report,
2020-09-20,16:30,Premier League,Matchweek 2,Sun,Home,L,0,2,Liverpool,0.9,2.1,39,,Jorginho,4-3-3,4-3-3,Paul Tierney,Match Report,
2020-09-23,19:45,EFL Cup,Third round,Wed,Home,W,6,0,Barnsley,,,69,,César Azpilicueta,4-2-3-1,3-4-1-2,Darren Bond,Match Report,
2020-09-26,17:30,Premier League,Matchweek 3,Sat,Away,D,3,3,West Brom,2.0,0.6,75,,Thiago Silva,4-2-3-1,5-4-1,Jonathan Moss,Match Report,
2020-09-29,19:45,EFL Cup,Fourth round,Tue,Away,D,1 (4),1 (5),Tottenham,,,63,,César Azpilicueta,4-2-3-1,3-5-2,Lee Mason,Match Report,Tottenham won on penalty kicks following extra time
2020-10-03,12:30,Premier League,Matchweek 4,Sat,Home,W,4,0,Crystal Palace,2.7,0.2,70,,César Azpilicueta,4-2-3-1,4-4-2,Michael Oliver,Match Report,
2020-10-17,15:00,Premier League,Matchweek 5,Sat,Home,D,3,3,Southampton,1.8,1.9,53,,César Azpilicueta,4-2-3-1,4-4-2,Peter Bankes,Match Report,
2020-10-20,20:00,Champions Lg,Group stage,Tue,Home,D,0,0,es Sevilla,0.4,0.2,44,,Jorginho,4-2-3-1,4-3-3,Davide Massa,Match Report,
2020-10-24,17:30,Premier League,Matchweek 6,Sat,Away,D,0,0,Manchester Utd,0.2,0.6,49,,César Azpilicueta,3-4-3,4-2-3-1,Martin Atkinson,Match Report,
2020-10-28,20:55,Champions Lg,Group stage,Wed,Away,W,4,0,ru Krasnodar,2.4,0.6,70,10544.0,César Azpilicueta,4-3-3,4-2-3-1,Ali Palabıyık,Match Report,
2020-10-31,15:00,Premier League,Matchweek 7,Sat,Away,W,3,0,Burnley,0.9,0.5,63,,Thiago Silva,4-3-3,4-4-2,David Coote,Match Report,
2020-11-04,20:00,Champions Lg,Group stage,Wed,Home,W,3,0,fr Rennes,3.3,0.6,57,,Jorginho,4-3-3,4-1-4-1,Felix Zwayer,Match Report,
2020-11-07,17:30,Premier League,Matchweek 8,Sat,Home,W,4,1,Sheffield Utd,2.2,0.4,69,,Thiago Silva,4-3-3,3-5-2,Jonathan Moss,Match Report,
2020-11-21,12:30,Premier League,Matchweek 9,Sat,Away,W,2,0,Newcastle Utd,1.5,0.3,70,,N'Golo Kanté,4-3-3,5-4-1,Craig Pawson,Match Report,
2020-11-24,18:55,Champions Lg,Group stage,Tue,Away,W,2,1,fr Rennes,2.2,1.1,49,,César Azpilicueta,4-3-3,4-3-3,Björn Kuipers,Match Report,
2020-11-29,16:30,Premier League,Matchweek 10,Sun,Home,D,0,0,Tottenham,0.8,0.2,60,,Thiago Silva,4-3-3,4-2-3-1,Paul Tierney,Match Report,
2020-12-02,21:00,Champions Lg,Group stage,Wed,Away,W,4,0,es Sevilla,2.4,1.3,45,,César Azpilicueta,4-3-3,4-2-3-1,Artur Soares Dias,Match Report,
2020-12-05,20:00,Premier League,Matchweek 11,Sat,Home,W,3,1,Leeds United,4.1,0.8,46,2000.0,Thiago Silva,4-3-3,4-4-1-1,Kevin Friend,Match Report,
