Date,Comp,venue,opponent,goals_for,goals_against,result
2022-08-05,Premier League,Away,Crystal Palace,2,0,W
2022-08-13,Premier League,Home,Leicester City,4,2,W
2022-08-20,Premier League,Away,Bournemouth,3,0,W
2022-08-27,Premier League,Home,Fulham,2,1,W
2022-08-31,Premier League,Home,Aston Villa,2,1,W
2022-09-04,Premier League,Away,Manchester Utd,1,3,L
2022-09-18,Premier League,Away,Brentford,3,0,W
2022-10-01,Premier League,Home,Tottenham,3,1,W
2022-10-09,Premier League,Home,Liverpool,3,2,W
2022-10-16,Premier League,Away,Leeds United,1,0,W
2022-10-23,Premier League,Away,Southampton,1,1,D
2022-10-30,Premier League,Home,Nott'ham Forest,5,0,W
2022-11-06,Premier League,Away,Chelsea,1,0,W
2022-11-12,Premier League,Away,Wolves,2,0,W
2022-12-26,Premier League,Home,West Ham,3,1,W
2022-12-31,Premier League,Away,Brighton,4,2,W
2023-01-03,Premier League,Home,Newcastle Utd,0,0,D
2023-01-15,Premier League,Away,Tottenham,2,0,W
2023-01-22,Premier League,Home,Manchester Utd,3,2,W
2023-02-04,Premier League,Away,Everton,0,1,L
2023-02-11,Premier League,Home,Brentford,1,1,D
2023-02-15,Premier League,Home,Manchester City,1,3,L
2023-02-18,Premier League,Away,Aston Villa,4,2,W
2023-02-25,Premier League,Away,Leicester City,1,0,W
2023-03-01,Premier League,Home,Everton,4,0,W
2023-03-04,Premier League,Home,Bournemouth,3,2,W
2023-03-12,Premier League,Away,Fulham,3,0,W
2023-03-19,Premier League,Home,Crystal Palace,4,1,W
2023-04-01,Premier League,Home,Leeds United,4,1,W
2023-04-09,Premier League,Away,Liverpool,2,2,D
2023-04-16,Premier League,Away,West Ham,2,2,D
2023-04-21,Premier League,Home,Southampton,3,3,D
2023-04-26,Premier League,Away,Manchester City,1,4,L
2023-05-02,Premier League,Home,Chelsea,3,1,W
2023-05-07,Premier League,Away,Newcastle Utd,2,0,W
2023-05-14,Premier League,Home,Brighton,0,3,L
2023-05-20,Premier League,Away,Nott'ham Forest,0,1,L
2023-05-28,Premier League,Home,Wolves,5,0,W
