Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-17,17:30,EFL Cup,Second round,Thu,Home,D,1 (5),1 (4),Sheffield Utd,,,55,,Ashley Westwood,4-4-2,3-5-2,Paul Tierney,Match Report,Burnley won on penalty kicks following extra time
2020-09-20,19:00,Premier League,Matchweek 2,Sun,Away,L,2,4,Leicester City,1.4,1.2,33,,Ashley Westwood,4-4-2,4-1-4-1,Lee Mason,Match Report,
2020-09-23,19:00,EFL Cup,Third round,Wed,Away,W,2,0,Millwall,,,51,,Erik Pieters,4-4-2,4-4-2,Andrew Davies,Match Report,
2020-09-26,20:00,Premier League,Matchweek 3,Sat,Home,L,0,1,Southampton,0.5,0.6,53,,Ashley Westwood,4-4-2,4-4-2,Andre Marriner,Match Report,
2020-09-30,19:00,EFL Cup,Fourth round,Wed,Home,L,0,3,Manchester City,,,38,,Ashley Westwood,4-4-2,4-1-4-1,Andy Madley,Match Report,
2020-10-03,20:00,Premier League,Matchweek 4,Sat,Away,L,1,3,Newcastle Utd,0.4,1.8,52,,Ashley Westwood,4-4-2,4-4-2,David Coote,Match Report,
2020-10-19,17:30,Premier League,Matchweek 5,Mon,Away,D,0,0,West Brom,1.1,0.8,43,,Ashley Westwood,4-4-2,4-1-4-1,Anthony Taylor,Match Report,
2020-10-26,20:00,Premier League,Matchweek 6,Mon,Home,L,0,1,Tottenham,1.0,0.6,39,,Ashley Westwood,4-4-2,4-2-3-1,Michael Oliver,Match Report,
2020-10-31,15:00,Premier League,Matchweek 7,Sat,Home,L,0,3,Chelsea,0.5,0.9,37,,Ashley Westwood,4-4-2,4-3-3,David Coote,Match Report,
2020-11-06,17:30,Premier League,Matchweek 8,Fri,Away,D,0,0,Brighton,0.5,1.5,41,,Ben Mee,4-4-2,5-3-2,Mike Dean,Match Report,
2020-11-23,17:30,Premier League,Matchweek 9,Mon,Home,W,1,0,Crystal Palace,1.5,1.5,46,,Ben Mee,4-4-2,4-4-2,Kevin Friend,Match Report,
2020-11-28,15:00,Premier League,Matchweek 10,Sat,Away,L,0,5,Manchester City,0.5,1.7,32,,Ben Mee,4-4-1-1,4-2-3-1,Lee Mason,Match Report,
2020-12-05,12:30,Premier League,Matchweek 11,Sat,Home,D,1,1,Everton,0.8,2.2,42,,Ben Mee,4-4-2,3-4-3,Anthony Taylor,Match Report,
2020-12-13,19:15,Premier League,Matchweek 12,Sun,Away,W,1,0,Arsenal,1.4,1.6,35,2000.0,Ben Mee,4-4-1-1,4-2-3-1,Graham Scott,Match Report,
2020-12-17,18:00,Premier League,Matchweek 13,Thu,Away,D,0,0,Aston Villa,0.3,1.5,41,,Ben Mee,4-4-2,4-2-3-1,Craig Pawson,Match Report,
2020-12-21,17:30,Premier League,Matchweek 14,Mon,Home,W,2,1,Wolves,1.7,1.5,37,,Ben Mee,4-4-2,3-4-1-2,Lee Mason,Match Report,
2020-12-27,12:00,Premier League,Matchweek 15,Sun,Away,L,0,1,Leeds United,1.5,1.9,49,,Ben Mee,4-4-2,3-3-3-1,Robert Jones,Match Report,
2020-12-29,18:00,Premier League,Matchweek 16,Tue,Home,W,1,0,Sheffield Utd,1.0,0.7,37,,Ben Mee,4-4-2,3-4-3,Chris Kavanagh,Match Report,
2021-01-09,15:00,FA Cup,Third round proper,Sat,Home,D,1 (4),1 (3),MK Dons,,,56,,Ben Mee,4-4-2,3-5-1-1,Jonathan Moss,Match Report,Burnley won on penalty kicks following extra time
2021-01-12,20:15,Premier League,Matchweek 1,Tue,Home,L,0,1,Manchester Utd,0.9,1.2,38,,Ben Mee,4-4-2,4-2-3-1,Kevin Friend,Match Report,
2021-01-16,15:00,Premier League,Matchweek 19,Sat,Away,L,0,1,West Ham,0.5,1.7,55,,Ben Mee,4-4-2,4-2-3-1,Chris Kavanagh,Match Report,
2021-01-21,20:00,Premier League,Matchweek 18,Thu,Away,W,1,0,Liverpool,1.1,1.6,28,,Ben Mee,4-4-2,4-3-3,Mike Dean,Match Report,
2021-01-24,14:30,FA Cup,Fourth round proper,Sun,Away,W,3,0,Fulham,,,43,,James Tarkowski,4-4-2,3-1-4-2,Andy Madley,Match Report,
2021-01-27,18:00,Premier League,Matchweek 20,Wed,Home,W,3,2,Aston Villa,0.5,2.2,39,,Ben Mee,4-4-2,4-2-3-1,Paul Tierney,Match Report,
2021-01-31,12:00,Premier League,Matchweek 21,Sun,Away,L,0,2,Chelsea,0.2,1.2,30,,Ben Mee,4-4-2,3-4-3,Graham Scott,Match Report,
2021-02-03,18:00,Premier League,Matchweek 22,Wed,Home,L,0,2,Manchester City,0.1,2.0,26,,Ben Mee,4-4-2,4-3-3,Martin Atkinson,Match Report,
2021-02-06,15:00,Premier League,Matchweek 23,Sat,Home,D,1,1,Brighton,1.8,0.5,55,,Ben Mee,4-4-2,3-4-1-2,Anthony Taylor,Match Report,
2021-02-09,17:30,FA Cup,Fifth round proper,Tue,Home,L,0,2,Bournemouth,,,51,,Phil Bardsley,4-4-2,4-3-3,Darren England,Match Report,
2021-02-13,15:00,Premier League,Matchweek 24,Sat,Away,W,3,0,Crystal Palace,1.4,0.5,46,,Ben Mee,4-4-2,4-4-2,Michael Oliver,Match Report,
2021-02-17,18:00,Premier League,Matchweek 17,Wed,Home,D,1,1,Fulham,0.9,0.5,47,,James Tarkowski,4-4-2,4-4-1-1,Jonathan Moss,Match Report,
2021-02-20,15:00,Premier League,Matchweek 25,Sat,Home,D,0,0,West Brom,0.5,1.6,62,,Ben Mee,4-4-2,4-1-4-1,Mike Dean,Match Report,
2021-02-28,14:00,Premier League,Matchweek 26,Sun,Away,L,0,4,Tottenham,0.7,2.1,42,,Ben Mee,4-4-2,4-2-3-1,Kevin Friend,Match Report,
2021-03-03,18:00,Premier League,Matchweek 29,Wed,Home,D,1,1,Leicester City,1.8,1.2,39,,Ben Mee,4-4-2,3-1-4-2,Andy Madley,Match Report,
2021-03-06,12:30,Premier League,Matchweek 27,Sat,Home,D,1,1,Arsenal,1.1,2.5,41,,Ben Mee,4-4-2,4-2-3-1,Andre Marriner,Match Report,
2021-03-13,17:30,Premier League,Matchweek 28,Sat,Away,W,2,1,Everton,0.8,1.5,35,,Ben Mee,4-4-2,4-1-2-1-2,Jonathan Moss,Match Report,
2021-04-04,12:00,Premier League,Matchweek 30,Sun,Away,L,2,3,Southampton,1.5,2.2,47,,Ben Mee,4-4-2,4-4-2,Andre Marriner,Match Report,
2021-04-11,12:00,Premier League,Matchweek 31,Sun,Home,L,1,2,Newcastle Utd,2.0,1.2,56,,Ben Mee,4-4-2,5-3-2,Anthony Taylor,Match Report,
2021-04-18,16:00,Premier League,Matchweek 32,Sun,Away,L,1,3,Manchester Utd,0.9,2.5,31,,Ben Mee,4-4-1-1,4-2-3-1,Jonathan Moss,Match Report,
2021-04-25,12:00,Premier League,Matchweek 33,Sun,Away,W,4,0,Wolves,2.0,0.4,42,,Ben Mee,4-4-2,3-4-1-2,Darren England,Match Report,
2021-05-03,20:15,Premier League,Matchweek 34,Mon,Home,L,1,2,West Ham,2.0,2.3,45,,Ben Mee,4-4-2,4-2-3-1,Anthony Taylor,Match Report,
2021-05-10,20:00,Premier League,Matchweek 35,Mon,Away,W,2,0,Fulham,1.5,1.0,32,,Ben Mee,4-4-2,4-2-3-1,David Coote,Match Report,
2021-05-15,12:30,Premier League,Matchweek 36,Sat,Home,L,0,4,Leeds United,1.3,1.5,48,,Ben Mee,4-4-2,3-3-3-1,Graham Scott,Match Report,
2021-05-19,20:15,Premier League,Matchweek 37,Wed,Home,L,0,3,Liverpool,0.8,2.6,41,3387.0,Ben Mee,4-4-1-1,4-3-3,Chris Kavanagh,Match Report,
2021-05-23,16:00,Premier League,Matchweek 38,Sun,Away,L,0,1,Sheffield Utd,1.1,0.5,57,5000.0,James Tarkowski,4-4-1-1,3-4-3,Kevin Friend,Match Report,
