Date,Comp,venue,opponent,goals_for,goals_against,result
2024-08-18,Serie A,Home,Napoli,3,0,W
2024-08-26,Serie A,Home,Juventus,0,3,L
2024-09-01,Serie A,Away,Genoa,2,0,W
2024-09-16,Serie A,Away,Lazio,1,2,L
2024-09-20,Serie A,Home,Torino,2,3,L
2024-09-29,Serie A,Away,Como,2,3,L
2024-10-04,Serie A,Home,Venezia,2,1,W
2024-10-21,Serie A,Home,Monza,0,3,L
2024-10-26,Serie A,Away,Atalanta,1,6,L
2024-10-29,Serie A,Away,Lecce,0,1,L
2024-11-03,Serie A,Home,Roma,3,2,W
2024-11-10,Serie A,Away,Fiorentina,1,3,L
2024-11-23,Serie A,Home,Inter,0,5,L
2024-11-29,Serie A,Away,Cagliari,0,1,L
2024-12-08,Serie A,Home,Empoli,1,4,L
2024-12-15,Serie A,Away,Parma,3,2,W
2024-12-20,Serie A,Home,Milan,0,1,L
2024-12-30,Serie A,Away,Bologna,3,2,W
2025-01-04,Serie A,Home,Udinese,0,0,D
2025-01-12,Serie A,Away,Napoli,0,2,L
2025-01-19,Serie A,Home,Lazio,0,3,L
2025-01-27,Serie A,Away,Venezia,1,1,D
2025-02-01,Serie A,Away,Monza,1,0,W
2025-02-08,Serie A,Home,Atalanta,0,5,L
2025-02-15,Serie A,Away,Milan,0,1,L
2025-02-23,Serie A,Home,Fiorentina,1,0,W
2025-03-03,Serie A,Away,Juventus,0,2,L
2025-03-09,Serie A,Home,Bologna,1,2,L
2025-03-15,Serie A,Away,Udinese,1,0,W
2025-03-31,Serie A,Home,Parma,0,0,D
2025-04-06,Serie A,Away,Torino,1,1,D
2025-04-13,Serie A,Home,Genoa,0,0,D
2025-04-19,Serie A,Away,Roma,0,1,L
2025-04-28,Serie A,Home,Cagliari,0,2,L
2025-05-03,Serie A,Away,Inter,0,1,L
2025-05-11,Serie A,Home,Lecce,1,1,D
2025-05-18,Serie A,Home,Como,1,1,D
2025-05-25,Serie A,Away,Empoli,2,1,W
