Date,Comp,venue,opponent,goals_for,goals_against,result
2022-08-13,Serie A,Home,Inter,1,2,L
2022-08-20,Serie A,Away,Sassuolo,0,1,L
2022-08-28,Serie A,Home,Empoli,1,1,D
2022-08-31,Serie A,Away,Napoli,1,1,D
2022-09-05,Serie A,Away,Torino,0,1,L
2022-09-11,Serie A,Home,Monza,1,1,D
2022-09-16,Serie A,Away,Salernitana,2,1,W
2022-10-02,Serie A,Home,Cremonese,1,1,D
2022-10-09,Serie A,Away,Roma,1,2,L
2022-10-17,Serie A,Home,Fiorentina,1,1,D
2022-10-23,Serie A,Away,Bologna,0,2,L
2022-10-29,Serie A,Home,Juventus,0,1,L
2022-11-04,Serie A,Away,Udinese,1,1,D
2022-11-09,Serie A,Home,Atalanta,2,1,W
2022-11-12,Serie A,Away,Sampdoria,2,0,W
2023-01-04,Serie A,Home,Lazio,2,1,W
2023-01-08,Serie A,Away,Spezia,0,0,D
2023-01-14,Serie A,Home,Milan,2,2,D
2023-01-21,Serie A,Away,Hellas Verona,0,2,L
2023-01-27,Serie A,Home,Salernitana,1,2,L
2023-02-04,Serie A,Away,Cremonese,2,0,W
2023-02-11,Serie A,Home,Roma,1,1,D
2023-02-19,Serie A,Away,Atalanta,2,1,W
2023-02-25,Serie A,Home,Sassuolo,0,1,L
2023-03-05,Serie A,Away,Inter,0,2,L
2023-03-12,Serie A,Home,Torino,0,2,L
2023-03-19,Serie A,Away,Fiorentina,0,1,L
2023-04-03,Serie A,Away,Empoli,0,1,L
2023-04-07,Serie A,Home,Napoli,1,2,L
2023-04-16,Serie A,Home,Sampdoria,1,1,D
2023-04-23,Serie A,Away,Milan,0,2,L
2023-04-28,Serie A,Home,Udinese,1,0,W
2023-05-03,Serie A,Away,Juventus,1,2,L
2023-05-07,Serie A,Home,Hellas Verona,0,1,L
2023-05-12,Serie A,Away,Lazio,2,2,D
2023-05-21,Serie A,Home,Spezia,0,0,D
2023-05-28,Serie A,Away,Monza,1,0,W
2023-06-04,Serie A,Home,Bologna,2,3,L
