Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-09-26,20:45,Serie A,Matchweek 2,Sat,Home,W,4,3,Fiorentina,2.3,2.4,67,1000.0,Samir Handanović,3-4-1-2,3-5-2,Giampaolo Calvarese,Match Report,
2020-09-30,18:00,Serie A,Matchweek 1,Wed,Away,W,5,2,Benevento,3.6,1.5,66,1000.0,Samir Handanović,3-4-1-2,4-3-3,Marco Piccinini,Match Report,
2020-10-04,15:00,Serie A,Matchweek 3,Sun,Away,D,1,1,Lazio,0.6,1.2,60,1000.0,Samir Handanović,3-4-1-2,3-5-2,Marco Guida,Match Report,
2020-10-17,18:00,Serie A,Matchweek 4,Sat,Home,L,1,2,Milan,2.8,2.1,55,1000.0,Samir Handanović,3-1-4-2,4-2-3-1,Maurizio Mariani,Match Report,
2020-10-21,21:00,Champions Lg,Group stage,Wed,Home,D,2,2,de Gladbach,2.8,1.4,57,1000.0,Samir Handanović,3-4-1-2,4-2-3-1,Björn Kuipers,Match Report,
2020-10-24,18:00,Serie A,Matchweek 5,Sat,Away,W,2,0,Genoa,1.7,0.0,60,1000.0,Samir Handanović,3-4-1-2,3-5-2,Davide Massa,Match Report,
2020-10-27,19:55,Champions Lg,Group stage,Tue,Away,D,0,0,ua Shakhtar,1.7,0.1,59,10178.0,Samir Handanović,3-5-2,4-1-4-1,Georgi Kabakov,Match Report,
2020-10-31,18:00,Serie A,Matchweek 6,Sat,Home,D,2,2,Parma,2.9,0.9,68,,Samir Handanović,3-4-1-2,5-3-2,Marco Piccinini,Match Report,
2020-11-03,21:00,Champions Lg,Group stage,Tue,Away,L,2,3,es Real Madrid,0.7,1.2,45,,Samir Handanović,3-5-2,4-3-3,Clément Turpin,Match Report,
2020-11-08,15:00,Serie A,Matchweek 7,Sun,Away,D,1,1,Atalanta,0.9,1.0,48,,Samir Handanović,3-5-2,3-4-3,Daniele Doveri,Match Report,
2020-11-22,15:00,Serie A,Matchweek 8,Sun,Home,W,4,2,Torino,4.0,2.1,56,,Samir Handanović,3-5-2,3-5-2,Federico La Penna,Match Report,
2020-11-25,21:00,Champions Lg,Group stage,Wed,Home,L,0,2,es Real Madrid,0.2,2.0,38,,Samir Handanović,3-5-2,4-2-3-1,Anthony Taylor,Match Report,
2020-11-28,15:00,Serie A,Matchweek 9,Sat,Away,W,3,0,Sassuolo,1.2,0.7,35,,Samir Handanović,3-5-2,4-2-3-1,Massimiliano Irrati,Match Report,
2020-12-01,21:00,Champions Lg,Group stage,Tue,Away,W,3,2,de Gladbach,1.6,1.3,46,,Samir Handanović,3-5-2,4-2-3-1,Danny Makkelie,Match Report,
2020-12-05,20:45,Serie A,Matchweek 10,Sat,Home,W,3,1,Bologna,2.0,1.4,46,,Samir Handanović,3-5-2,3-4-3,Paolo Valeri,Match Report,
2020-12-09,21:00,Champions Lg,Group stage,Wed,Home,D,0,0,ua Shakhtar,1.3,0.4,57,,Samir Handanović,3-5-2,5-3-2,Slavko Vinčič,Match Report,
2020-12-13,12:45,Serie A,Matchweek 11,Sun,Away,W,3,1,Cagliari,2.8,1.6,58,,Samir Handanović,3-5-2,4-2-3-1,Fabrizio Pasqua,Match Report,
2020-12-16,20:45,Serie A,Matchweek 12,Wed,Home,W,1,0,Napoli,1.2,2.2,41,,Samir Handanović,3-5-2,4-2-3-1,Davide Massa,Match Report,
2020-12-20,15:00,Serie A,Matchweek 13,Sun,Home,W,2,1,Spezia,1.2,1.0,42,,Samir Handanović,3-5-2,4-3-3,Michael Fabbri,Match Report,
2020-12-23,18:30,Serie A,Matchweek 14,Wed,Away,W,2,1,Hellas Verona,1.8,1.5,59,,Samir Handanović,3-4-3,3-4-3,Piero Giacomelli,Match Report,
2021-01-03,12:30,Serie A,Matchweek 15,Sun,Home,W,6,2,Crotone,2.4,1.4,48,,Samir Handanović,3-5-2,3-5-2,Gianluca Aureliano,Match Report,
