Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-15,20:45,Serie A,Matchweek 1,Mon,Home,W,3,0,Sassuolo,2.0,0.9,42,38725.0,Leonardo Bonucci,4-4-2,4-3-3,Antonio Rapuano,Match Report,
2022-08-22,20:45,Serie A,Matchweek 2,Mon,Away,D,0,0,Sampdoria,0.8,0.9,52,27573.0,Juan Cuadrado,4-3-3,4-1-4-1,Rosario Abisso,Match Report,
2022-08-27,18:30,Serie A,Matchweek 3,Sat,Home,D,1,1,Roma,0.6,1.3,57,41003.0,Juan Cuadrado,4-2-3-1,3-4-3,Massimiliano Irrati,Match Report,
2022-08-31,20:45,Serie A,Matchweek 4,Wed,Home,W,2,0,Spezia,0.9,0.2,50,35709.0,Juan Cuadrado,4-3-3,3-5-2,Andrea Colombo,Match Report,
2022-09-03,15:00,Serie A,Matchweek 5,Sat,Away,D,1,1,Fiorentina,0.9,2.1,40,36550.0,Juan Cuadrado,4-3-3,4-3-3,Daniele Doveri,Match Report,
2022-09-06,21:00,Champions Lg,Group stage,Tue,Away,L,1,2,fr Paris S-G,1.0,1.7,43,47415.0,Leandro Paredes,3-5-2,3-4-3,Anthony Taylor,Match Report,
2022-09-11,20:45,Serie A,Matchweek 6,Sun,Home,D,2,2,Salernitana,1.9,1.6,61,35097.0,Leonardo Bonucci,4-3-3,3-5-2,Matteo Marcenaro,Match Report,
2022-09-14,21:00,Champions Lg,Group stage,Wed,Home,L,1,2,pt Benfica,0.8,2.2,45,34015.0,Leonardo Bonucci,3-5-2,4-2-3-1,Felix Zwayer,Match Report,
2022-09-18,15:00,Serie A,Matchweek 7,Sun,Away,L,0,1,Monza,0.9,2.5,40,12878.0,Danilo,4-3-3,3-4-3,Fabio Maresca,Match Report,
2022-10-02,20:45,Serie A,Matchweek 8,Sun,Home,W,3,0,Bologna,1.8,0.4,48,34662.0,Leonardo Bonucci,4-4-2,4-2-3-1,Rosario Abisso,Match Report,
2022-10-05,21:00,Champions Lg,Group stage,Wed,Home,W,3,1,il Maccabi Haifa,2.3,2.0,51,28498.0,Juan Cuadrado,4-3-3,5-3-2,Sandro Schärer,Match Report,
2022-10-08,18:00,Serie A,Matchweek 9,Sat,Away,L,0,2,Milan,0.8,2.2,60,75530.0,Leonardo Bonucci,4-4-2,4-3-2-1,Daniele Orsato,Match Report,
2022-10-11,19:45,Champions Lg,Group stage,Tue,Away,L,0,2,il Maccabi Haifa,0.5,0.8,58,30074.0,Leonardo Bonucci,4-4-2,4-3-3,Antonio Matéu,Match Report,
2022-10-15,18:00,Serie A,Matchweek 10,Sat,Away,W,1,0,Torino,2.1,0.6,47,22269.0,Juan Cuadrado,3-5-2,3-4-3,Maurizio Mariani,Match Report,
2022-10-21,20:45,Serie A,Matchweek 11,Fri,Home,W,4,0,Empoli,3.5,0.7,42,37771.0,Leonardo Bonucci,3-5-2,4-3-1-2,Michael Fabbri,Match Report,
2022-10-25,20:00,Champions Lg,Group stage,Tue,Away,L,3,4,pt Benfica,2.4,3.3,46,60131.0,Leonardo Bonucci,3-5-2,4-2-3-1,Srđan Jovanović,Match Report,
2022-10-29,18:00,Serie A,Matchweek 12,Sat,Away,W,1,0,Lecce,0.6,0.2,64,25860.0,Juan Cuadrado,4-4-1-1,4-2-3-1,Daniele Chiffi,Match Report,
2022-11-02,21:00,Champions Lg,Group stage,Wed,Home,L,1,2,fr Paris S-G,1.6,0.5,47,41089.0,Leonardo Bonucci,3-5-1-1,4-3-1-2,Carlos del Cerro,Match Report,
2022-11-06,20:45,Serie A,Matchweek 13,Sun,Home,W,2,0,Inter,0.9,1.2,47,40093.0,Danilo,3-5-1-1,3-5-2,Daniele Doveri,Match Report,
2022-11-10,18:30,Serie A,Matchweek 14,Thu,Away,W,1,0,Hellas Verona,1.1,1.2,56,21934.0,Leonardo Bonucci,3-5-2,3-4-3,Marco Di Bello,Match Report,
2022-11-13,20:45,Serie A,Matchweek 15,Sun,Home,W,3,0,Lazio,1.6,0.4,41,38729.0,Danilo,3-5-2,4-3-3,Davide Massa,Match Report,
2023-01-04,18:30,Serie A,Matchweek 16,Wed,Away,W,1,0,Cremonese,1.6,0.9,55,14896.0,Danilo,3-5-1-1,3-4-1-2,Giovanni Ayroldi,Match Report,
2023-01-07,18:00,Serie A,Matchweek 17,Sat,Home,W,1,0,Udinese,2.4,0.5,51,39536.0,Danilo,3-5-1-1,3-5-2,Matteo Marchetti,Match Report,
2023-01-13,20:45,Serie A,Matchweek 18,Fri,Away,L,1,5,Napoli,1.3,2.1,40,60000.0,Danilo,3-5-2,4-3-3,Daniele Doveri,Match Report,
2023-01-19,21:00,Coppa Italia,Round of 16,Thu,Home,W,2,1,Monza,,,39,25190.0,Danilo,3-5-1-1,3-5-1-1,Ivan Pezzuto,Match Report,
2023-01-22,20:45,Serie A,Matchweek 19,Sun,Home,D,3,3,Atalanta,1.9,1.0,47,33565.0,Danilo,3-5-1-1,3-4-3,Livio Marinelli,Match Report,
2023-01-29,15:00,Serie A,Matchweek 20,Sun,Home,L,0,2,Monza,1.6,1.2,46,39393.0,Danilo,3-5-2,3-4-3,Gianluca Aureliano,Match Report,
2023-02-02,21:00,Coppa Italia,Quarter-finals,Thu,Home,W,1,0,Lazio,,,43,21581.0,Danilo,3-5-2,4-3-3,Fabio Maresca,Match Report,
2023-02-07,20:45,Serie A,Matchweek 21,Tue,Away,W,3,0,Salernitana,2.2,0.8,47,26945.0,Danilo,3-5-2,4-3-3,Antonio Rapuano,Match Report,
2023-02-12,18:00,Serie A,Matchweek 22,Sun,Home,W,1,0,Fiorentina,1.0,0.7,45,34844.0,Danilo,3-4-3,4-3-3,Michael Fabbri,Match Report,
2023-02-16,21:00,Europa Lg,Knockout round play-offs,Thu,Home,D,1,1,fr Nantes,1.4,0.5,57,41019.0,Danilo,4-3-3,5-3-2,João Pinheiro,Match Report,Leg 1 of 2
2023-02-19,18:00,Serie A,Matchweek 23,Sun,Away,W,2,0,Spezia,1.1,1.3,41,11767.0,Danilo,3-1-4-2,4-2-3-1,Federico La Penna,Match Report,
2023-02-23,18:45,Europa Lg,Knockout round play-offs,Thu,Away,W,3,0,fr Nantes,3.1,0.6,60,44000.0,Danilo,3-5-1-1,5-3-2,Jose Maria,Match Report,Leg 2 of 2; Juventus won
2023-02-28,20:45,Serie A,Matchweek 24,Tue,Home,W,4,2,Torino,1.5,1.2,42,37806.0,Danilo,3-5-1-1,3-4-3,Daniele Chiffi,Match Report,
2023-03-05,20:45,Serie A,Matchweek 25,Sun,Away,L,0,1,Roma,0.7,0.6,59,64213.0,Danilo,3-5-1-1,3-4-3,Fabio Maresca,Match Report,
2023-03-09,21:00,Europa Lg,Round of 16,Thu,Home,W,1,0,de Freiburg,2.0,0.0,47,37474.0,Danilo,3-5-1-1,3-4-3,Anastasios Sidiropoulos,Match Report,Leg 1 of 2
2023-03-12,20:45,Serie A,Matchweek 26,Sun,Home,W,4,2,Sampdoria,2.8,0.8,56,35166.0,Leonardo Bonucci,3-5-1-1,3-4-3,Alessandro Prontera,Match Report,
2023-03-16,18:45,Europa Lg,Round of 16,Thu,Away,W,2,0,de Freiburg,1.8,0.8,48,33420.0,Danilo,3-5-2,3-4-3,Serdar Gözübüyük,Match Report,Leg 2 of 2; Juventus won
