Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-08-13,18:30,Serie A,Matchweek 1,Sat,Away,W,2,0,Sampdoria,2.2,1.0,45,20047,Rafael Tolói,3-4-1-2,4-1-4-1,Federico Dionisi,Match Report,
2022-08-21,20:45,Serie A,Matchweek 2,Sun,Home,D,1,1,Milan,0.5,1.3,40,19216,Rafael Tolói,3-4-3,4-2-3-1,Fabio Maresca,Match Report,
2022-08-28,18:30,Serie A,Matchweek 3,Sun,Away,W,1,0,Hellas Verona,0.8,0.5,51,16106,Rafael Tolói,3-4-3,3-5-2,Alessandro Prontera,Match Report,
2022-09-01,20:45,Serie A,Matchweek 4,Thu,Home,W,3,1,Torino,2.9,0.4,41,17928,Rafael Tolói,3-4-3,3-4-3,Marco Di Bello,Match Report,
2022-09-05,18:30,Serie A,Matchweek 5,Mon,Away,W,2,0,Monza,1.9,0.6,41,11970,Rafael Tolói,4-2-3-1,3-5-2,Juan Sacchi,Match Report,
2022-09-11,12:30,Serie A,Matchweek 6,Sun,Home,D,1,1,Cremonese,0.7,0.6,58,18252,Rafael Tolói,3-4-3,3-4-3,Andrea Colombo,Match Report,
2022-09-18,18:00,Serie A,Matchweek 7,Sun,Away,W,1,0,Roma,0.2,2.4,44,61335,Rafael Tolói,3-4-3,3-4-3,Daniele Chiffi,Match Report,
2022-10-02,18:00,Serie A,Matchweek 8,Sun,Home,W,1,0,Fiorentina,1.3,0.7,39,18265,Rafael Tolói,3-4-1-2,4-3-3,Massimiliano Irrati,Match Report,
2022-10-09,15:00,Serie A,Matchweek 9,Sun,Away,D,2,2,Udinese,2.1,1.0,41,24671,Marten de Roon,3-4-1-2,3-5-2,Daniele Doveri,Match Report,
2022-10-15,20:45,Serie A,Matchweek 10,Sat,Home,W,2,1,Sassuolo,2.5,0.8,48,17772,Marten de Roon,3-4-1-2,4-3-3,Matteo Marcenaro,Match Report,
2022-10-23,18:00,Serie A,Matchweek 11,Sun,Home,L,0,2,Lazio,0.8,0.9,47,18988,Marten de Roon,3-4-1-2,4-3-3,Rosario Abisso,Match Report,
2022-10-30,12:30,Serie A,Matchweek 12,Sun,Away,W,2,0,Empoli,3.0,0.8,47,8740,Rafael Tolói,3-5-2,4-3-3,Giovanni Ayroldi,Match Report,
2022-11-05,18:00,Serie A,Matchweek 13,Sat,Home,L,1,2,Napoli,2.0,1.3,47,19363,Rafael Tolói,3-4-1-2,4-3-3,Maurizio Mariani,Match Report,
2022-11-09,18:30,Serie A,Matchweek 14,Wed,Away,L,1,2,Lecce,1.5,1.1,61,23797,Marten de Roon,3-4-3,4-3-3,Gianluca Aureliano,Match Report,
2022-11-13,12:30,Serie A,Matchweek 15,Sun,Home,L,2,3,Inter,1.8,2.2,47,19353,Hans Hateboer,4-2-3-1,3-5-2,Daniele Chiffi,Match Report,
2023-01-04,14:30,Serie A,Matchweek 16,Wed,Away,D,2,2,Spezia,2.1,1.5,64,7417,Rafael Tolói,3-4-1-2,3-5-2,Antonio Giua,Match Report,
2023-01-09,20:45,Serie A,Matchweek 17,Mon,Away,W,2,1,Bologna,0.5,0.5,49,16953,Rafael Tolói,3-4-1-2,4-2-3-1,Marco Di Bello,Match Report,
2023-01-15,18:00,Serie A,Matchweek 18,Sun,Home,W,8,2,Salernitana,2.9,1.0,57,18499,Rafael Tolói,3-4-3,3-4-1-2,Gianluca Aureliano,Match Report,
2023-01-19,15:00,Coppa Italia,Round of 16,Thu,Home,W,5,2,Spezia,,,57,7483,Hans Hateboer,3-4-3,3-5-2,Andrea Colombo,Match Report,
2023-01-22,20:45,Serie A,Matchweek 19,Sun,Away,D,3,3,Juventus,1.0,1.9,53,33565,Rafael Tolói,3-4-3,3-5-1-1,Livio Marinelli,Match Report,
2023-01-28,20:45,Serie A,Matchweek 20,Sat,Home,W,2,0,Sampdoria,1.8,0.8,61,19095,Rafael Tolói,3-4-3,3-4-3,Daniele Doveri,Match Report,
